DATE,HOUR,STATION,NO2,PM10,O3,PM2.5
2024-01-15,19,CAUSEWAY BAY,78.0,43.0,65.0,24.0
2024-01-15,20,CAUSEWAY BAY,59.0,39.0,78.0,21.0
2024-01-15,21,CAUSEWAY BAY,58.0,48.0,90.0,26.0
2024-01-15,22,CAUSEWAY BAY,40.0,49.0,95.0,27.0
2024-01-15,23,CAUSEWAY BAY,41.0,60.0,89.0,36.0
2024-01-15,24,CAUSEWAY BAY,29.0,50.0,77.68085106382979,28.0
2024-01-16,1,CAUSEWAY BAY,38.0,49.0,73.0,27.0
2024-01-16,2,CAUSEWAY BAY,26.0,47.0,83.0,26.0
2024-01-16,3,CAUSEWAY BAY,28.0,42.0,83.0,21.0
2024-01-16,4,CAUSEWAY BAY,26.0,32.0,84.0,15.0
2024-01-16,5,CAUSEWAY BAY,25.0,28.0,84.0,14.0
2024-01-16,6,CAUSEWAY BAY,29.0,28.0,86.0,15.0
2024-01-16,7,CAUSEWAY BAY,58.0,33.0,62.0,19.0
2024-01-16,8,CAUSEWAY BAY,71.0,37.0,48.0,21.0
2024-01-16,9,CAUSEWAY BAY,97.0,40.0,28.0,22.0
2024-01-16,10,CAUSEWAY BAY,70.0,45.0,45.0,28.0
2024-01-16,11,CAUSEWAY BAY,65.0,57.0,52.0,36.0
2024-01-16,12,CAUSEWAY BAY,79.0,47.0,44.0,30.0
2024-01-16,13,CAUSEWAY BAY,88.0,45.0,47.0,29.0
2024-01-16,14,CAUSEWAY BAY,96.0,54.0,49.0,37.0
2024-01-16,15,CAUSEWAY BAY,94.0,52.0,61.0,34.0
2024-01-16,16,CAUSEWAY BAY,84.0,54.0,75.0,34.0
2024-01-16,17,CAUSEWAY BAY,90.0,57.0,68.0,37.0
2024-01-16,18,CAUSEWAY BAY,85.0,61.0,71.0,39.0
2024-01-16,19,CAUSEWAY BAY,104.0,48.0,54.0,30.0
2024-01-16,20,CAUSEWAY BAY,87.0,55.0,66.0,34.0
2024-01-16,21,CAUSEWAY BAY,66.0,48.0,69.0,29.0
2024-01-16,22,CAUSEWAY BAY,61.0,49.0,70.0,29.0
2024-01-16,23,CAUSEWAY BAY,63.0,44.0,67.0,24.0
2024-01-16,24,CAUSEWAY BAY,54.0,40.0,69.0,21.0
2024-01-17,1,CAUSEWAY BAY,49.0,48.0,74.0,25.0
2024-01-17,2,CAUSEWAY BAY,34.0,43.0,80.0,21.0
2024-01-17,3,CAUSEWAY BAY,30.0,39.0,81.0,18.0
2024-01-17,4,CAUSEWAY BAY,33.0,34.0,74.0,16.0
2024-01-17,5,CAUSEWAY BAY,41.319148936170215,37.0,81.0,19.0
2024-01-17,6,CAUSEWAY BAY,40.0,43.0,71.0,23.0
2024-01-17,7,CAUSEWAY BAY,47.0,48.0,63.0,27.0
2024-01-17,8,CAUSEWAY BAY,80.0,52.0,33.0,30.0
2024-01-17,9,CAUSEWAY BAY,88.0,55.0,28.0,33.0
2024-01-17,10,CAUSEWAY BAY,80.0,58.0,40.0,37.0
2024-01-17,11,CAUSEWAY BAY,83.0,43.79545454545455,41.0,23.431818181818183
2024-01-17,12,CAUSEWAY BAY,89.0,43.79545454545455,35.0,23.431818181818183
2024-01-17,13,CAUSEWAY BAY,84.0,43.79545454545455,37.0,23.431818181818183
2024-01-17,14,CAUSEWAY BAY,85.0,43.79545454545455,39.0,23.431818181818183
2024-01-17,15,CAUSEWAY BAY,88.0,45.0,54.0,27.0
2024-01-17,16,CAUSEWAY BAY,82.0,48.0,52.0,28.0
2024-01-17,17,CAUSEWAY BAY,102.0,49.0,33.0,30.0
2024-01-17,18,CAUSEWAY BAY,109.0,45.0,41.0,26.0
2024-01-17,19,CAUSEWAY BAY,104.0,50.0,44.0,30.0
2024-01-17,20,CAUSEWAY BAY,88.0,54.0,45.0,33.0
2024-01-17,21,CAUSEWAY BAY,80.0,57.0,47.0,32.0
2024-01-17,22,CAUSEWAY BAY,63.0,49.0,62.0,26.0
2024-01-17,23,CAUSEWAY BAY,77.0,43.0,42.0,23.0
2024-01-17,24,CAUSEWAY BAY,64.0,38.0,53.0,21.0
2024-01-18,1,CAUSEWAY BAY,54.0,31.0,55.0,15.0
2024-01-18,2,CAUSEWAY BAY,33.0,26.0,83.0,13.0
2024-01-18,3,CAUSEWAY BAY,21.0,28.0,89.0,15.0
2024-01-18,4,CAUSEWAY BAY,22.0,32.0,83.0,16.0
2024-01-18,5,CAUSEWAY BAY,25.0,33.0,78.0,15.0
2024-01-18,6,CAUSEWAY BAY,27.0,32.0,76.0,15.0
2024-01-18,7,CAUSEWAY BAY,36.0,38.0,68.0,19.0
2024-01-18,8,CAUSEWAY BAY,58.0,43.0,49.0,22.0
2024-01-18,9,CAUSEWAY BAY,80.0,43.0,31.0,22.0
2024-01-18,10,CAUSEWAY BAY,93.0,44.0,24.0,22.0
2024-01-18,11,CAUSEWAY BAY,90.0,46.0,24.0,23.0
2024-01-18,12,CAUSEWAY BAY,80.0,43.0,36.0,21.0
2024-01-18,13,CAUSEWAY BAY,81.0,43.0,36.0,22.0
2024-01-18,14,CAUSEWAY BAY,80.0,39.0,42.0,18.0
2024-01-18,15,CAUSEWAY BAY,71.0,39.0,59.0,22.0
2024-01-18,16,CAUSEWAY BAY,61.0,39.0,52.0,18.0
2024-01-18,17,CAUSEWAY BAY,72.0,41.0,52.0,19.0
2024-01-18,18,CAUSEWAY BAY,72.0,41.0,48.0,19.0
2024-01-18,19,CAUSEWAY BAY,62.0,40.0,54.0,21.0
2024-01-18,20,CAUSEWAY BAY,56.0,42.0,46.0,24.0
2024-01-18,21,CAUSEWAY BAY,54.0,40.0,44.0,23.0
2024-01-18,22,CAUSEWAY BAY,64.0,37.0,36.0,22.0
2024-01-18,23,CAUSEWAY BAY,59.0,36.0,40.0,22.0
2024-01-18,24,CAUSEWAY BAY,56.0,30.0,44.0,16.0
2024-01-19,1,CAUSEWAY BAY,51.0,31.0,42.0,18.0
2024-01-19,2,CAUSEWAY BAY,71.0,30.0,22.0,17.0
2024-01-19,3,CAUSEWAY BAY,63.0,20.0,36.0,12.0
2024-01-19,4,CAUSEWAY BAY,45.0,24.0,50.0,13.0
2024-01-19,5,CAUSEWAY BAY,46.148936170212764,22.0,67.0,13.0
2024-01-19,6,CAUSEWAY BAY,50.0,17.0,62.0,10.0
2024-01-19,7,CAUSEWAY BAY,91.0,21.0,19.0,12.0
2024-01-19,8,CAUSEWAY BAY,114.0,35.0,10.0,20.0
2024-01-19,9,CAUSEWAY BAY,125.0,45.0,12.0,26.0
2024-01-19,10,CAUSEWAY BAY,117.0,42.0,18.0,24.0
2024-01-19,11,CAUSEWAY BAY,134.0,42.0,22.0,24.0
2024-01-19,12,CAUSEWAY BAY,120.0,42.0,36.0,24.0
2024-01-19,13,CAUSEWAY BAY,105.0,45.0,47.0,28.0
2024-01-19,14,CAUSEWAY BAY,107.0,50.0,45.0,32.0
2024-01-19,15,CAUSEWAY BAY,99.0,43.0,45.0,27.0
2024-01-19,16,CAUSEWAY BAY,104.0,49.0,24.0,30.0
2024-01-19,17,CAUSEWAY BAY,84.0,42.0,48.0,23.0
2024-01-19,18,CAUSEWAY BAY,87.0,38.0,43.0,22.0
2024-01-19,19,CAUSEWAY BAY,80.0,39.0,38.0,23.0
2024-01-19,20,CAUSEWAY BAY,82.0,38.0,29.0,25.0
2024-01-19,21,CAUSEWAY BAY,49.0,32.0,58.0,21.0
2024-01-19,22,CAUSEWAY BAY,72.0,34.0,41.0,22.0
2024-01-19,23,CAUSEWAY BAY,67.0,30.0,44.0,19.0
2024-01-19,24,CAUSEWAY BAY,61.0,36.0,41.0,23.0
2024-01-20,1,CAUSEWAY BAY,53.0,26.0,43.0,14.0
2024-01-20,2,CAUSEWAY BAY,37.0,21.0,49.0,11.0
2024-01-20,3,CAUSEWAY BAY,32.0,21.0,51.0,12.0
2024-01-20,4,CAUSEWAY BAY,30.0,11.0,54.0,6.0
2024-01-20,5,CAUSEWAY BAY,27.0,15.0,53.0,8.0
2024-01-20,6,CAUSEWAY BAY,28.0,16.0,55.0,9.0
2024-01-20,7,CAUSEWAY BAY,47.0,19.0,39.0,11.0
2024-01-20,8,CAUSEWAY BAY,71.0,27.0,28.0,18.0
2024-01-20,9,CAUSEWAY BAY,88.0,30.0,12.0,20.0
2024-01-20,10,CAUSEWAY BAY,100.0,38.0,11.0,23.0
2024-01-20,11,CAUSEWAY BAY,53.95652173913044,48.0,9.0,28.0
2024-01-20,12,CAUSEWAY BAY,102.0,53.0,10.0,30.0
2024-01-20,13,CAUSEWAY BAY,121.0,56.0,11.0,35.0
2024-01-20,14,CAUSEWAY BAY,126.0,73.0,12.0,46.0
2024-01-20,15,CAUSEWAY BAY,148.0,95.0,15.0,51.0
2024-01-20,16,CAUSEWAY BAY,202.0,93.0,17.0,61.0
2024-01-20,17,CAUSEWAY BAY,209.0,126.0,18.0,85.0
2024-01-20,18,CAUSEWAY BAY,181.0,138.0,12.0,88.0
2024-01-20,19,CAUSEWAY BAY,153.0,124.0,16.0,78.0
2024-01-20,20,CAUSEWAY BAY,95.0,99.0,41.0,62.0
2024-01-20,21,CAUSEWAY BAY,94.0,84.0,29.0,52.0
2024-01-20,22,CAUSEWAY BAY,79.0,78.0,29.0,51.0
2024-01-20,23,CAUSEWAY BAY,71.0,54.0,33.0,34.0
2024-01-20,24,CAUSEWAY BAY,89.0,52.0,15.0,31.0
2024-01-21,1,CAUSEWAY BAY,74.0,54.0,9.0,32.0
2024-01-21,2,CAUSEWAY BAY,50.0,50.0,33.0,30.0
2024-01-21,3,CAUSEWAY BAY,35.0,28.0,41.0,17.0
2024-01-21,4,CAUSEWAY BAY,33.0,24.0,36.0,15.0
2024-01-21,5,CAUSEWAY BAY,36.0,23.0,29.0,12.0
2024-01-21,6,CAUSEWAY BAY,38.0,23.0,24.0,13.0
2024-01-21,7,CAUSEWAY BAY,41.0,24.0,20.0,12.0
2024-01-21,8,CAUSEWAY BAY,46.0,23.0,14.0,14.0
2024-01-21,9,CAUSEWAY BAY,49.0,21.0,14.0,12.0
2024-01-21,10,CAUSEWAY BAY,57.0,25.0,13.0,16.0
2024-01-21,11,CAUSEWAY BAY,58.0,28.0,18.0,17.0
2024-01-21,12,CAUSEWAY BAY,58.0,29.0,24.0,18.0
2024-01-21,13,CAUSEWAY BAY,59.0,36.0,35.0,24.0
2024-01-21,14,CAUSEWAY BAY,47.0,36.0,50.0,25.0
2024-01-21,15,CAUSEWAY BAY,86.0,50.0,34.0,32.0
2024-01-21,16,CAUSEWAY BAY,72.0,39.0,53.0,27.0
2024-01-21,17,CAUSEWAY BAY,74.0,42.0,57.0,29.0
2024-01-21,18,CAUSEWAY BAY,79.0,41.0,57.0,26.0
2024-01-21,19,CAUSEWAY BAY,81.0,49.0,56.0,31.0
2024-01-21,20,CAUSEWAY BAY,71.0,43.0,53.0,28.0
2024-01-21,21,CAUSEWAY BAY,75.0,38.0,49.0,26.0
2024-01-21,22,CAUSEWAY BAY,79.0,44.0,46.0,30.0
2024-01-21,23,CAUSEWAY BAY,53.0,44.0,57.0,30.0
2024-01-21,24,CAUSEWAY BAY,48.0,43.0,49.0,29.0
2024-01-22,1,CAUSEWAY BAY,44.0,39.0,48.0,27.0
2024-01-22,2,CAUSEWAY BAY,26.0,44.0,61.0,30.0
2024-01-22,3,CAUSEWAY BAY,18.0,35.0,62.0,25.0
2024-01-22,4,CAUSEWAY BAY,22.0,27.0,53.0,20.0
2024-01-22,5,CAUSEWAY BAY,32.56521739130435,31.0,43.0,21.0
2024-01-22,6,CAUSEWAY BAY,24.0,46.0,43.0,31.0
2024-01-22,7,CAUSEWAY BAY,41.0,46.0,29.0,29.0
2024-01-22,8,CAUSEWAY BAY,53.0,52.0,19.0,33.0
2024-01-22,9,CAUSEWAY BAY,60.0,51.0,15.0,34.0
2024-01-22,10,CAUSEWAY BAY,64.0,47.0,16.0,30.0
2024-01-22,11,CAUSEWAY BAY,62.0,54.0,14.0,32.0
2024-01-22,12,CAUSEWAY BAY,67.0,54.0,14.0,34.0
2024-01-22,13,CAUSEWAY BAY,80.0,54.0,14.0,33.0
2024-01-22,14,CAUSEWAY BAY,76.0,31.466666666666665,16.0,18.0
2024-01-22,15,CAUSEWAY BAY,75.0,31.466666666666665,16.0,18.0
2024-01-22,16,CAUSEWAY BAY,75.0,31.466666666666665,15.0,18.0
2024-01-22,17,CAUSEWAY BAY,65.0,46.0,17.0,24.0
2024-01-22,18,CAUSEWAY BAY,53.0,35.0,20.0,16.0
2024-01-22,19,CAUSEWAY BAY,66.0,34.0,27.0,16.0
2024-01-22,20,CAUSEWAY BAY,53.0,35.0,9.0,18.0
2024-01-22,21,CAUSEWAY BAY,44.0,37.0,16.0,20.0
2024-01-22,22,CAUSEWAY BAY,43.0,29.0,18.0,12.0
2024-01-22,23,CAUSEWAY BAY,48.0,27.0,18.0,12.0
2024-01-22,24,CAUSEWAY BAY,37.0,16.0,32.73913043478261,7.0
2024-01-23,1,CAUSEWAY BAY,27.0,22.565217391304348,30.0,17.41304347826087
2024-01-23,2,CAUSEWAY BAY,30.47826086956522,22.565217391304348,33.0,17.41304347826087
2024-01-23,3,CAUSEWAY BAY,24.0,13.0,32.0,7.0
2024-01-23,4,CAUSEWAY BAY,20.0,6.0,33.0,3.0
2024-01-23,5,CAUSEWAY BAY,30.47826086956522,4.0,30.0,4.0
2024-01-23,6,CAUSEWAY BAY,21.0,7.0,34.0,7.0
2024-01-23,7,CAUSEWAY BAY,29.0,9.0,32.0,8.0
2024-01-23,8,CAUSEWAY BAY,49.0,8.0,17.0,7.0
2024-01-23,9,CAUSEWAY BAY,55.0,13.0,14.0,11.0
2024-01-23,10,CAUSEWAY BAY,61.0,20.0,12.0,16.0
2024-01-23,11,CAUSEWAY BAY,61.0,18.0,13.0,11.0
2024-01-23,12,CAUSEWAY BAY,66.0,28.0,14.0,18.0
2024-01-23,13,CAUSEWAY BAY,74.0,29.0,15.0,23.0
2024-01-23,14,CAUSEWAY BAY,80.0,36.0,17.0,26.0
2024-01-23,15,CAUSEWAY BAY,77.0,45.0,20.0,33.0
2024-01-23,16,CAUSEWAY BAY,85.0,54.0,20.0,37.0
2024-01-23,17,CAUSEWAY BAY,70.0,54.0,23.0,39.0
2024-01-23,18,CAUSEWAY BAY,75.0,44.0,28.0,30.0
2024-01-23,19,CAUSEWAY BAY,72.0,51.0,30.0,36.0
2024-01-23,20,CAUSEWAY BAY,64.0,47.0,21.0,33.0
2024-01-23,21,CAUSEWAY BAY,55.0,42.0,21.0,31.0
2024-01-23,22,CAUSEWAY BAY,55.0,44.0,22.0,30.0
2024-01-23,23,CAUSEWAY BAY,50.0,39.0,28.0,27.0
2024-01-23,24,CAUSEWAY BAY,36.0,32.0,40.0,25.0
2024-01-24,1,CAUSEWAY BAY,38.0,31.0,37.0,24.0
2024-01-24,2,CAUSEWAY BAY,31.0,30.0,41.0,25.0
2024-01-24,3,CAUSEWAY BAY,30.0,31.0,41.0,26.0
2024-01-24,4,CAUSEWAY BAY,24.0,27.0,47.0,22.0
2024-01-24,5,CAUSEWAY BAY,30.0,24.0,42.0,20.0
2024-01-24,6,CAUSEWAY BAY,28.0,28.0,43.0,24.0
2024-01-24,7,CAUSEWAY BAY,50.0,33.0,25.0,27.0
2024-01-24,8,CAUSEWAY BAY,62.0,38.0,16.0,29.0
2024-01-24,9,CAUSEWAY BAY,70.0,38.0,12.0,28.0
2024-01-24,10,CAUSEWAY BAY,75.0,41.0,13.0,29.0
2024-01-24,11,CAUSEWAY BAY,35.19512195121951,47.0,44.51219512195122,32.0
2024-01-24,12,CAUSEWAY BAY,35.19512195121951,47.0,44.51219512195122,30.0
2024-01-24,13,CAUSEWAY BAY,35.19512195121951,41.0,44.51219512195122,30.0
2024-01-24,14,CAUSEWAY BAY,35.19512195121951,43.0,44.51219512195122,32.0
2024-01-24,15,CAUSEWAY BAY,35.19512195121951,42.0,44.51219512195122,30.0
2024-01-24,16,CAUSEWAY BAY,99.0,46.0,16.0,32.0
2024-01-24,17,CAUSEWAY BAY,100.0,55.0,29.0,37.0
2024-01-24,18,CAUSEWAY BAY,85.0,51.0,22.0,34.0
2024-01-24,19,CAUSEWAY BAY,91.0,53.0,14.0,37.0
2024-01-24,20,CAUSEWAY BAY,79.0,63.0,31.0,45.0
2024-01-24,21,CAUSEWAY BAY,75.0,54.0,14.0,39.0
2024-01-24,22,CAUSEWAY BAY,85.0,50.0,11.0,35.0
2024-01-24,23,CAUSEWAY BAY,79.0,45.0,13.0,33.0
2024-01-24,24,CAUSEWAY BAY,72.0,37.0,14.0,27.0
2024-01-25,1,CAUSEWAY BAY,64.0,35.0,13.0,26.0
2024-01-25,2,CAUSEWAY BAY,57.0,34.0,21.0,24.0
2024-01-25,3,CAUSEWAY BAY,48.0,30.0,26.0,21.0
2024-01-25,4,CAUSEWAY BAY,41.0,27.0,32.0,21.0
2024-01-25,5,CAUSEWAY BAY,49.787234042553195,25.0,35.0,20.0
2024-01-25,6,CAUSEWAY BAY,40.0,27.0,35.0,22.0
2024-01-25,7,CAUSEWAY BAY,57.0,28.0,21.0,21.0
2024-01-25,8,CAUSEWAY BAY,69.0,31.0,14.0,22.0
2024-01-25,9,CAUSEWAY BAY,87.0,35.0,9.0,25.0
2024-01-25,10,CAUSEWAY BAY,79.0,42.0,13.0,28.0
2024-01-25,11,CAUSEWAY BAY,92.0,44.0,12.0,25.0
2024-01-25,12,CAUSEWAY BAY,94.0,49.0,13.0,29.0
2024-01-25,13,CAUSEWAY BAY,96.0,56.0,16.0,31.0
2024-01-25,14,CAUSEWAY BAY,97.0,45.0,20.0,28.0
2024-01-25,15,CAUSEWAY BAY,117.0,48.0,14.0,29.0
2024-01-25,16,CAUSEWAY BAY,116.0,70.0,12.0,42.0
2024-01-25,17,CAUSEWAY BAY,136.0,78.0,11.0,48.0
2024-01-25,18,CAUSEWAY BAY,135.0,84.0,11.0,52.0
2024-01-25,19,CAUSEWAY BAY,130.0,95.0,19.0,59.0
2024-01-25,20,CAUSEWAY BAY,122.0,87.0,18.0,57.0
2024-01-25,21,CAUSEWAY BAY,92.0,83.0,18.0,54.0
2024-01-25,22,CAUSEWAY BAY,85.0,73.0,19.0,45.0
2024-01-25,23,CAUSEWAY BAY,77.0,62.0,18.0,39.0
2024-01-25,24,CAUSEWAY BAY,75.0,50.0,21.0,31.0
2024-01-26,1,CAUSEWAY BAY,76.0,42.0,16.0,25.0
2024-01-26,2,CAUSEWAY BAY,68.0,35.0,14.0,24.0
2024-01-26,3,CAUSEWAY BAY,62.0,34.0,19.0,23.0
2024-01-26,4,CAUSEWAY BAY,39.0,33.0,39.0,23.0
2024-01-26,5,CAUSEWAY BAY,39.0,36.0,34.0,25.0
2024-01-26,6,CAUSEWAY BAY,37.0,35.0,35.0,25.0
2024-01-26,7,CAUSEWAY BAY,51.0,37.0,24.0,26.0
2024-01-26,8,CAUSEWAY BAY,63.0,41.0,18.0,28.0
2024-01-26,9,CAUSEWAY BAY,76.0,44.0,12.0,30.0
2024-01-26,10,CAUSEWAY BAY,84.0,52.0,14.0,34.0
2024-01-26,11,CAUSEWAY BAY,83.0,55.0,15.0,36.0
2024-01-26,12,CAUSEWAY BAY,91.0,61.0,18.0,42.0
2024-01-26,13,CAUSEWAY BAY,96.0,77.0,19.0,59.0
2024-01-26,14,CAUSEWAY BAY,87.0,62.0,25.0,44.0
2024-01-26,15,CAUSEWAY BAY,96.0,67.0,21.0,47.0
2024-01-26,16,CAUSEWAY BAY,107.0,72.0,22.0,51.0
2024-01-26,17,CAUSEWAY BAY,133.0,73.0,12.0,50.0
2024-01-26,18,CAUSEWAY BAY,116.0,84.0,21.0,54.0
2024-01-26,19,CAUSEWAY BAY,84.0,76.0,40.0,50.0
2024-01-26,20,CAUSEWAY BAY,88.0,62.0,33.0,41.0
2024-01-26,21,CAUSEWAY BAY,91.0,72.0,14.0,47.0
2024-01-26,22,CAUSEWAY BAY,86.0,73.0,14.0,48.0
2024-01-26,23,CAUSEWAY BAY,74.0,66.0,14.0,43.0
2024-01-26,24,CAUSEWAY BAY,72.0,69.0,19.0,42.0
2024-01-27,1,CAUSEWAY BAY,66.0,60.0,20.0,39.0
2024-01-27,2,CAUSEWAY BAY,57.0,44.0,26.0,32.0
2024-01-27,3,CAUSEWAY BAY,54.0,43.0,35.0,32.0
2024-01-27,4,CAUSEWAY BAY,40.0,39.0,48.0,28.0
2024-01-27,5,CAUSEWAY BAY,49.93617021276596,39.0,54.0,26.0
2024-01-27,6,CAUSEWAY BAY,44.0,41.0,46.0,27.0
2024-01-27,7,CAUSEWAY BAY,57.0,48.0,32.0,33.0
2024-01-27,8,CAUSEWAY BAY,68.0,52.0,20.0,35.0
2024-01-27,9,CAUSEWAY BAY,75.0,50.0,17.0,33.0
2024-01-27,10,CAUSEWAY BAY,80.0,50.0,14.0,33.0
2024-01-27,11,CAUSEWAY BAY,77.0,56.0,16.0,37.0
2024-01-27,12,CAUSEWAY BAY,83.0,69.0,23.0,45.0
2024-01-27,13,CAUSEWAY BAY,79.0,75.0,29.0,52.0
2024-01-27,14,CAUSEWAY BAY,91.0,79.0,29.0,55.0
2024-01-27,15,CAUSEWAY BAY,122.0,77.0,20.0,56.0
2024-01-27,16,CAUSEWAY BAY,118.0,85.0,14.0,59.0
2024-01-27,17,CAUSEWAY BAY,125.0,94.0,10.0,59.0
2024-01-27,18,CAUSEWAY BAY,108.0,99.0,16.0,61.0
2024-01-27,19,CAUSEWAY BAY,97.0,82.0,15.0,54.0
2024-01-27,20,CAUSEWAY BAY,98.0,81.0,17.0,55.0
2024-01-27,21,CAUSEWAY BAY,108.0,77.0,10.0,54.0
2024-01-27,22,CAUSEWAY BAY,99.0,68.0,11.0,48.0
2024-01-27,23,CAUSEWAY BAY,87.0,55.0,10.0,38.0
2024-01-27,24,CAUSEWAY BAY,77.0,54.0,10.0,42.0
2024-01-28,1,CAUSEWAY BAY,61.0,48.0,13.0,39.0
2024-01-28,2,CAUSEWAY BAY,47.0,43.0,18.0,36.0
2024-01-28,3,CAUSEWAY BAY,37.0,36.0,22.0,31.0
2024-01-28,4,CAUSEWAY BAY,28.0,33.0,28.0,29.0
2024-01-28,5,CAUSEWAY BAY,35.0,32.0,23.0,29.0
2024-01-28,6,CAUSEWAY BAY,34.0,29.0,20.0,26.0
2024-01-28,7,CAUSEWAY BAY,44.0,32.0,15.0,28.0
2024-01-28,8,CAUSEWAY BAY,48.0,33.0,12.0,29.0
2024-01-28,9,CAUSEWAY BAY,63.0,38.0,9.0,33.0
2024-01-28,10,CAUSEWAY BAY,65.0,27.0,8.0,23.0
2024-01-28,11,CAUSEWAY BAY,69.0,25.0,9.0,20.0
2024-01-28,12,CAUSEWAY BAY,67.0,34.0,15.0,27.0
2024-01-28,13,CAUSEWAY BAY,60.0,47.0,22.0,39.0
2024-01-28,14,CAUSEWAY BAY,57.0,42.0,26.0,34.0
2024-01-28,15,CAUSEWAY BAY,68.0,48.0,24.0,39.0
2024-01-28,16,CAUSEWAY BAY,64.0,56.0,34.0,44.0
2024-01-28,17,CAUSEWAY BAY,83.0,52.0,23.0,43.0
2024-01-28,18,CAUSEWAY BAY,81.0,45.0,26.0,36.0
2024-01-28,19,CAUSEWAY BAY,91.0,51.0,13.0,40.0
2024-01-28,20,CAUSEWAY BAY,79.0,54.0,17.0,45.0
2024-01-28,21,CAUSEWAY BAY,71.0,52.0,17.0,44.0
2024-01-28,22,CAUSEWAY BAY,70.0,48.0,11.0,38.0
2024-01-28,23,CAUSEWAY BAY,64.0,48.0,10.0,39.0
2024-01-28,24,CAUSEWAY BAY,48.0,42.0,14.0,33.0
2024-01-29,1,CAUSEWAY BAY,41.0,42.0,16.0,32.0
2024-01-29,2,CAUSEWAY BAY,32.0,39.0,20.0,32.0
2024-01-29,3,CAUSEWAY BAY,30.0,36.0,20.0,29.0
2024-01-29,4,CAUSEWAY BAY,29.0,36.0,22.0,29.0
2024-01-29,5,CAUSEWAY BAY,39.638297872340424,42.0,21.0,35.0
2024-01-29,6,CAUSEWAY BAY,23.0,47.0,22.0,39.0
2024-01-29,7,CAUSEWAY BAY,39.0,46.0,11.0,38.0
2024-01-29,8,CAUSEWAY BAY,52.0,48.0,9.0,40.0
2024-01-29,9,CAUSEWAY BAY,56.0,52.0,10.0,43.0
2024-01-29,10,CAUSEWAY BAY,53.0,52.0,27.75,42.0
2024-01-29,11,CAUSEWAY BAY,71.0,47.0,27.75,37.0
2024-01-29,12,CAUSEWAY BAY,64.0,42.0,27.75,34.0
2024-01-29,13,CAUSEWAY BAY,80.0,44.0,12.0,37.0
2024-01-29,14,CAUSEWAY BAY,86.0,52.0,21.0,43.0
2024-01-29,15,CAUSEWAY BAY,83.0,46.0,29.0,38.0
2024-01-29,16,CAUSEWAY BAY,78.0,48.0,26.0,38.0
2024-01-29,17,CAUSEWAY BAY,98.0,48.0,17.0,37.0
2024-01-29,18,CAUSEWAY BAY,90.0,52.0,27.0,40.0
2024-01-29,19,CAUSEWAY BAY,84.0,51.0,22.0,39.0
2024-01-29,20,CAUSEWAY BAY,91.0,42.0,19.0,33.0
2024-01-29,21,CAUSEWAY BAY,75.0,48.0,17.0,39.0
2024-01-29,22,CAUSEWAY BAY,76.0,53.0,20.0,42.0
2024-01-29,23,CAUSEWAY BAY,82.0,42.0,14.0,35.0
2024-01-29,24,CAUSEWAY BAY,73.0,49.0,27.75,40.0
2024-01-30,1,CAUSEWAY BAY,47.0,60.0,35.0,45.0
2024-01-30,2,CAUSEWAY BAY,27.0,64.0,52.0,49.0
2024-01-30,3,CAUSEWAY BAY,46.0,55.0,43.0,44.0
2024-01-30,4,CAUSEWAY BAY,43.0,65.0,47.0,48.0
2024-01-30,5,CAUSEWAY BAY,35.0,68.0,50.0,49.0
2024-01-30,6,CAUSEWAY BAY,46.0,65.0,40.0,49.0
2024-01-30,7,CAUSEWAY BAY,66.0,58.0,20.0,44.0
2024-01-30,8,CAUSEWAY BAY,79.0,57.0,12.0,42.0
