DATE,HOUR,STATION,NO2,PM10,O3,PM2.5
2024-01-30,9,CAUSEWAY BAY,86.0,41.0,16.0,34.0
2024-01-30,10,CAUSEWAY BAY,108.0,40.0,9.0,32.0
2024-01-30,11,CAUSEWAY BAY,87.0,45.0,15.0,33.0
2024-01-30,12,CAUSEWAY BAY,87.0,44.0,16.0,33.0
2024-01-30,13,CAUSEWAY BAY,97.0,47.0,13.0,37.0
2024-01-30,14,CAUSEWAY BAY,97.0,46.0,19.0,34.0
2024-01-30,15,CAUSEWAY BAY,92.0,54.0,23.0,40.0
2024-01-30,16,CAUSEWAY BAY,108.0,58.0,17.0,40.0
2024-01-30,17,CAUSEWAY BAY,67.0,51.0,42.0,33.0
2024-01-30,18,CAUSEWAY BAY,59.0,52.0,49.0,33.0
2024-01-30,19,CAUSEWAY BAY,82.0,50.0,31.0,33.0
2024-01-30,20,CAUSEWAY BAY,96.0,46.0,17.0,36.0
2024-01-30,21,CAUSEWAY BAY,48.0,40.0,63.0,31.0
2024-01-30,22,CAUSEWAY BAY,56.0,46.0,61.0,34.0
2024-01-30,23,CAUSEWAY BAY,36.0,56.0,71.0,39.0
2024-01-30,24,CAUSEWAY BAY,47.0,49.0,58.0,32.0
2024-01-31,1,CAUSEWAY BAY,69.0,60.0,32.0,36.0
2024-01-31,2,CAUSEWAY BAY,46.0,55.0,47.0,32.0
2024-01-31,3,CAUSEWAY BAY,30.0,52.0,62.0,32.0
2024-01-31,4,CAUSEWAY BAY,37.0,47.0,53.0,28.0
2024-01-31,5,CAUSEWAY BAY,37.19565217391305,36.0,44.0,22.0
2024-01-31,6,CAUSEWAY BAY,35.0,50.0,51.0,30.0
2024-01-31,7,CAUSEWAY BAY,62.0,59.0,26.0,37.0
2024-01-31,8,CAUSEWAY BAY,70.0,47.0,20.0,34.0
2024-01-31,9,CAUSEWAY BAY,74.0,53.0,18.0,37.0
2024-01-31,10,CAUSEWAY BAY,37.19565217391305,64.0,15.0,39.0
2024-01-31,11,CAUSEWAY BAY,72.0,58.0,20.0,35.0
2024-01-31,12,CAUSEWAY BAY,70.0,60.0,20.0,36.0
2024-01-31,13,CAUSEWAY BAY,85.0,61.0,18.0,36.0
2024-01-31,14,CAUSEWAY BAY,87.0,70.0,22.0,44.0
2024-01-31,15,CAUSEWAY BAY,85.0,65.0,29.0,38.0
2024-01-31,16,CAUSEWAY BAY,102.0,66.0,25.0,40.0
2024-01-31,17,CAUSEWAY BAY,96.0,64.0,20.0,36.0
2024-01-31,18,CAUSEWAY BAY,84.0,68.0,28.0,37.0
2024-01-31,19,CAUSEWAY BAY,86.0,61.0,25.0,35.0
2024-01-31,20,CAUSEWAY BAY,93.0,72.0,15.0,43.0
2024-01-31,21,CAUSEWAY BAY,78.0,72.0,21.0,44.0
2024-01-31,22,CAUSEWAY BAY,54.0,52.0,44.0,34.0
2024-01-31,23,CAUSEWAY BAY,38.0,47.0,57.0,30.0
2024-01-31,24,CAUSEWAY BAY,41.0,43.0,56.0,29.0
2024-01-01,1,TAP MUN,13.0,45.0,134.0,29.0
2024-01-01,2,TAP MUN,12.0,50.0,131.0,31.0
2024-01-01,3,TAP MUN,11.0,55.0,128.0,35.0
2024-01-01,4,TAP MUN,10.0,55.0,129.0,36.0
2024-01-01,5,TAP MUN,9.0,59.0,128.0,39.0
2024-01-01,6,TAP MUN,8.0,62.0,129.0,41.0
2024-01-01,7,TAP MUN,9.0,63.0,125.0,40.0
2024-01-01,8,TAP MUN,12.0,66.0,119.0,40.0
2024-01-01,9,TAP MUN,14.0,66.0,113.0,40.0
2024-01-01,10,TAP MUN,11.0,60.0,120.0,38.0
2024-01-01,11,TAP MUN,9.0,67.0,126.0,41.0
2024-01-01,12,TAP MUN,13.0,67.0,131.0,43.0
2024-01-01,13,TAP MUN,9.0,65.0,146.0,44.0
2024-01-01,14,TAP MUN,9.0,68.0,159.0,44.0
2024-01-01,15,TAP MUN,10.0,70.0,174.0,44.0
2024-01-01,16,TAP MUN,12.0,72.0,173.0,44.0
2024-01-01,17,TAP MUN,11.0,74.0,171.0,44.0
2024-01-01,18,TAP MUN,13.0,76.0,169.0,44.0
2024-01-01,19,TAP MUN,11.0,80.0,163.0,46.0
2024-01-01,20,TAP MUN,9.0,75.0,155.0,42.0
2024-01-01,21,TAP MUN,9.0,66.0,146.0,37.0
2024-01-01,22,TAP MUN,11.0,59.0,138.0,33.0
2024-01-01,23,TAP MUN,9.0,58.0,134.0,31.0
2024-01-01,24,TAP MUN,9.0,61.0,130.0,33.0
2024-01-02,1,TAP MUN,44.06382978723404,57.0,86.97872340425532,30.0
2024-01-02,2,TAP MUN,8.0,59.0,121.0,32.0
2024-01-02,3,TAP MUN,9.0,59.0,119.0,33.0
2024-01-02,4,TAP MUN,8.0,60.0,118.0,33.0
2024-01-02,5,TAP MUN,8.0,59.0,118.0,31.0
2024-01-02,6,TAP MUN,8.0,60.0,118.0,33.0
2024-01-02,7,TAP MUN,8.0,60.0,114.0,33.0
2024-01-02,8,TAP MUN,13.0,58.0,106.0,30.0
2024-01-02,9,TAP MUN,11.0,56.0,107.0,31.0
2024-01-02,10,TAP MUN,12.0,59.0,110.0,32.0
2024-01-02,11,TAP MUN,12.0,59.0,117.0,32.0
2024-01-02,12,TAP MUN,9.0,59.0,128.0,32.0
2024-01-02,13,TAP MUN,8.0,59.0,134.0,34.0
2024-01-02,14,TAP MUN,7.0,55.0,138.0,32.0
2024-01-02,15,TAP MUN,8.0,50.0,143.0,31.0
2024-01-02,16,TAP MUN,12.0,51.0,151.0,32.0
2024-01-02,17,TAP MUN,14.0,53.0,150.0,31.0
2024-01-02,18,TAP MUN,10.0,54.0,148.0,32.0
2024-01-02,19,TAP MUN,12.0,49.0,132.0,29.0
2024-01-02,20,TAP MUN,11.0,44.0,120.0,28.0
2024-01-02,21,TAP MUN,9.0,39.0,88.0,25.0
2024-01-02,22,TAP MUN,8.0,32.0,78.0,23.0
2024-01-02,23,TAP MUN,7.0,30.0,77.0,22.0
2024-01-02,24,TAP MUN,7.0,29.0,68.0,22.0
2024-01-03,1,TAP MUN,9.0,29.0,62.0,22.0
2024-01-03,2,TAP MUN,9.0,29.0,60.0,22.0
2024-01-03,3,TAP MUN,8.0,28.0,65.0,20.0
2024-01-03,4,TAP MUN,9.0,30.0,56.0,22.0
2024-01-03,5,TAP MUN,17.0,33.0,62.0,23.0
2024-01-03,6,TAP MUN,19.0,62.0,59.0,44.0
2024-01-03,7,TAP MUN,11.0,66.0,56.0,54.0
2024-01-03,8,TAP MUN,11.0,51.0,51.0,45.0
2024-01-03,9,TAP MUN,11.0,33.0,57.0,26.0
2024-01-03,10,TAP MUN,10.0,24.0,67.0,15.0
2024-01-03,11,TAP MUN,10.0,24.0,81.0,12.0
2024-01-03,12,TAP MUN,11.0,45.93333333333333,94.0,30.266666666666666
2024-01-03,13,TAP MUN,16.0,45.93333333333333,104.0,30.266666666666666
2024-01-03,14,TAP MUN,11.0,45.93333333333333,117.0,30.266666666666666
2024-01-03,15,TAP MUN,13.0,35.0,118.0,17.0
2024-01-03,16,TAP MUN,11.0,34.0,113.0,17.0
2024-01-03,17,TAP MUN,12.0,31.0,106.0,15.0
2024-01-03,18,TAP MUN,14.0,32.0,95.0,16.0
2024-01-03,19,TAP MUN,13.0,31.0,85.0,16.0
2024-01-03,20,TAP MUN,14.0,28.0,76.0,17.0
2024-01-03,21,TAP MUN,14.0,26.0,72.0,15.0
2024-01-03,22,TAP MUN,15.0,26.0,69.0,17.0
2024-01-03,23,TAP MUN,13.0,19.0,69.0,11.0
2024-01-03,24,TAP MUN,12.0,18.0,67.0,12.0
2024-01-04,1,TAP MUN,40.46808510638298,18.0,73.87234042553192,12.0
2024-01-04,2,TAP MUN,12.0,18.0,65.0,13.0
2024-01-04,3,TAP MUN,14.0,16.0,64.0,11.0
2024-01-04,4,TAP MUN,11.0,14.0,68.0,9.0
2024-01-04,5,TAP MUN,14.0,16.0,63.0,11.0
2024-01-04,6,TAP MUN,14.0,18.0,62.0,12.0
2024-01-04,7,TAP MUN,17.0,17.0,59.0,11.0
2024-01-04,8,TAP MUN,17.0,19.0,58.0,12.0
2024-01-04,9,TAP MUN,17.0,21.0,59.0,13.0
2024-01-04,10,TAP MUN,16.0,25.0,67.0,15.0
2024-01-04,11,TAP MUN,13.0,28.0,90.0,17.0
2024-01-04,12,TAP MUN,10.0,33.0,111.0,19.0
2024-01-04,13,TAP MUN,9.0,31.0,125.0,17.0
2024-01-04,14,TAP MUN,10.0,32.0,133.0,18.0
2024-01-04,15,TAP MUN,8.0,29.0,141.0,15.0
2024-01-04,16,TAP MUN,9.0,34.0,144.0,18.0
2024-01-04,17,TAP MUN,7.0,36.0,143.0,18.0
2024-01-04,18,TAP MUN,9.0,36.0,141.0,19.0
2024-01-04,19,TAP MUN,9.0,32.0,129.0,16.0
2024-01-04,20,TAP MUN,8.0,27.0,112.0,15.0
2024-01-04,21,TAP MUN,8.0,24.0,103.0,14.0
2024-01-04,22,TAP MUN,8.0,20.0,90.0,13.0
2024-01-04,23,TAP MUN,8.0,21.0,78.0,15.0
2024-01-04,24,TAP MUN,9.0,20.0,71.0,15.0
2024-01-05,1,TAP MUN,9.0,18.0,72.0,13.0
2024-01-05,2,TAP MUN,9.0,25.0,104.0,17.0
2024-01-05,3,TAP MUN,10.0,30.0,87.0,18.0
2024-01-05,4,TAP MUN,11.0,28.0,107.0,17.0
2024-01-05,5,TAP MUN,11.0,37.0,114.0,19.0
2024-01-05,6,TAP MUN,9.0,35.0,91.0,20.0
2024-01-05,7,TAP MUN,10.0,28.0,103.0,16.0
2024-01-05,8,TAP MUN,13.0,39.0,102.0,20.0
2024-01-05,9,TAP MUN,12.0,35.0,104.0,18.0
2024-01-05,10,TAP MUN,12.0,35.0,116.0,17.0
2024-01-05,11,TAP MUN,11.0,39.0,131.0,21.0
2024-01-05,12,TAP MUN,12.0,41.0,142.0,22.0
2024-01-05,13,TAP MUN,12.0,43.0,153.0,24.0
2024-01-05,14,TAP MUN,13.0,41.0,156.0,22.0
2024-01-05,15,TAP MUN,8.0,37.0,162.0,19.0
2024-01-05,16,TAP MUN,10.0,41.0,168.0,23.0
2024-01-05,17,TAP MUN,10.0,40.0,161.0,22.0
2024-01-05,18,TAP MUN,9.0,36.0,139.0,19.0
2024-01-05,19,TAP MUN,8.0,35.0,143.0,20.0
2024-01-05,20,TAP MUN,7.0,29.0,101.0,18.0
2024-01-05,21,TAP MUN,6.0,21.0,93.0,16.0
2024-01-05,22,TAP MUN,6.0,20.0,92.0,15.0
2024-01-05,23,TAP MUN,6.0,16.0,73.0,11.0
2024-01-05,24,TAP MUN,8.0,17.0,57.0,13.0
2024-01-06,1,TAP MUN,71.51063829787235,16.0,61.829787234042556,11.0
2024-01-06,2,TAP MUN,9.0,17.0,49.0,13.0
2024-01-06,3,TAP MUN,7.0,18.0,53.0,14.0
2024-01-06,4,TAP MUN,10.0,16.0,48.0,12.0
2024-01-06,5,TAP MUN,16.0,19.0,41.0,14.0
2024-01-06,6,TAP MUN,13.0,21.0,41.0,16.0
2024-01-06,7,TAP MUN,11.0,21.0,36.0,16.0
2024-01-06,8,TAP MUN,15.0,19.0,35.0,14.0
2024-01-06,9,TAP MUN,19.0,18.0,46.0,12.0
2024-01-06,10,TAP MUN,38.0,34.0,48.0,24.0
2024-01-06,11,TAP MUN,20.0,43.0,121.0,27.0
2024-01-06,12,TAP MUN,22.0,49.0,165.0,28.0
2024-01-06,13,TAP MUN,18.0,53.0,205.0,30.0
2024-01-06,14,TAP MUN,23.0,56.0,171.0,34.0
2024-01-06,15,TAP MUN,10.0,46.0,178.0,28.0
2024-01-06,16,TAP MUN,14.0,39.0,175.0,24.0
2024-01-06,17,TAP MUN,18.0,41.0,169.0,25.0
2024-01-06,18,TAP MUN,15.0,40.0,169.0,25.0
2024-01-06,19,TAP MUN,26.0,39.0,138.0,27.0
2024-01-06,20,TAP MUN,20.0,41.0,131.0,30.0
2024-01-06,21,TAP MUN,18.0,37.0,105.0,28.0
2024-01-06,22,TAP MUN,16.0,39.0,83.0,30.0
2024-01-06,23,TAP MUN,13.0,42.0,68.0,34.0
2024-01-06,24,TAP MUN,12.0,33.0,64.0,28.0
2024-01-07,1,TAP MUN,10.0,35.0,69.0,29.0
2024-01-07,2,TAP MUN,9.0,35.0,72.0,29.0
2024-01-07,3,TAP MUN,8.0,32.0,73.0,26.0
2024-01-07,4,TAP MUN,8.0,36.0,69.0,29.0
2024-01-07,5,TAP MUN,9.0,42.0,87.0,34.0
2024-01-07,6,TAP MUN,10.0,42.0,89.0,33.0
2024-01-07,7,TAP MUN,13.0,42.0,106.0,31.0
2024-01-07,8,TAP MUN,12.0,38.0,67.0,27.0
2024-01-07,9,TAP MUN,12.0,38.0,93.0,28.0
2024-01-07,10,TAP MUN,13.0,50.0,131.0,35.0
2024-01-07,11,TAP MUN,13.0,58.0,141.0,39.0
2024-01-07,12,TAP MUN,10.0,57.0,145.0,37.0
2024-01-07,13,TAP MUN,11.0,47.0,143.0,30.0
2024-01-07,14,TAP MUN,8.0,45.0,152.0,29.0
2024-01-07,15,TAP MUN,11.0,47.0,164.0,31.0
2024-01-07,16,TAP MUN,11.0,53.0,179.0,35.0
2024-01-07,17,TAP MUN,11.0,53.0,174.0,32.0
2024-01-07,18,TAP MUN,11.0,53.0,164.0,30.0
2024-01-07,19,TAP MUN,8.0,50.0,160.0,26.0
2024-01-07,20,TAP MUN,8.0,48.0,154.0,24.0
2024-01-07,21,TAP MUN,9.0,55.0,151.0,31.0
2024-01-07,22,TAP MUN,8.0,56.0,141.0,33.0
2024-01-07,23,TAP MUN,9.0,56.0,135.0,32.0
2024-01-07,24,TAP MUN,9.0,61.0,132.0,35.0
2024-01-08,1,TAP MUN,47.48936170212766,64.0,106.34782608695652,35.0
2024-01-08,2,TAP MUN,8.0,66.0,133.0,37.0
2024-01-08,3,TAP MUN,10.0,71.0,140.0,42.0
2024-01-08,4,TAP MUN,12.0,71.0,143.0,43.0
2024-01-08,5,TAP MUN,10.0,70.0,140.0,45.0
2024-01-08,6,TAP MUN,11.0,71.0,135.0,46.0
2024-01-08,7,TAP MUN,11.0,69.0,134.0,44.0
2024-01-08,8,TAP MUN,11.0,73.0,132.0,46.0
2024-01-08,9,TAP MUN,10.0,77.0,131.0,49.0
2024-01-08,10,TAP MUN,10.0,75.0,129.0,47.0
2024-01-08,11,TAP MUN,11.0,72.0,133.0,47.0
2024-01-08,12,TAP MUN,10.0,71.0,143.0,48.0
2024-01-08,13,TAP MUN,9.0,65.0,150.0,45.0
2024-01-08,14,TAP MUN,9.0,55.0,156.0,37.0
2024-01-08,15,TAP MUN,9.0,54.0,165.0,37.0
2024-01-08,16,TAP MUN,10.0,53.0,166.0,34.0
2024-01-08,17,TAP MUN,12.0,50.0,168.0,31.0
2024-01-08,18,TAP MUN,13.0,52.0,161.0,31.0
2024-01-08,19,TAP MUN,15.0,53.0,160.0,31.0
2024-01-08,20,TAP MUN,30.0,57.0,133.0,32.0
2024-01-08,21,TAP MUN,16.0,57.0,140.0,33.0
2024-01-08,22,TAP MUN,13.0,51.0,109.0,29.0
2024-01-08,23,TAP MUN,12.0,39.0,109.0,26.0
2024-01-08,24,TAP MUN,13.0,39.0,99.0,27.0
2024-01-09,1,TAP MUN,12.0,39.0,87.0,28.0
2024-01-09,2,TAP MUN,13.0,39.0,111.0,24.0
2024-01-09,3,TAP MUN,13.0,51.0,105.0,27.0
2024-01-09,4,TAP MUN,15.0,51.0,87.0,29.0
2024-01-09,5,TAP MUN,16.0,42.0,73.0,25.0
2024-01-09,6,TAP MUN,12.0,37.0,65.0,25.0
2024-01-09,7,TAP MUN,11.0,38.0,67.0,26.0
2024-01-09,8,TAP MUN,13.0,38.0,61.0,26.0
2024-01-09,9,TAP MUN,11.0,35.0,70.0,23.0
2024-01-09,10,TAP MUN,15.0,46.0,101.0,26.0
2024-01-09,11,TAP MUN,12.0,55.0,120.0,32.0
2024-01-09,12,TAP MUN,14.0,60.0,134.0,35.0
2024-01-09,13,TAP MUN,13.0,59.0,152.0,34.0
2024-01-09,14,TAP MUN,18.0,64.0,160.0,38.0
2024-01-09,15,TAP MUN,13.0,65.0,181.0,40.0
2024-01-09,16,TAP MUN,10.0,55.0,172.0,32.0
2024-01-09,17,TAP MUN,17.0,49.0,146.0,26.0
2024-01-09,18,TAP MUN,17.0,43.0,134.0,22.0
2024-01-09,19,TAP MUN,14.0,41.0,127.0,23.0
2024-01-09,20,TAP MUN,11.0,36.0,91.0,21.0
2024-01-09,21,TAP MUN,13.0,29.0,77.0,19.0
2024-01-09,22,TAP MUN,12.0,29.0,63.0,20.0
2024-01-09,23,TAP MUN,16.0,27.0,42.0,20.0
2024-01-09,24,TAP MUN,16.0,24.0,36.0,17.0
2024-01-10,1,TAP MUN,44.47826086956522,26.0,56.56521739130435,19.0
2024-01-10,2,TAP MUN,44.47826086956522,28.0,56.56521739130435,20.0
2024-01-10,3,TAP MUN,13.0,29.0,50.0,21.0
2024-01-10,4,TAP MUN,13.0,26.0,64.0,19.0
2024-01-10,5,TAP MUN,9.0,16.0,75.0,14.0
2024-01-10,6,TAP MUN,6.0,11.0,79.0,10.0
2024-01-10,7,TAP MUN,8.0,10.0,73.0,8.0
2024-01-10,8,TAP MUN,9.0,10.0,67.0,8.0
2024-01-10,9,TAP MUN,10.0,8.0,63.0,6.0
2024-01-10,10,TAP MUN,9.0,11.0,67.0,7.0
2024-01-10,11,TAP MUN,10.0,15.0,75.0,10.0
2024-01-10,12,TAP MUN,9.0,40.0,84.0,32.0
2024-01-10,13,TAP MUN,8.0,26.0,98.0,16.0
2024-01-10,14,TAP MUN,8.0,26.0,103.0,14.0
2024-01-10,15,TAP MUN,7.0,21.0,107.0,13.0
2024-01-10,16,TAP MUN,8.0,22.0,111.0,11.0
2024-01-10,17,TAP MUN,9.0,26.0,113.0,15.0
2024-01-10,18,TAP MUN,7.0,23.0,119.0,13.0
2024-01-10,19,TAP MUN,7.0,17.0,86.0,10.0
2024-01-10,20,TAP MUN,15.0,20.0,73.0,13.0
2024-01-10,21,TAP MUN,16.0,26.0,72.0,15.0
2024-01-10,22,TAP MUN,16.0,27.0,68.0,17.0
2024-01-10,23,TAP MUN,17.0,25.0,64.0,16.0
2024-01-10,24,TAP MUN,20.0,28.0,58.0,18.0
2024-01-11,1,TAP MUN,19.0,26.0,58.0,16.0
2024-01-11,2,TAP MUN,17.0,24.0,60.0,16.0
2024-01-11,3,TAP MUN,14.0,27.0,63.0,20.0
2024-01-11,4,TAP MUN,14.0,26.0,63.0,19.0
2024-01-11,5,TAP MUN,14.0,27.0,62.0,21.0
2024-01-11,6,TAP MUN,14.0,23.0,62.0,17.0
2024-01-11,7,TAP MUN,18.0,21.0,56.0,15.0
2024-01-11,8,TAP MUN,19.0,22.0,55.0,17.0
2024-01-11,9,TAP MUN,16.0,24.0,60.0,17.0
2024-01-11,10,TAP MUN,15.0,28.0,68.0,19.0
2024-01-11,11,TAP MUN,14.0,29.0,78.0,20.0
2024-01-11,12,TAP MUN,11.0,30.0,97.0,20.0
2024-01-11,13,TAP MUN,7.0,35.0,117.0,22.0
2024-01-11,14,TAP MUN,10.0,40.0,141.0,26.0
2024-01-11,15,TAP MUN,11.0,52.0,154.0,35.0
2024-01-11,16,TAP MUN,10.0,53.0,157.0,37.0
2024-01-11,17,TAP MUN,9.0,49.0,149.0,34.0
2024-01-11,18,TAP MUN,10.0,46.0,144.0,31.0
2024-01-11,19,TAP MUN,9.0,46.0,141.0,30.0
2024-01-11,20,TAP MUN,9.0,45.0,131.0,28.0
2024-01-11,21,TAP MUN,8.0,43.0,98.0,29.0
2024-01-11,22,TAP MUN,9.0,35.0,108.0,27.0
2024-01-11,23,TAP MUN,9.0,50.0,140.0,35.0
2024-01-11,24,TAP MUN,10.0,49.0,119.0,31.0
2024-01-12,1,TAP MUN,47.680851063829785,44.0,96.42553191489361,32.0
2024-01-12,2,TAP MUN,8.0,37.0,92.0,29.0
2024-01-12,3,TAP MUN,9.0,44.0,105.0,32.0
2024-01-12,4,TAP MUN,9.0,46.0,96.0,32.0
2024-01-12,5,TAP MUN,8.0,41.0,82.0,30.0
2024-01-12,6,TAP MUN,8.0,39.0,79.0,29.0
2024-01-12,7,TAP MUN,9.0,40.0,72.0,30.0
2024-01-12,8,TAP MUN,12.0,43.0,71.0,30.0
2024-01-12,9,TAP MUN,14.0,53.0,104.0,37.0
2024-01-12,10,TAP MUN,12.0,64.0,115.0,41.0
2024-01-12,11,TAP MUN,11.0,61.0,129.0,38.0
2024-01-12,12,TAP MUN,12.0,59.0,140.0,37.0
2024-01-12,13,TAP MUN,12.0,62.0,155.0,39.0
2024-01-12,14,TAP MUN,10.0,66.0,162.0,42.0
2024-01-12,15,TAP MUN,11.0,67.0,167.0,44.0
2024-01-12,16,TAP MUN,11.0,61.0,173.0,40.0
2024-01-12,17,TAP MUN,11.0,59.0,174.0,39.0
2024-01-12,18,TAP MUN,22.0,60.0,177.0,42.0
2024-01-12,19,TAP MUN,16.0,63.0,178.0,43.0
2024-01-12,20,TAP MUN,13.0,63.0,167.0,44.0
2024-01-12,21,TAP MUN,12.0,59.0,116.0,43.0
2024-01-12,22,TAP MUN,9.0,48.0,96.0,39.0
2024-01-12,23,TAP MUN,9.0,48.0,85.0,40.0
2024-01-12,24,TAP MUN,9.0,47.0,75.0,39.0
2024-01-13,1,TAP MUN,8.0,48.0,73.0,41.0
2024-01-13,2,TAP MUN,8.0,46.0,69.0,38.0
2024-01-13,3,TAP MUN,8.0,43.0,72.0,35.0
2024-01-13,4,TAP MUN,9.0,42.0,73.0,34.0
2024-01-13,5,TAP MUN,11.0,48.0,77.0,38.0
2024-01-13,6,TAP MUN,9.0,49.0,70.0,38.0
2024-01-13,7,TAP MUN,8.0,45.0,57.0,36.0
2024-01-13,8,TAP MUN,8.0,42.0,61.0,34.0
2024-01-13,9,TAP MUN,8.0,39.0,62.0,31.0
2024-01-13,10,TAP MUN,11.0,37.0,95.0,30.0
2024-01-13,11,TAP MUN,19.0,35.0,116.0,25.0
2024-01-13,12,TAP MUN,10.0,38.0,139.0,26.0
2024-01-13,13,TAP MUN,10.0,37.0,150.0,23.0
2024-01-13,14,TAP MUN,14.0,40.0,151.0,27.0
2024-01-13,15,TAP MUN,11.0,39.0,155.0,24.0
2024-01-13,16,TAP MUN,13.0,36.0,165.0,21.0
2024-01-13,17,TAP MUN,13.0,38.0,169.0,22.0
2024-01-13,18,TAP MUN,13.0,43.0,184.0,24.0
2024-01-13,19,TAP MUN,15.0,52.0,181.0,32.0
2024-01-13,20,TAP MUN,13.0,45.0,155.0,26.0
2024-01-13,21,TAP MUN,18.0,33.0,121.0,17.0
2024-01-13,22,TAP MUN,15.0,24.0,103.0,11.0
2024-01-13,23,TAP MUN,9.0,22.0,107.0,9.0
2024-01-13,24,TAP MUN,8.0,24.0,109.0,10.0
2024-01-14,1,TAP MUN,38.191489361702125,23.0,76.23404255319149,11.0
2024-01-14,2,TAP MUN,7.0,22.0,111.0,9.0
2024-01-14,3,TAP MUN,6.0,23.0,111.0,11.0
2024-01-14,4,TAP MUN,8.0,23.0,108.0,10.0
2024-01-14,5,TAP MUN,8.0,21.0,105.0,9.0
2024-01-14,6,TAP MUN,21.0,20.0,80.0,10.0
2024-01-14,7,TAP MUN,14.0,18.0,73.0,11.0
2024-01-14,8,TAP MUN,12.0,13.0,64.0,9.0
2024-01-14,9,TAP MUN,13.0,13.0,64.0,9.0
2024-01-14,10,TAP MUN,22.0,17.0,67.0,12.0
2024-01-14,11,TAP MUN,27.0,19.0,77.0,11.0
2024-01-14,12,TAP MUN,15.0,30.0,103.0,21.0
2024-01-14,13,TAP MUN,10.0,27.0,113.0,19.0
2024-01-14,14,TAP MUN,11.0,21.0,117.0,10.0
2024-01-14,15,TAP MUN,9.0,23.0,128.0,10.0
2024-01-14,16,TAP MUN,7.0,28.0,133.0,13.0
2024-01-14,17,TAP MUN,7.0,34.0,136.0,12.0
2024-01-14,18,TAP MUN,9.0,45.0,131.0,14.0
2024-01-14,19,TAP MUN,8.0,44.0,102.0,13.0
2024-01-14,20,TAP MUN,14.0,23.0,76.0,10.0
2024-01-14,21,TAP MUN,12.0,29.0,82.0,9.0
2024-01-14,22,TAP MUN,8.0,14.0,80.0,8.0
2024-01-14,23,TAP MUN,7.0,11.0,80.0,8.0
2024-01-14,24,TAP MUN,8.0,11.0,76.0,7.0
2024-01-15,1,TAP MUN,8.0,11.0,66.0,7.0
2024-01-15,2,TAP MUN,10.0,11.0,54.0,7.0
2024-01-15,3,TAP MUN,8.0,9.0,53.0,6.0
2024-01-15,4,TAP MUN,10.0,10.0,50.0,6.0
2024-01-15,5,TAP MUN,9.0,12.0,47.0,9.0
2024-01-15,6,TAP MUN,8.0,9.0,48.0,6.0
2024-01-15,7,TAP MUN,14.0,11.0,46.0,7.0
2024-01-15,8,TAP MUN,16.0,12.0,35.0,8.0
2024-01-15,9,TAP MUN,14.0,9.0,49.0,5.0
2024-01-15,10,TAP MUN,38.0,13.0,44.0,6.0
2024-01-15,11,TAP MUN,39.0,24.0,68.0,13.0
2024-01-15,12,TAP MUN,20.0,29.0,117.0,13.0
2024-01-15,13,TAP MUN,10.0,37.0,144.0,19.0
2024-01-15,14,TAP MUN,11.0,37.0,165.0,21.0
2024-01-15,15,TAP MUN,13.0,35.04347826086956,179.0,17.956521739130434
