DATE,HOUR,STATION,NO2,O3,PM10,PM2.5
2024-01-06,4,Merced,29.00,2.00,8.00,
2024-01-06,5,Merced,30.00,2.00,11.00,
2024-01-06,6,Merced,34.00,2.00,16.00,7.00
2024-01-06,7,Merced,34.00,2.00,21.00,8.00
2024-01-06,8,Merced,33.00,2.00,36.00,19.00
2024-01-06,9,Merced,31.00,4.00,30.00,15.00
2024-01-06,10,Merced,25.00,12.00,27.00,12.00
2024-01-06,11,Merced,25.00,21.00,19.00,7.00
2024-01-06,12,Merced,18.00,30.00,22.00,11.00
2024-01-06,13,Merced,19.00,37.00,19.00,10.00
2024-01-06,14,Merced,18.00,42.00,19.00,9.00
2024-01-06,15,Merced,16.00,43.00,14.00,7.00
2024-01-06,16,Merced,,,,
2024-01-06,17,Merced,15.00,39.00,,
2024-01-06,18,Merced,16.00,46.00,,
2024-01-06,19,Merced,24.00,16.00,,
2024-01-06,20,Merced,26.00,11.00,31.00,16.00
2024-01-06,21,Merced,23.00,10.00,19.00,9.00
2024-01-06,22,Merced,25.00,8.00,23.00,13.00
2024-01-06,23,Merced,29.00,4.00,18.00,9.00
2024-01-06,24,Merced,31.00,2.00,26.00,13.00
2024-01-07,1,Merced,34.00,2.00,36.00,22.00
2024-01-07,2,Merced,34.00,2.00,38.00,18.00
2024-01-07,3,Merced,32.00,2.00,34.00,20.00
2024-01-07,4,Merced,32.00,2.00,33.00,14.00
2024-01-07,5,Merced,31.00,2.00,44.00,29.00
2024-01-07,6,Merced,29.00,1.00,35.00,18.00
2024-01-07,7,Merced,31.00,2.00,39.00,25.00
2024-01-07,8,Merced,36.00,2.00,44.00,28.00
2024-01-07,9,Merced,33.00,2.00,44.00,18.00
2024-01-07,10,Merced,38.00,4.00,32.00,10.00
2024-01-07,11,Merced,42.00,12.00,31.00,11.00
2024-01-07,12,Merced,57.00,18.00,36.00,19.00
2024-01-07,13,Merced,56.00,28.00,53.00,35.00
2024-01-07,14,Merced,44.00,52.00,44.00,29.00
2024-01-07,15,Merced,26.00,53.00,51.00,37.00
2024-01-07,16,Merced,22.00,45.00,33.00,16.00
2024-01-07,17,Merced,23.00,21.00,27.00,12.00
2024-01-07,18,Merced,20.00,18.00,23.00,13.00
2024-01-07,19,Merced,18.00,13.00,13.00,7.00
2024-01-07,20,Merced,18.00,8.00,11.00,6.00
2024-01-07,21,Merced,17.00,7.00,9.00,5.00
2024-01-07,22,Merced,30.00,3.00,7.00,4.00
2024-01-07,23,Merced,45.00,2.00,19.00,9.00
2024-01-07,24,Merced,43.00,2.00,41.00,19.00
2024-01-08,1,Merced,34.00,3.00,42.00,20.00
2024-01-08,2,Merced,15.00,12.00,17.00,3.00
2024-01-08,3,Merced,9.00,16.00,23.00,14.00
2024-01-08,4,Merced,8.00,19.00,,
2024-01-08,5,Merced,12.00,16.00,21.00,12.00
2024-01-08,6,Merced,12.00,16.00,4.00,
2024-01-08,7,Merced,15.00,12.00,17.00,9.00
2024-01-08,8,Merced,20.00,9.00,,
2024-01-08,9,Merced,20.00,12.00,,
2024-01-08,10,Merced,13.00,18.00,17.00,6.00
2024-01-08,11,Merced,12.00,23.00,11.00,1.00
2024-01-08,12,Merced,12.00,27.00,27.00,14.00
2024-01-08,13,Merced,14.00,31.00,12.00,4.00
2024-01-08,14,Merced,14.00,28.00,19.00,7.00
2024-01-08,15,Merced,12.00,22.00,,
2024-01-08,16,Merced,13.00,19.00,6.00,
2024-01-08,17,Merced,17.00,15.00,13.00,5.00
2024-01-08,18,Merced,16.00,14.00,,
2024-01-08,19,Merced,19.00,9.00,20.00,10.00
2024-01-08,20,Merced,19.00,7.00,17.00,7.00
2024-01-08,21,Merced,18.00,8.00,25.00,15.00
2024-01-08,22,Merced,19.00,5.00,10.00,3.00
2024-01-08,23,Merced,21.00,3.00,16.00,9.00
2024-01-08,24,Merced,17.00,7.00,6.00,
2024-01-09,1,Merced,19.00,6.00,18.00,13.00
2024-01-09,2,Merced,24.00,4.00,3.00,2.00
2024-01-09,3,Merced,10.00,22.00,12.00,2.00
2024-01-09,4,Merced,7.00,27.00,8.00,3.00
2024-01-09,5,Merced,12.00,21.00,11.00,4.00
2024-01-09,6,Merced,32.00,3.00,7.00,0.00
2024-01-09,7,Merced,28.00,1.00,14.00,3.00
2024-01-09,8,Merced,28.00,1.00,23.00,5.00
2024-01-09,9,Merced,30.00,2.00,40.00,15.00
2024-01-09,10,Merced,37.00,3.00,38.00,16.00
2024-01-09,11,Merced,41.00,9.00,33.00,10.00
2024-01-09,12,Merced,41.00,17.00,30.00,11.00
2024-01-09,13,Merced,39.00,26.00,36.00,17.00
2024-01-09,14,Merced,34.00,33.00,19.00,5.00
2024-01-09,15,Merced,33.00,39.00,16.00,2.00
2024-01-09,16,Merced,35.00,41.00,17.00,8.00
2024-01-09,17,Merced,41.00,39.00,12.00,1.00
2024-01-09,18,Merced,37.00,22.00,30.00,13.00
2024-01-09,19,Merced,53.00,10.00,22.00,9.00
2024-01-09,20,Merced,60.00,4.00,38.00,19.00
2024-01-09,21,Merced,55.00,4.00,37.00,15.00
2024-01-09,22,Merced,54.00,4.00,48.00,20.00
2024-01-09,23,Merced,52.00,4.00,46.00,20.00
2024-01-09,24,Merced,52.00,2.00,47.00,21.00
2024-01-10,1,Merced,49.00,3.00,47.00,20.00
2024-01-10,2,Merced,39.00,5.00,54.00,32.00
2024-01-10,3,Merced,36.00,6.00,19.00,5.00
2024-01-10,4,Merced,32.00,8.00,36.00,25.00
2024-01-10,5,Merced,39.00,2.00,14.00,5.00
2024-01-10,6,Merced,43.00,2.00,15.00,3.00
2024-01-10,7,Merced,44.00,2.00,32.00,15.00
2024-01-10,8,Merced,45.00,3.00,39.00,20.00
2024-01-10,9,Merced,48.00,3.00,47.00,22.00
2024-01-10,10,Merced,39.00,11.00,50.00,13.00
2024-01-10,11,Merced,37.00,17.00,30.00,3.00
2024-01-10,12,Merced,28.00,26.00,49.00,15.00
2024-01-10,13,Merced,21.00,30.00,34.00,7.00
2024-01-10,14,Merced,20.00,40.00,35.00,13.00
2024-01-10,15,Merced,23.00,42.00,21.00,3.00
2024-01-10,16,Merced,27.00,36.00,28.00,9.00
2024-01-10,17,Merced,28.00,45.00,31.00,10.00
2024-01-10,18,Merced,28.00,37.00,47.00,11.00
2024-01-10,19,Merced,31.00,13.00,44.00,14.00
2024-01-10,20,Merced,36.00,10.00,26.00,7.00
2024-01-10,21,Merced,29.00,14.00,24.00,6.00
2024-01-10,22,Merced,26.00,17.00,18.00,6.00
2024-01-10,23,Merced,25.00,16.00,10.00,3.00
2024-01-10,24,Merced,,,14.00,8.00
2024-01-11,1,Merced,,,17.00,4.00
2024-01-11,2,Merced,,,,
2024-01-11,3,Merced,,,,
2024-01-11,4,Merced,31.00,2.00,,
2024-01-11,5,Merced,28.00,3.00,,
2024-01-11,6,Merced,30.00,2.00,,
2024-01-11,7,Merced,31.00,2.00,,
2024-01-11,8,Merced,34.00,2.00,,
2024-01-11,9,Merced,43.00,2.00,,
2024-01-11,10,Merced,65.00,3.00,,
2024-01-11,11,Merced,101.00,5.00,,
2024-01-11,12,Merced,126.00,12.00,,
2024-01-11,13,Merced,74.00,32.00,,
2024-01-11,14,Merced,33.00,48.00,,
2024-01-11,15,Merced,28.00,46.00,,
2024-01-11,16,Merced,21.00,51.00,,
2024-01-11,17,Merced,21.00,52.00,,
2024-01-11,18,Merced,31.00,38.00,,
2024-01-11,19,Merced,,,,
2024-01-11,20,Merced,45.00,20.00,,
2024-01-11,21,Merced,54.00,10.00,,
2024-01-11,22,Merced,46.00,11.00,,
2024-01-11,23,Merced,47.00,7.00,,
2024-01-11,24,Merced,49.00,4.00,,
2024-01-12,1,Merced,53.00,2.00,,
2024-01-12,2,Merced,45.00,2.00,45.00,20.00
2024-01-12,3,Merced,42.00,2.00,37.00,17.00
2024-01-12,4,Merced,38.00,2.00,32.00,15.00
2024-01-12,5,Merced,37.00,2.00,22.00,9.00
2024-01-12,6,Merced,41.00,2.00,33.00,16.00
2024-01-12,7,Merced,46.00,3.00,57.00,33.00
2024-01-12,8,Merced,51.00,2.00,74.00,40.00
2024-01-12,9,Merced,50.00,3.00,80.00,35.00
2024-01-12,10,Merced,71.00,5.00,63.00,22.00
2024-01-12,11,Merced,97.00,8.00,62.00,26.00
2024-01-12,12,Merced,115.00,17.00,66.00,35.00
2024-01-12,13,Merced,73.00,42.00,79.00,47.00
2024-01-12,14,Merced,38.00,53.00,67.00,37.00
2024-01-12,15,Merced,43.00,66.00,43.00,21.00
2024-01-12,16,Merced,32.00,74.00,42.00,22.00
2024-01-12,17,Merced,23.00,51.00,34.00,14.00
2024-01-12,18,Merced,28.00,43.00,53.00,10.00
2024-01-12,19,Merced,37.00,33.00,65.00,13.00
2024-01-12,20,Merced,56.00,12.00,67.00,18.00
2024-01-12,21,Merced,65.00,3.00,63.00,25.00
2024-01-12,22,Merced,64.00,3.00,64.00,30.00
2024-01-12,23,Merced,66.00,3.00,45.00,18.00
2024-01-12,24,Merced,61.00,2.00,61.00,29.00
2024-01-13,1,Merced,60.00,2.00,60.00,30.00
2024-01-13,2,Merced,57.00,3.00,59.00,31.00
2024-01-13,3,Merced,54.00,3.00,58.00,22.00
2024-01-13,4,Merced,54.00,2.00,77.00,37.00
2024-01-13,5,Merced,50.00,3.00,51.00,24.00
2024-01-13,6,Merced,51.00,3.00,51.00,26.00
2024-01-13,7,Merced,46.00,2.00,56.00,22.00
2024-01-13,8,Merced,45.00,2.00,40.00,16.00
2024-01-13,9,Merced,68.00,3.00,31.00,7.00
2024-01-13,10,Merced,59.00,7.00,69.00,32.00
2024-01-13,11,Merced,43.00,17.00,56.00,30.00
2024-01-13,12,Merced,28.00,27.00,29.00,14.00
2024-01-13,13,Merced,31.00,29.00,26.00,15.00
2024-01-13,14,Merced,35.00,27.00,20.00,7.00
2024-01-13,15,Merced,28.00,30.00,31.00,19.00
2024-01-13,16,Merced,27.00,29.00,21.00,10.00
2024-01-13,17,Merced,23.00,28.00,20.00,7.00
2024-01-13,18,Merced,21.00,24.00,29.00,9.00
2024-01-13,19,Merced,31.00,14.00,29.00,12.00
2024-01-13,20,Merced,34.00,4.00,25.00,11.00
2024-01-13,21,Merced,57.00,2.00,22.00,7.00
2024-01-13,22,Merced,67.00,2.00,42.00,19.00
2024-01-13,23,Merced,62.00,2.00,41.00,17.00
2024-01-13,24,Merced,64.00,3.00,49.00,22.00
2024-01-14,1,Merced,58.00,3.00,58.00,26.00
2024-01-14,2,Merced,47.00,2.00,58.00,24.00
2024-01-14,3,Merced,42.00,3.00,57.00,33.00
2024-01-14,4,Merced,42.00,2.00,43.00,18.00
2024-01-14,5,Merced,34.00,1.00,58.00,32.00
2024-01-14,6,Merced,31.00,1.00,33.00,18.00
2024-01-14,7,Merced,31.00,2.00,20.00,3.00
2024-01-14,8,Merced,30.00,2.00,30.00,10.00
2024-01-14,9,Merced,33.00,2.00,38.00,21.00
2024-01-14,10,Merced,42.00,6.00,47.00,25.00
2024-01-14,11,Merced,69.00,12.00,36.00,18.00
2024-01-14,12,Merced,59.00,26.00,38.00,20.00
2024-01-14,13,Merced,39.00,40.00,42.00,27.00
2024-01-14,14,Merced,23.00,42.00,40.00,23.00
2024-01-14,15,Merced,18.00,44.00,28.00,13.00
2024-01-14,16,Merced,15.00,46.00,19.00,7.00
2024-01-14,17,Merced,13.00,55.00,19.00,7.00
2024-01-14,18,Merced,24.00,34.00,15.00,3.00
2024-01-14,19,Merced,43.00,19.00,32.00,10.00
2024-01-14,20,Merced,46.00,20.00,40.00,10.00
2024-01-14,21,Merced,56.00,5.00,40.00,14.00
2024-01-14,22,Merced,,,,
2024-01-14,23,Merced,49.00,4.00,36.00,16.00
2024-01-14,24,Merced,51.00,3.00,35.00,17.00
2024-01-15,1,Merced,50.00,2.00,39.00,20.00
2024-01-15,2,Merced,47.00,2.00,36.00,14.00
2024-01-15,3,Merced,46.00,2.00,41.00,20.00
2024-01-15,4,Merced,46.00,2.00,42.00,23.00
2024-01-15,5,Merced,43.00,2.00,32.00,12.00
2024-01-15,6,Merced,,,,
2024-01-15,7,Merced,40.00,2.00,33.00,17.00
2024-01-15,8,Merced,40.00,3.00,45.00,18.00
2024-01-15,9,Merced,58.00,3.00,53.00,25.00
2024-01-15,10,Merced,80.00,6.00,71.00,35.00
2024-01-15,11,Merced,97.00,10.00,66.00,37.00
2024-01-15,12,Merced,72.00,24.00,73.00,40.00
2024-01-15,13,Merced,64.00,44.00,55.00,36.00
2024-01-15,14,Merced,42.00,52.00,56.00,34.00
2024-01-15,15,Merced,25.00,53.00,23.00,12.00
2024-01-15,16,Merced,21.00,68.00,19.00,7.00
2024-01-15,17,Merced,22.00,86.00,22.00,10.00
2024-01-15,18,Merced,29.00,75.00,30.00,14.00
2024-01-15,19,Merced,51.00,34.00,30.00,13.00
2024-01-15,20,Merced,55.00,15.00,48.00,19.00
2024-01-15,21,Merced,60.00,5.00,53.00,22.00
2024-01-15,22,Merced,60.00,2.00,45.00,13.00
2024-01-15,23,Merced,59.00,2.00,45.00,19.00
2024-01-15,24,Merced,54.00,2.00,52.00,19.00
2024-01-16,1,Merced,50.00,2.00,60.00,25.00
2024-01-16,2,Merced,49.00,2.00,57.00,28.00
2024-01-16,3,Merced,47.00,2.00,49.00,23.00
2024-01-16,4,Merced,47.00,2.00,46.00,22.00
2024-01-16,5,Merced,43.00,2.00,38.00,17.00
2024-01-16,6,Merced,45.00,3.00,55.00,33.00
2024-01-16,7,Merced,50.00,3.00,53.00,15.00
2024-01-16,8,Merced,58.00,4.00,67.00,19.00
2024-01-16,9,Merced,63.00,3.00,82.00,22.00
2024-01-16,10,Merced,80.00,4.00,97.00,36.00
2024-01-16,11,Merced,80.00,14.00,93.00,41.00
2024-01-16,12,Merced,69.00,31.00,74.00,40.00
2024-01-16,13,Merced,41.00,46.00,61.00,34.00
2024-01-16,14,Merced,29.00,52.00,42.00,25.00
2024-01-16,15,Merced,18.00,70.00,33.00,20.00
2024-01-16,16,Merced,31.00,82.00,30.00,16.00
2024-01-16,17,Merced,22.00,93.00,27.00,13.00
2024-01-16,18,Merced,25.00,53.00,41.00,21.00
2024-01-16,19,Merced,29.00,49.00,43.00,12.00
2024-01-16,20,Merced,44.00,31.00,46.00,15.00
2024-01-16,21,Merced,54.00,24.00,45.00,20.00
2024-01-16,22,Merced,74.00,3.00,51.00,27.00
2024-01-16,23,Merced,71.00,2.00,55.00,32.00
2024-01-16,24,Merced,,,51.00,15.00
2024-01-17,1,Merced,,,55.00,26.00
2024-01-17,2,Merced,,,57.00,27.00
2024-01-17,3,Merced,,,,
2024-01-17,4,Merced,47.00,2.00,35.00,15.00
2024-01-17,5,Merced,44.00,2.00,48.00,26.00
2024-01-17,6,Merced,41.00,2.00,44.00,21.00
2024-01-17,7,Merced,41.00,2.00,40.00,23.00
2024-01-17,8,Merced,56.00,3.00,31.00,9.00
2024-01-17,9,Merced,50.00,3.00,66.00,30.00
2024-01-17,10,Merced,72.00,5.00,69.00,36.00
2024-01-17,11,Merced,75.00,11.00,78.00,39.00
2024-01-17,12,Merced,66.00,26.00,70.00,41.00
2024-01-17,13,Merced,27.00,54.00,61.00,30.00
2024-01-17,14,Merced,29.00,66.00,24.00,9.00
2024-01-17,15,Merced,29.00,91.00,31.00,16.00
2024-01-17,16,Merced,32.00,103.00,37.00,20.00
2024-01-17,17,Merced,41.00,112.00,50.00,31.00
2024-01-17,18,Merced,45.00,83.00,67.00,44.00
2024-01-17,20,Merced,47.00,37.00,73.00,32.00
2024-01-17,21,Merced,70.00,13.00,65.00,28.00
2024-01-17,22,Merced,78.00,6.00,65.00,31.00
2024-01-17,23,Merced,84.00,2.00,55.00,24.00
2024-01-17,24,Merced,77.00,3.00,70.00,36.00
2024-01-18,1,Merced,57.00,12.00,75.00,43.00
2024-01-18,2,Merced,61.00,5.00,61.00,29.00
2024-01-18,3,Merced,57.00,4.00,59.00,28.00
2024-01-18,4,Merced,58.00,2.00,52.00,24.00
2024-01-18,5,Merced,49.00,5.00,52.00,30.00
2024-01-18,6,Merced,53.00,2.00,61.00,40.00
2024-01-18,7,Merced,50.00,2.00,61.00,34.00
2024-01-18,8,Merced,56.00,3.00,49.00,21.00
2024-01-18,9,Merced,66.00,3.00,90.00,35.00
2024-01-18,10,Merced,92.00,4.00,85.00,34.00
2024-01-18,11,Merced,119.00,7.00,105.00,55.00
2024-01-18,12,Merced,87.00,23.00,115.00,66.00
2024-01-18,13,Merced,45.00,38.00,77.00,43.00
2024-01-18,14,Merced,40.00,55.00,40.00,18.00
2024-01-18,15,Merced,34.00,80.00,45.00,25.00
2024-01-18,16,Merced,26.00,89.00,55.00,34.00
2024-01-18,17,Merced,27.00,94.00,50.00,33.00
2024-01-18,18,Merced,27.00,93.00,46.00,30.00
2024-01-18,19,Merced,79.00,32.00,44.00,26.00
2024-01-18,20,Merced,99.00,4.00,55.00,25.00
2024-01-18,21,Merced,79.00,3.00,78.00,41.00
2024-01-18,22,Merced,58.00,4.00,64.00,26.00
2024-01-18,23,Merced,53.00,3.00,69.00,27.00
2024-01-18,24,Merced,54.00,3.00,53.00,18.00
2024-01-19,1,Merced,47.00,4.00,52.00,12.00
2024-01-19,2,Merced,47.00,3.00,35.00,12.00
2024-01-19,3,Merced,49.00,2.00,31.00,11.00
2024-01-19,4,Merced,47.00,3.00,37.00,17.00
2024-01-19,5,Merced,46.00,2.00,37.00,18.00
2024-01-19,6,Merced,49.00,3.00,50.00,22.00
2024-01-19,7,Merced,54.00,3.00,67.00,23.00
2024-01-19,8,Merced,64.00,4.00,71.00,30.00
2024-01-19,9,Merced,65.00,4.00,86.00,36.00
2024-01-19,10,Merced,86.00,4.00,93.00,37.00
2024-01-19,11,Merced,109.00,4.00,98.00,46.00
2024-01-19,12,Merced,122.00,7.00,106.00,45.00
2024-01-19,13,Merced,83.00,18.00,125.00,60.00
2024-01-19,14,Merced,65.00,30.00,79.00,41.00
2024-01-19,15,Merced,26.00,39.00,66.00,36.00
2024-01-19,16,Merced,23.00,45.00,45.00,24.00
2024-01-19,17,Merced,36.00,41.00,43.00,23.00
2024-01-19,18,Merced,43.00,23.00,54.00,21.00
2024-01-19,19,Merced,47.00,13.00,64.00,19.00
2024-01-19,20,Merced,52.00,5.00,57.00,15.00
2024-01-19,21,Merced,44.00,6.00,58.00,15.00
2024-01-19,22,Merced,40.00,9.00,58.00,11.00
2024-01-19,23,Merced,35.00,11.00,50.00,8.00
2024-01-19,24,Merced,31.00,12.00,64.00,13.00
2024-01-20,1,Merced,34.00,8.00,35.00,4.00
2024-01-20,2,Merced,34.00,7.00,34.00,11.00
2024-01-20,3,Merced,38.00,4.00,32.00,10.00
2024-01-20,4,Merced,40.00,4.00,40.00,18.00
2024-01-20,5,Merced,29.00,11.00,41.00,18.00
2024-01-20,6,Merced,34.00,6.00,27.00,13.00
2024-01-20,7,Merced,41.00,2.00,34.00,20.00
2024-01-20,8,Merced,43.00,2.00,40.00,26.00
2024-01-20,9,Merced,38.00,4.00,43.00,27.00
2024-01-20,10,Merced,34.00,12.00,44.00,27.00
2024-01-20,11,Merced,31.00,16.00,41.00,25.00
2024-01-20,12,Merced,37.00,14.00,25.00,10.00
2024-01-20,13,Merced,37.00,26.00,32.00,13.00
2024-01-20,14,Merced,33.00,38.00,43.00,20.00
2024-01-20,15,Merced,23.00,46.00,47.00,22.00
2024-01-20,16,Merced,39.00,38.00,45.00,22.00
2024-01-20,17,Merced,34.00,29.00,50.00,24.00
2024-01-20,18,Merced,34.00,23.00,71.00,31.00
2024-01-20,19,Merced,27.00,19.00,52.00,19.00
2024-01-20,20,Merced,28.00,13.00,37.00,17.00
2024-01-20,21,Merced,29.00,14.00,23.00,5.00
2024-01-20,22,Merced,34.00,5.00,26.00,14.00
2024-01-20,23,Merced,37.00,2.00,32.00,12.00
2024-01-20,24,Merced,38.00,1.00,35.00,14.00
2024-01-21,1,Merced,38.00,1.00,38.00,17.00
2024-01-21,2,Merced,37.00,1.00,41.00,24.00
2024-01-21,3,Merced,37.00,1.00,31.00,18.00
2024-01-21,4,Merced,33.00,1.00,23.00,6.00
2024-01-21,5,Merced,32.00,1.00,19.00,2.00
2024-01-21,6,Merced,33.00,2.00,30.00,14.00
2024-01-21,7,Merced,35.00,1.00,34.00,20.00
2024-01-21,8,Merced,35.00,2.00,42.00,25.00
2024-01-21,9,Merced,39.00,3.00,40.00,19.00
2024-01-21,10,Merced,46.00,7.00,38.00,12.00
2024-01-21,11,Merced,54.00,20.00,47.00,22.00
2024-01-21,12,Merced,44.00,39.00,68.00,46.00
2024-01-21,13,Merced,35.00,43.00,58.00,37.00
2024-01-21,14,Merced,35.00,25.00,46.00,25.00
2024-01-21,15,Merced,32.00,33.00,40.00,30.00
2024-01-21,16,Merced,28.00,41.00,23.00,14.00
2024-01-21,17,Merced,25.00,48.00,26.00,18.00
2024-01-21,18,Merced,33.00,47.00,30.00,24.00
2024-01-21,19,Merced,53.00,21.00,32.00,22.00
2024-01-21,20,Merced,66.00,3.00,44.00,32.00
2024-01-21,21,Merced,61.00,3.00,42.00,25.00
2024-01-21,22,Merced,53.00,4.00,50.00,33.00
2024-01-21,23,Merced,51.00,2.00,36.00,18.00
2024-01-21,24,Merced,50.00,1.00,44.00,29.00
2024-01-22,1,Merced,42.00,2.00,30.00,8.00
2024-01-22,2,Merced,41.00,4.00,27.00,7.00
2024-01-22,3,Merced,34.00,7.00,33.00,15.00
2024-01-22,4,Merced,39.00,2.00,31.00,19.00
2024-01-22,5,Merced,36.00,2.00,37.00,26.00
2024-01-22,6,Merced,37.00,2.00,22.00,13.00
2024-01-22,7,Merced,37.00,2.00,34.00,23.00
2024-01-22,8,Merced,36.00,3.00,39.00,21.00
2024-01-22,9,Merced,39.00,4.00,49.00,24.00
2024-01-22,10,Merced,68.00,6.00,33.00,16.00
2024-01-22,11,Merced,61.00,17.00,55.00,31.00
2024-01-22,12,Merced,51.00,30.00,46.00,26.00
2024-01-22,13,Merced,41.00,43.00,35.00,22.00
2024-01-22,14,Merced,34.00,52.00,33.00,23.00
2024-01-22,15,Merced,33.00,62.00,32.00,21.00
2024-01-22,16,Merced,30.00,63.00,31.00,19.00
2024-01-22,17,Merced,25.00,58.00,32.00,21.00
2024-01-22,18,Merced,20.00,41.00,30.00,19.00
2024-01-22,19,Merced,31.00,26.00,26.00,10.00
2024-01-22,20,Merced,39.00,13.00,32.00,13.00
2024-01-22,21,Merced,33.00,14.00,29.00,12.00
2024-01-22,22,Merced,48.00,4.00,13.00,0.00
2024-01-22,23,Merced,51.00,2.00,34.00,11.00
2024-01-22,24,Merced,,,45.00,24.00
2024-01-23,1,Merced,,,28.00,14.00
2024-01-23,2,Merced,,,44.00,25.00
2024-01-23,3,Merced,,,34.00,18.00
2024-01-23,4,Merced,35.00,2.00,23.00,8.00
2024-01-23,5,Merced,35.00,2.00,15.00,4.00
2024-01-23,6,Merced,36.00,2.00,23.00,12.00
2024-01-23,7,Merced,39.00,2.00,26.00,11.00
2024-01-23,8,Merced,51.00,3.00,45.00,22.00
2024-01-23,9,Merced,59.00,3.00,54.00,25.00
2024-01-23,10,Merced,67.00,6.00,80.00,42.00
2024-01-23,11,Merced,64.00,17.00,72.00,46.00
2024-01-23,12,Merced,39.00,39.00,63.00,43.00
2024-01-23,13,Merced,20.00,55.00,32.00,17.00
2024-01-23,14,Merced,12.00,62.00,29.00,13.00
2024-01-23,15,Merced,15.00,54.00,19.00,6.00
2024-01-23,16,Merced,17.00,53.00,33.00,7.00
2024-01-23,17,Merced,18.00,55.00,25.00,9.00
2024-01-23,18,Merced,19.00,46.00,33.00,11.00
2024-01-23,19,Merced,22.00,33.00,24.00,2.00
2024-01-23,20,Merced,28.00,25.00,28.00,11.00
2024-01-23,21,Merced,32.00,20.00,20.00,6.00
2024-01-23,22,Merced,48.00,4.00,40.00,24.00
2024-01-23,23,Merced,51.00,2.00,45.00,24.00
2024-01-23,24,Merced,50.00,2.00,44.00,21.00
2024-01-24,1,Merced,48.00,2.00,58.00,35.00
2024-01-24,2,Merced,45.00,2.00,44.00,26.00
2024-01-24,3,Merced,44.00,2.00,39.00,22.00
2024-01-24,4,Merced,42.00,2.00,30.00,12.00
2024-01-24,5,Merced,38.00,2.00,36.00,19.00
2024-01-24,6,Merced,38.00,2.00,43.00,28.00
2024-01-24,7,Merced,40.00,2.00,46.00,28.00
2024-01-24,8,Merced,45.00,3.00,55.00,32.00
2024-01-24,9,Merced,64.00,3.00,56.00,24.00
2024-01-24,10,Merced,87.00,5.00,60.00,27.00
2024-01-24,11,Merced,72.00,17.00,67.00,31.00
2024-01-24,12,Merced,18.00,37.00,56.00,35.00
2024-01-24,13,Merced,11.00,43.00,29.00,8.00
2024-01-24,14,Merced,10.00,41.00,30.00,10.00
2024-01-24,15,Merced,12.00,44.00,36.00,7.00
2024-01-24,16,Merced,13.00,51.00,41.00,6.00
2024-01-24,17,Merced,10.00,48.00,31.00,4.00
2024-01-24,18,Merced,14.00,40.00,21.00,3.00
2024-01-24,19,Merced,21.00,31.00,16.00,3.00
2024-01-24,20,Merced,24.00,28.00,27.00,12.00
2024-01-24,21,Merced,33.00,18.00,20.00,8.00
2024-01-24,22,Merced,40.00,10.00,25.00,11.00
2024-01-24,23,Merced,43.00,5.00,30.00,7.00
2024-01-24,24,Merced,45.00,3.00,36.00,20.00
2024-01-25,1,Merced,42.00,2.00,26.00,10.00
2024-01-25,2,Merced,39.00,2.00,26.00,13.00
2024-01-25,3,Merced,43.00,2.00,36.00,21.00
2024-01-25,4,Merced,40.00,2.00,39.00,14.00
2024-01-25,5,Merced,37.00,2.00,47.00,26.00
2024-01-25,6,Merced,32.00,2.00,48.00,23.00
2024-01-25,7,Merced,29.00,1.00,44.00,22.00
2024-01-25,8,Merced,35.00,2.00,36.00,23.00
2024-01-25,9,Merced,42.00,3.00,40.00,12.00
2024-01-25,10,Merced,58.00,6.00,66.00,36.00
2024-01-25,11,Merced,68.00,14.00,58.00,32.00
2024-01-25,12,Merced,45.00,31.00,59.00,31.00
