DATE,HOUR,STATION,NO2,O3,PM10,PM2.5
2024-01-13,10,Pedregal,45.00,12.00,24.00,10.00
2024-01-13,11,Pedregal,27.00,33.00,38.00,15.00
2024-01-13,12,Pedregal,17.00,41.00,30.00,13.00
2024-01-13,13,Pedregal,19.00,42.00,21.00,6.00
2024-01-13,14,Pedregal,21.00,47.00,19.00,7.00
2024-01-13,15,Pedregal,20.00,48.00,24.00,9.00
2024-01-13,16,Pedregal,17.00,52.00,30.00,16.00
2024-01-13,17,Pedregal,11.00,47.00,31.00,15.00
2024-01-13,18,Pedregal,7.00,35.00,28.00,12.00
2024-01-13,19,Pedregal,8.00,26.00,21.00,6.00
2024-01-13,20,Pedregal,22.00,23.00,12.00,4.00
2024-01-13,21,Pedregal,33.00,24.00,25.00,8.00
2024-01-13,22,Pedregal,44.00,9.00,47.00,18.00
2024-01-13,23,Pedregal,25.00,5.00,41.00,17.00
2024-01-13,24,Pedregal,20.00,5.00,23.00,11.00
2024-01-14,1,Pedregal,17.00,10.00,11.00,5.00
2024-01-14,2,Pedregal,13.00,15.00,19.00,8.00
2024-01-14,3,Pedregal,18.00,12.00,9.00,6.00
2024-01-14,4,Pedregal,23.00,9.00,13.00,5.00
2024-01-14,5,Pedregal,12.00,22.00,15.00,7.00
2024-01-14,6,Pedregal,12.00,21.00,9.00,4.00
2024-01-14,7,Pedregal,22.00,9.00,13.00,7.00
2024-01-14,8,Pedregal,26.00,6.00,11.00,6.00
2024-01-14,9,Pedregal,28.00,9.00,16.00,6.00
2024-01-14,10,Pedregal,21.00,20.00,20.00,9.00
2024-01-14,11,Pedregal,29.00,28.00,15.00,6.00
2024-01-14,12,Pedregal,37.00,38.00,31.00,18.00
2024-01-14,13,Pedregal,28.00,53.00,29.00,17.00
2024-01-14,14,Pedregal,21.00,69.00,31.00,20.00
2024-01-14,15,Pedregal,19.00,69.00,29.00,16.00
2024-01-14,16,Pedregal,17.00,74.00,28.00,14.00
2024-01-14,17,Pedregal,16.00,82.00,33.00,19.00
2024-01-14,18,Pedregal,20.00,70.00,35.00,19.00
2024-01-14,19,Pedregal,33.00,29.00,39.00,19.00
2024-01-14,20,Pedregal,37.00,23.00,48.00,17.00
2024-01-14,21,Pedregal,37.00,20.00,42.00,19.00
2024-01-14,22,Pedregal,43.00,12.00,28.00,12.00
2024-01-14,23,Pedregal,41.00,8.00,33.00,15.00
2024-01-14,24,Pedregal,41.00,5.00,22.00,9.00
2024-01-15,1,Pedregal,33.00,9.00,26.00,12.00
2024-01-15,2,Pedregal,32.00,9.00,14.00,5.00
2024-01-15,3,Pedregal,17.00,22.00,27.00,16.00
2024-01-15,4,Pedregal,11.00,26.00,5.00,0.00
2024-01-15,5,Pedregal,11.00,23.00,16.00,11.00
2024-01-15,6,Pedregal,14.00,20.00,9.00,4.00
2024-01-15,7,Pedregal,26.00,11.00,11.00,6.00
2024-01-15,8,Pedregal,32.00,6.00,17.00,6.00
2024-01-15,9,Pedregal,40.00,6.00,31.00,8.00
2024-01-15,10,Pedregal,47.00,11.00,35.00,12.00
2024-01-15,11,Pedregal,,,,
2024-01-15,12,Pedregal,48.00,39.00,38.00,16.00
2024-01-15,13,Pedregal,,,,
2024-01-15,14,Pedregal,54.00,72.00,44.00,22.00
2024-01-15,15,Pedregal,22.00,74.00,63.00,38.00
2024-01-15,16,Pedregal,21.00,86.00,26.00,13.00
2024-01-15,17,Pedregal,22.00,91.00,27.00,16.00
2024-01-15,18,Pedregal,27.00,90.00,27.00,14.00
2024-01-15,19,Pedregal,43.00,62.00,42.00,17.00
2024-01-15,20,Pedregal,64.00,25.00,46.00,20.00
2024-01-15,21,Pedregal,,,,
2024-01-15,22,Pedregal,45.00,18.00,51.00,28.00
2024-01-15,23,Pedregal,39.00,16.00,50.00,27.00
2024-01-15,24,Pedregal,31.00,21.00,50.00,26.00
2024-01-16,1,Pedregal,27.00,23.00,25.00,8.00
2024-01-16,2,Pedregal,18.00,27.00,30.00,12.00
2024-01-16,3,Pedregal,15.00,27.00,30.00,12.00
2024-01-16,4,Pedregal,11.00,31.00,21.00,10.00
2024-01-16,5,Pedregal,13.00,26.00,19.00,8.00
2024-01-16,6,Pedregal,16.00,22.00,14.00,7.00
2024-01-16,7,Pedregal,32.00,9.00,13.00,6.00
2024-01-16,8,Pedregal,37.00,5.00,21.00,9.00
2024-01-16,9,Pedregal,44.00,7.00,38.00,14.00
2024-01-16,10,Pedregal,53.00,13.00,51.00,22.00
2024-01-16,11,Pedregal,44.00,38.00,55.00,23.00
2024-01-16,12,Pedregal,39.00,58.00,59.00,28.00
2024-01-16,13,Pedregal,29.00,71.00,57.00,31.00
2024-01-16,14,Pedregal,28.00,79.00,40.00,24.00
2024-01-16,15,Pedregal,18.00,94.00,46.00,31.00
2024-01-16,16,Pedregal,14.00,94.00,29.00,13.00
2024-01-16,17,Pedregal,12.00,96.00,34.00,16.00
2024-01-16,18,Pedregal,10.00,65.00,38.00,15.00
2024-01-16,19,Pedregal,15.00,54.00,40.00,16.00
2024-01-16,20,Pedregal,19.00,48.00,32.00,12.00
2024-01-16,21,Pedregal,29.00,36.00,30.00,13.00
2024-01-16,22,Pedregal,51.00,10.00,38.00,19.00
2024-01-16,23,Pedregal,53.00,10.00,42.00,22.00
2024-01-16,24,Pedregal,,,34.00,14.00
2024-01-17,1,Pedregal,,,31.00,16.00
2024-01-17,2,Pedregal,,,18.00,7.00
2024-01-17,3,Pedregal,,,13.00,8.00
2024-01-17,4,Pedregal,14.00,30.00,21.00,12.00
2024-01-17,5,Pedregal,31.00,12.00,25.00,14.00
2024-01-17,6,Pedregal,21.00,22.00,24.00,13.00
2024-01-17,7,Pedregal,,,,
2024-01-17,8,Pedregal,39.00,5.00,29.00,13.00
2024-01-17,9,Pedregal,38.00,9.00,38.00,16.00
2024-01-17,10,Pedregal,45.00,14.00,42.00,19.00
2024-01-17,11,Pedregal,39.00,34.00,47.00,17.00
2024-01-17,12,Pedregal,31.00,53.00,51.00,24.00
2024-01-17,13,Pedregal,27.00,72.00,41.00,21.00
2024-01-17,14,Pedregal,35.00,92.00,43.00,24.00
2024-01-17,15,Pedregal,30.00,96.00,52.00,30.00
2024-01-17,16,Pedregal,29.00,111.00,55.00,34.00
2024-01-17,17,Pedregal,29.00,117.00,50.00,29.00
2024-01-17,18,Pedregal,27.00,103.00,53.00,35.00
2024-01-17,20,Pedregal,38.00,44.00,68.00,29.00
2024-01-17,21,Pedregal,48.00,15.00,87.00,34.00
2024-01-17,22,Pedregal,57.00,8.00,56.00,28.00
2024-01-17,23,Pedregal,61.00,5.00,45.00,18.00
2024-01-17,24,Pedregal,45.00,8.00,67.00,28.00
2024-01-18,1,Pedregal,34.00,13.00,39.00,21.00
2024-01-18,2,Pedregal,31.00,17.00,37.00,19.00
2024-01-18,3,Pedregal,13.00,35.00,23.00,12.00
2024-01-18,4,Pedregal,23.00,21.00,27.00,15.00
2024-01-18,5,Pedregal,10.00,36.00,26.00,12.00
2024-01-18,6,Pedregal,15.00,31.00,22.00,11.00
2024-01-18,7,Pedregal,30.00,15.00,26.00,13.00
2024-01-18,8,Pedregal,43.00,4.00,29.00,12.00
2024-01-18,9,Pedregal,44.00,8.00,53.00,21.00
2024-01-18,10,Pedregal,58.00,9.00,52.00,19.00
2024-01-18,11,Pedregal,65.00,21.00,60.00,27.00
2024-01-18,12,Pedregal,32.00,48.00,67.00,30.00
2024-01-18,13,Pedregal,30.00,52.00,37.00,17.00
2024-01-18,14,Pedregal,,,,
2024-01-18,15,Pedregal,21.00,70.00,32.00,14.00
2024-01-18,16,Pedregal,22.00,80.00,34.00,19.00
2024-01-18,17,Pedregal,21.00,89.00,34.00,19.00
2024-01-18,18,Pedregal,25.00,84.00,36.00,20.00
2024-01-18,19,Pedregal,41.00,57.00,38.00,20.00
2024-01-18,20,Pedregal,42.00,51.00,48.00,21.00
2024-01-18,21,Pedregal,50.00,39.00,53.00,30.00
2024-01-18,22,Pedregal,48.00,23.00,56.00,32.00
2024-01-18,23,Pedregal,38.00,19.00,49.00,27.00
2024-01-18,24,Pedregal,29.00,23.00,43.00,18.00
2024-01-19,1,Pedregal,18.00,29.00,27.00,9.00
2024-01-19,2,Pedregal,11.00,36.00,21.00,8.00
2024-01-19,3,Pedregal,8.00,39.00,23.00,11.00
2024-01-19,4,Pedregal,7.00,37.00,17.00,7.00
2024-01-19,5,Pedregal,,,,
2024-01-19,6,Pedregal,14.00,29.00,20.00,10.00
2024-01-19,7,Pedregal,,,,
2024-01-19,8,Pedregal,39.00,5.00,29.00,14.00
2024-01-19,9,Pedregal,38.00,10.00,40.00,15.00
2024-01-19,10,Pedregal,,,,
2024-01-19,11,Pedregal,66.00,8.00,46.00,14.00
2024-01-19,12,Pedregal,69.00,20.00,65.00,24.00
2024-01-19,13,Pedregal,62.00,28.00,65.00,30.00
2024-01-19,14,Pedregal,46.00,40.00,52.00,22.00
2024-01-19,15,Pedregal,36.00,50.00,44.00,17.00
2024-01-19,16,Pedregal,43.00,50.00,40.00,18.00
2024-01-19,17,Pedregal,32.00,59.00,56.00,26.00
2024-01-19,18,Pedregal,34.00,43.00,51.00,22.00
2024-01-19,19,Pedregal,46.00,20.00,62.00,24.00
2024-01-19,20,Pedregal,35.00,28.00,64.00,17.00
2024-01-19,21,Pedregal,31.00,26.00,54.00,11.00
2024-01-19,22,Pedregal,30.00,22.00,38.00,7.00
2024-01-19,23,Pedregal,21.00,27.00,49.00,18.00
2024-01-19,24,Pedregal,14.00,32.00,46.00,12.00
2024-01-20,1,Pedregal,17.00,28.00,24.00,3.00
2024-01-20,2,Pedregal,18.00,26.00,28.00,9.00
2024-01-20,3,Pedregal,20.00,24.00,27.00,9.00
2024-01-20,4,Pedregal,19.00,22.00,23.00,8.00
2024-01-20,5,Pedregal,18.00,24.00,27.00,11.00
2024-01-20,6,Pedregal,13.00,30.00,23.00,10.00
2024-01-20,7,Pedregal,18.00,24.00,23.00,12.00
2024-01-20,8,Pedregal,23.00,22.00,17.00,6.00
2024-01-20,9,Pedregal,25.00,20.00,21.00,10.00
2024-01-20,10,Pedregal,24.00,24.00,25.00,11.00
2024-01-20,11,Pedregal,18.00,32.00,24.00,8.00
2024-01-20,12,Pedregal,16.00,31.00,26.00,10.00
2024-01-20,13,Pedregal,19.00,37.00,22.00,6.00
2024-01-20,14,Pedregal,22.00,48.00,24.00,10.00
2024-01-20,15,Pedregal,25.00,54.00,32.00,15.00
2024-01-20,16,Pedregal,29.00,56.00,31.00,13.00
2024-01-20,17,Pedregal,25.00,51.00,44.00,23.00
2024-01-20,18,Pedregal,25.00,38.00,59.00,23.00
2024-01-20,19,Pedregal,27.00,30.00,51.00,17.00
2024-01-20,20,Pedregal,23.00,22.00,58.00,21.00
2024-01-20,21,Pedregal,23.00,19.00,43.00,15.00
2024-01-20,22,Pedregal,26.00,15.00,27.00,8.00
2024-01-20,23,Pedregal,31.00,11.00,26.00,9.00
2024-01-20,24,Pedregal,35.00,6.00,31.00,14.00
2024-01-21,1,Pedregal,35.00,4.00,35.00,16.00
2024-01-21,2,Pedregal,34.00,5.00,40.00,19.00
2024-01-21,3,Pedregal,33.00,4.00,39.00,21.00
2024-01-21,4,Pedregal,,,,
2024-01-21,5,Pedregal,32.00,4.00,33.00,17.00
2024-01-21,6,Pedregal,32.00,4.00,30.00,17.00
2024-01-21,7,Pedregal,32.00,4.00,36.00,20.00
2024-01-21,8,Pedregal,31.00,4.00,34.00,17.00
2024-01-21,9,Pedregal,33.00,7.00,37.00,19.00
2024-01-21,10,Pedregal,37.00,16.00,36.00,17.00
2024-01-21,11,Pedregal,37.00,31.00,47.00,28.00
2024-01-21,12,Pedregal,24.00,49.00,46.00,26.00
2024-01-21,13,Pedregal,26.00,44.00,42.00,23.00
2024-01-21,14,Pedregal,22.00,35.00,48.00,29.00
2024-01-21,15,Pedregal,19.00,44.00,26.00,19.00
2024-01-21,16,Pedregal,17.00,48.00,15.00,11.00
2024-01-21,17,Pedregal,24.00,47.00,24.00,18.00
2024-01-21,18,Pedregal,29.00,38.00,32.00,23.00
2024-01-21,19,Pedregal,27.00,24.00,37.00,28.00
2024-01-21,20,Pedregal,21.00,23.00,34.00,23.00
2024-01-21,21,Pedregal,21.00,19.00,25.00,15.00
2024-01-21,22,Pedregal,,,,
2024-01-21,23,Pedregal,25.00,13.00,16.00,10.00
2024-01-21,24,Pedregal,,,,
2024-01-22,1,Pedregal,30.00,9.00,22.00,13.00
2024-01-22,2,Pedregal,16.00,16.00,25.00,14.00
2024-01-22,3,Pedregal,13.00,19.00,11.00,7.00
2024-01-22,4,Pedregal,9.00,22.00,12.00,8.00
2024-01-22,5,Pedregal,14.00,15.00,11.00,7.00
2024-01-22,6,Pedregal,15.00,14.00,10.00,7.00
2024-01-22,7,Pedregal,23.00,9.00,11.00,7.00
2024-01-22,8,Pedregal,27.00,4.00,12.00,6.00
2024-01-22,9,Pedregal,33.00,9.00,19.00,7.00
2024-01-22,10,Pedregal,,,,
2024-01-22,11,Pedregal,26.00,31.00,39.00,24.00
2024-01-22,12,Pedregal,29.00,46.00,29.00,16.00
2024-01-22,13,Pedregal,24.00,54.00,30.00,18.00
2024-01-22,14,Pedregal,14.00,61.00,27.00,16.00
2024-01-22,15,Pedregal,11.00,67.00,30.00,17.00
2024-01-22,16,Pedregal,10.00,72.00,30.00,18.00
2024-01-22,17,Pedregal,9.00,62.00,32.00,19.00
2024-01-22,18,Pedregal,11.00,48.00,34.00,19.00
2024-01-22,19,Pedregal,15.00,36.00,23.00,11.00
2024-01-22,20,Pedregal,11.00,35.00,12.00,1.00
2024-01-22,21,Pedregal,12.00,31.00,21.00,12.00
2024-01-22,22,Pedregal,37.00,8.00,7.00,2.00
2024-01-22,23,Pedregal,36.00,5.00,21.00,10.00
2024-01-22,24,Pedregal,,,17.00,7.00
2024-01-23,1,Pedregal,,,11.00,5.00
2024-01-23,2,Pedregal,,,13.00,7.00
2024-01-23,3,Pedregal,,,6.00,3.00
2024-01-23,4,Pedregal,8.00,24.00,10.00,6.00
2024-01-23,5,Pedregal,11.00,21.00,14.00,10.00
2024-01-23,6,Pedregal,12.00,19.00,11.00,7.00
2024-01-23,7,Pedregal,24.00,8.00,12.00,7.00
2024-01-23,8,Pedregal,28.00,6.00,15.00,8.00
2024-01-23,9,Pedregal,29.00,9.00,20.00,9.00
2024-01-23,10,Pedregal,40.00,12.00,27.00,11.00
2024-01-23,11,Pedregal,40.00,27.00,34.00,17.00
2024-01-23,12,Pedregal,30.00,54.00,38.00,21.00
2024-01-23,13,Pedregal,21.00,67.00,34.00,19.00
2024-01-23,14,Pedregal,7.00,60.00,39.00,23.00
2024-01-23,15,Pedregal,6.00,58.00,34.00,19.00
2024-01-23,16,Pedregal,7.00,64.00,,
2024-01-23,17,Pedregal,7.00,65.00,36.00,19.00
2024-01-23,18,Pedregal,9.00,52.00,18.00,5.00
2024-01-23,19,Pedregal,9.00,43.00,27.00,9.00
2024-01-23,20,Pedregal,11.00,38.00,35.00,18.00
2024-01-23,21,Pedregal,15.00,34.00,30.00,18.00
2024-01-23,22,Pedregal,24.00,21.00,15.00,7.00
2024-01-23,23,Pedregal,32.00,12.00,14.00,6.00
2024-01-23,24,Pedregal,27.00,16.00,28.00,15.00
2024-01-24,1,Pedregal,19.00,22.00,20.00,11.00
2024-01-24,2,Pedregal,13.00,27.00,13.00,3.00
2024-01-24,3,Pedregal,11.00,25.00,19.00,11.00
2024-01-24,4,Pedregal,9.00,29.00,14.00,8.00
2024-01-24,5,Pedregal,,,,
2024-01-24,6,Pedregal,19.00,13.00,19.00,13.00
2024-01-24,7,Pedregal,,,,
2024-01-24,8,Pedregal,32.00,4.00,17.00,7.00
2024-01-24,9,Pedregal,38.00,6.00,31.00,11.00
2024-01-24,10,Pedregal,48.00,11.00,35.00,14.00
2024-01-24,11,Pedregal,30.00,31.00,41.00,19.00
2024-01-24,12,Pedregal,21.00,41.00,34.00,16.00
2024-01-24,13,Pedregal,4.00,47.00,28.00,13.00
2024-01-24,14,Pedregal,4.00,53.00,18.00,2.00
2024-01-24,15,Pedregal,4.00,59.00,22.00,6.00
2024-01-24,16,Pedregal,4.00,55.00,21.00,5.00
2024-01-24,17,Pedregal,4.00,50.00,8.00,1.00
2024-01-24,18,Pedregal,5.00,45.00,17.00,6.00
2024-01-24,19,Pedregal,8.00,41.00,13.00,6.00
2024-01-24,20,Pedregal,13.00,34.00,19.00,8.00
2024-01-24,21,Pedregal,22.00,25.00,18.00,8.00
2024-01-24,22,Pedregal,36.00,8.00,28.00,15.00
2024-01-24,23,Pedregal,,,,
2024-01-24,24,Pedregal,39.00,4.00,21.00,8.00
2024-01-25,1,Pedregal,38.00,3.00,29.00,13.00
2024-01-25,2,Pedregal,22.00,13.00,31.00,15.00
2024-01-25,3,Pedregal,8.00,22.00,12.00,6.00
2024-01-25,4,Pedregal,7.00,23.00,8.00,4.00
2024-01-25,5,Pedregal,8.00,22.00,10.00,6.00
2024-01-25,6,Pedregal,12.00,17.00,5.00,1.00
2024-01-25,7,Pedregal,22.00,8.00,11.00,7.00
2024-01-25,8,Pedregal,26.00,6.00,11.00,5.00
2024-01-25,9,Pedregal,32.00,6.00,19.00,4.00
2024-01-25,10,Pedregal,,,,
2024-01-25,11,Pedregal,39.00,23.00,45.00,15.00
2024-01-25,12,Pedregal,33.00,43.00,37.00,17.00
2024-01-25,13,Pedregal,34.00,59.00,44.00,23.00
2024-01-25,14,Pedregal,18.00,59.00,34.00,17.00
2024-01-25,15,Pedregal,5.00,44.00,28.00,15.00
2024-01-25,16,Pedregal,5.00,43.00,19.00,3.00
2024-01-25,17,Pedregal,4.00,40.00,23.00,2.00
2024-01-25,18,Pedregal,5.00,35.00,21.00,4.00
2024-01-25,19,Pedregal,7.00,30.00,16.00,1.00
2024-01-25,20,Pedregal,18.00,17.00,7.00,
2024-01-25,21,Pedregal,30.00,5.00,17.00,9.00
2024-01-25,22,Pedregal,25.00,6.00,32.00,15.00
2024-01-25,23,Pedregal,27.00,4.00,28.00,14.00
2024-01-25,24,Pedregal,27.00,4.00,26.00,11.00
2024-01-26,1,Pedregal,25.00,4.00,18.00,7.00
2024-01-26,2,Pedregal,13.00,14.00,20.00,9.00
2024-01-26,3,Pedregal,9.00,16.00,5.00,2.00
2024-01-26,4,Pedregal,8.00,15.00,7.00,4.00
2024-01-26,5,Pedregal,10.00,12.00,6.00,4.00
2024-01-26,6,Pedregal,15.00,6.00,3.00,0.00
2024-01-26,7,Pedregal,20.00,4.00,7.00,3.00
2024-01-26,8,Pedregal,21.00,5.00,12.00,4.00
2024-01-26,9,Pedregal,21.00,9.00,16.00,4.00
2024-01-26,10,Pedregal,27.00,12.00,19.00,5.00
2024-01-26,11,Pedregal,31.00,23.00,28.00,9.00
2024-01-26,12,Pedregal,26.00,37.00,30.00,14.00
2024-01-26,13,Pedregal,5.00,40.00,23.00,8.00
2024-01-26,14,Pedregal,4.00,39.00,13.00,1.00
2024-01-26,15,Pedregal,3.00,40.00,14.00,4.00
2024-01-26,16,Pedregal,5.00,40.00,22.00,6.00
2024-01-26,17,Pedregal,4.00,39.00,23.00,2.00
2024-01-26,18,Pedregal,5.00,36.00,19.00,3.00
2024-01-26,19,Pedregal,8.00,30.00,19.00,4.00
2024-01-26,20,Pedregal,8.00,28.00,12.00,2.00
2024-01-26,21,Pedregal,11.00,24.00,11.00,3.00
2024-01-26,22,Pedregal,22.00,13.00,15.00,6.00
2024-01-26,23,Pedregal,24.00,13.00,4.00,
2024-01-26,24,Pedregal,,,,
2024-01-27,1,Pedregal,10.00,24.00,17.00,9.00
2024-01-27,2,Pedregal,9.00,24.00,10.00,3.00
2024-01-27,3,Pedregal,7.00,26.00,10.00,6.00
2024-01-27,4,Pedregal,6.00,27.00,13.00,7.00
2024-01-27,5,Pedregal,5.00,27.00,11.00,6.00
2024-01-27,6,Pedregal,6.00,27.00,10.00,6.00
2024-01-27,7,Pedregal,11.00,21.00,9.00,6.00
2024-01-27,8,Pedregal,26.00,7.00,7.00,3.00
2024-01-27,9,Pedregal,27.00,9.00,16.00,6.00
2024-01-27,10,Pedregal,31.00,15.00,22.00,7.00
2024-01-27,11,Pedregal,45.00,26.00,20.00,7.00
2024-01-27,12,Pedregal,67.00,34.00,35.00,18.00
2024-01-27,13,Pedregal,37.00,53.00,54.00,30.00
2024-01-27,14,Pedregal,17.00,66.00,53.00,33.00
2024-01-27,15,Pedregal,13.00,79.00,28.00,18.00
2024-01-27,16,Pedregal,10.00,89.00,32.00,21.00
2024-01-27,17,Pedregal,8.00,91.00,27.00,12.00
2024-01-27,18,Pedregal,9.00,80.00,30.00,16.00
2024-01-27,19,Pedregal,11.00,66.00,32.00,15.00
2024-01-27,20,Pedregal,22.00,36.00,29.00,13.00
2024-01-27,21,Pedregal,21.00,30.00,56.00,11.00
2024-01-27,22,Pedregal,17.00,31.00,53.00,15.00
2024-01-27,23,Pedregal,16.00,30.00,49.00,16.00
2024-01-27,24,Pedregal,16.00,28.00,37.00,12.00
2024-01-28,1,Pedregal,21.00,20.00,49.00,26.00
2024-01-28,2,Pedregal,18.00,20.00,35.00,15.00
2024-01-28,3,Pedregal,14.00,21.00,31.00,16.00
2024-01-28,4,Pedregal,14.00,19.00,38.00,19.00
2024-01-28,5,Pedregal,19.00,13.00,32.00,17.00
2024-01-28,6,Pedregal,28.00,4.00,30.00,18.00
2024-01-28,7,Pedregal,23.00,7.00,39.00,24.00
2024-01-28,8,Pedregal,23.00,7.00,35.00,21.00
2024-01-28,9,Pedregal,20.00,13.00,35.00,21.00
2024-01-28,10,Pedregal,,,,
2024-01-28,11,Pedregal,,,,
2024-01-28,12,Pedregal,21.00,34.00,59.00,44.00
2024-01-28,13,Pedregal,26.00,46.00,67.00,47.00
2024-01-28,14,Pedregal,24.00,61.00,72.00,51.00
2024-01-28,15,Pedregal,17.00,71.00,74.00,51.00
2024-01-28,16,Pedregal,13.00,75.00,48.00,31.00
2024-01-28,17,Pedregal,16.00,81.00,40.00,24.00
2024-01-28,18,Pedregal,17.00,78.00,58.00,37.00
2024-01-28,19,Pedregal,27.00,61.00,53.00,31.00
2024-01-28,20,Pedregal,29.00,43.00,53.00,29.00
2024-01-28,21,Pedregal,25.00,39.00,54.00,27.00
2024-01-28,22,Pedregal,,,,
2024-01-28,23,Pedregal,29.00,22.00,32.00,12.00
2024-01-28,24,Pedregal,,,32.00,15.00
2024-01-29,1,Pedregal,,,23.00,10.00
2024-01-29,2,Pedregal,,,13.00,7.00
2024-01-29,3,Pedregal,,,,
2024-01-29,4,Pedregal,30.00,7.00,32.00,15.00
2024-01-29,5,Pedregal,24.00,8.00,39.00,22.00
2024-01-29,6,Pedregal,28.00,4.00,32.00,21.00
2024-01-29,7,Pedregal,27.00,4.00,38.00,27.00
2024-01-29,8,Pedregal,28.00,5.00,44.00,31.00
2024-01-29,9,Pedregal,31.00,8.00,53.00,39.00
2024-01-29,10,Pedregal,40.00,12.00,62.00,44.00
2024-01-29,11,Pedregal,51.00,26.00,70.00,47.00
2024-01-29,12,Pedregal,28.00,53.00,73.00,47.00
2024-01-29,13,Pedregal,20.00,67.00,44.00,26.00
2024-01-29,14,Pedregal,22.00,78.00,37.00,22.00
2024-01-29,15,Pedregal,29.00,77.00,41.00,26.00
2024-01-29,16,Pedregal,31.00,66.00,51.00,35.00
2024-01-29,17,Pedregal,28.00,55.00,45.00,29.00
2024-01-29,18,Pedregal,26.00,64.00,41.00,19.00
2024-01-29,19,Pedregal,22.00,57.00,53.00,24.00
2024-01-29,20,Pedregal,29.00,37.00,43.00,24.00
2024-01-29,21,Pedregal,34.00,17.00,34.00,17.00
2024-01-29,22,Pedregal,34.00,13.00,35.00,8.00
2024-01-29,23,Pedregal,36.00,10.00,30.00,12.00
2024-01-29,24,Pedregal,33.00,11.00,28.00,10.00
2024-01-30,1,Pedregal,21.00,19.00,25.00,11.00
2024-01-30,2,Pedregal,18.00,19.00,23.00,12.00
2024-01-30,3,Pedregal,14.00,22.00,13.00,8.00
2024-01-30,4,Pedregal,8.00,28.00,14.00,7.00
2024-01-30,5,Pedregal,6.00,33.00,9.00,5.00
2024-01-30,6,Pedregal,,,,
2024-01-30,7,Pedregal,,,,
2024-01-30,8,Pedregal,30.00,7.00,9.00,2.00
2024-01-30,9,Pedregal,38.00,6.00,21.00,5.00
2024-01-30,10,Pedregal,45.00,10.00,42.00,16.00
2024-01-30,11,Pedregal,47.00,17.00,47.00,21.00
2024-01-30,12,Pedregal,66.00,23.00,41.00,18.00
2024-01-30,13,Pedregal,71.00,33.00,62.00,35.00
2024-01-30,14,Pedregal,55.00,44.00,65.00,36.00
2024-01-30,15,Pedregal,25.00,41.00,48.00,22.00
2024-01-30,16,Pedregal,24.00,43.00,31.00,11.00
2024-01-30,17,Pedregal,24.00,32.00,41.00,16.00
2024-01-30,18,Pedregal,29.00,21.00,29.00,10.00
2024-01-30,19,Pedregal,31.00,20.00,35.00,14.00
2024-01-30,20,Pedregal,34.00,14.00,39.00,18.00
2024-01-30,21,Pedregal,38.00,7.00,14.00,
2024-01-30,22,Pedregal,35.00,7.00,32.00,15.00
2024-01-30,23,Pedregal,34.00,7.00,21.00,6.00
2024-01-30,24,Pedregal,32.00,8.00,22.00,8.00
2024-01-31,1,Pedregal,31.00,8.00,17.00,8.00
2024-01-31,2,Pedregal,38.00,5.00,25.00,13.00
2024-01-31,3,Pedregal,38.00,5.00,30.00,9.00
2024-01-31,4,Pedregal,35.00,5.00,33.00,13.00
2024-01-31,5,Pedregal,26.00,10.00,26.00,10.00
2024-01-31,6,Pedregal,28.00,7.00,17.00,8.00
2024-01-31,7,Pedregal,33.00,5.00,14.00,4.00
2024-01-31,8,Pedregal,36.00,5.00,46.00,16.00
2024-01-31,9,Pedregal,37.00,5.00,58.00,22.00
2024-01-31,10,Pedregal,48.00,7.00,58.00,19.00
2024-01-31,11,Pedregal,58.00,12.00,62.00,25.00
2024-01-31,12,Pedregal,62.00,24.00,73.00,32.00
2024-01-31,13,Pedregal,54.00,45.00,68.00,33.00
2024-01-31,14,Pedregal,35.00,60.00,72.00,41.00
2024-01-31,15,Pedregal,33.00,78.00,56.00,33.00
2024-01-31,16,Pedregal,28.00,91.00,49.00,29.00
2024-01-31,17,Pedregal,18.00,90.00,57.00,34.00
2024-01-31,18,Pedregal,8.00,63.00,51.00,27.00
2024-01-31,19,Pedregal,12.00,45.00,26.00,6.00
2024-01-31,20,Pedregal,16.00,39.00,23.00,9.00
2024-01-31,21,Pedregal,,,,
2024-01-31,22,Pedregal,19.00,30.00,49.00,21.00
2024-01-31,23,Pedregal,22.00,27.00,42.00,17.00
2024-01-31,24,Pedregal,27.00,23.00,23.00,6.00
"					",,,,,,
