Fecha,Hora,camno2,camo3,campm10,campm2,
					2024-01-19,14,57.000,28.000,,,
					2024-01-19,15,33.000,38.000,60.00,26,
					2024-01-19,16,27.000,46.000,53.00,21,
					2024-01-19,17,30.000,39.000,48.00,18,
					2024-01-19,18,40.000,22.000,64.00,23,
					2024-01-19,19,49.000,9.000,63.00,12,
					2024-01-19,20,42.000,11.000,73.00,19,
					2024-01-19,21,36.000,12.000,49.00,8,
					2024-01-19,22,25.000,21.000,59.00,10,
					2024-01-19,23,32.000,12.000,58.00,7,
					2024-01-19,24,26.000,16.000,60.00,12,
					2024-01-20,1,34.000,7.000,33.00,6,
					2024-01-20,2,34.000,7.000,40.00,15,
					2024-01-20,3,36.000,5.000,47.00,21,
					2024-01-20,4,27.000,13.000,46.00,20,
					2024-01-20,5,19.000,20.000,32.00,16,
					2024-01-20,6,30.000,10.000,26.00,15,
					2024-01-20,7,39.000,3.000,34.00,21,
					2024-01-20,8,38.000,3.000,32.00,13,
					2024-01-20,9,34.000,7.000,36.00,17,
					2024-01-20,10,26.000,17.000,29.00,12,
					2024-01-20,11,24.000,21.000,27.00,10,
					2024-01-20,12,28.000,21.000,29.00,13,
					2024-01-20,13,27.000,28.000,24.00,7,
					2024-01-20,14,29.000,40.000,35.00,14,
					2024-01-20,15,28.000,48.000,41.00,18,
					2024-01-20,16,23.000,44.000,59.00,30,
					2024-01-20,17,30.000,29.000,51.00,16,
					2024-01-20,18,26.000,31.000,76.00,28,
					2024-01-20,19,22.000,23.000,68.00,20,
					2024-01-20,20,22.000,18.000,49.00,17,
					2024-01-20,21,29.000,8.000,18.00,2,
					2024-01-20,22,35.000,3.000,29.00,8,
					2024-01-20,23,34.000,3.000,38.00,14,
					2024-01-20,24,36.000,2.000,38.00,15,
					2024-01-21,1,36.000,1.000,30.00,11,
					2024-01-21,2,36.000,1.000,34.00,15,
					2024-01-21,3,35.000,1.000,31.00,13,
					2024-01-21,4,34.000,1.000,28.00,12,
					2024-01-21,5,34.000,1.000,26.00,10,
					2024-01-21,6,32.000,1.000,26.00,11,
					2024-01-21,7,33.000,1.000,25.00,13,
					2024-01-21,8,32.000,1.000,28.00,15,
					2024-01-21,9,37.000,2.000,42.00,21,
					2024-01-21,10,49.000,6.000,43.00,18,
					2024-01-21,11,48.000,24.000,46.00,23,
					2024-01-21,12,32.000,45.000,52.00,31,
					2024-01-21,13,26.000,45.000,44.00,25,
					2024-01-21,14,27.000,33.000,40.00,20,
					2024-01-21,15,25.000,45.000,36.00,20,
					2024-01-21,16,23.000,45.000,33.00,25,
					2024-01-21,17,28.000,51.000,26.00,18,
					2024-01-21,18,27.000,50.000,38.00,28,
					2024-01-21,19,45.000,26.000,37.00,25,
					2024-01-21,20,62.000,2.000,45.00,32,
					2024-01-21,21,56.000,2.000,51.00,36,
					2024-01-21,22,44.000,2.000,55.00,37,
					2024-01-21,23,45.000,2.000,41.00,26,
					2024-01-21,24,38.000,4.000,51.00,30,
					2024-01-22,1,34.000,8.000,47.00,25,
					2024-01-22,2,33.000,7.000,34.00,19,
					2024-01-22,3,34.000,2.000,32.00,18,
					2024-01-22,4,31.000,1.000,30.00,18,
					2024-01-22,5,31.000,2.000,36.00,24,
					2024-01-22,6,32.000,2.000,29.00,16,
					2024-01-22,7,29.000,2.000,49.00,33,
					2024-01-22,8,35.000,2.000,57.00,34,
					2024-01-22,9,44.000,2.000,81.00,46,
					2024-01-22,10,58.000,4.000,71.00,38,
					2024-01-22,11,59.000,12.000,64.00,38,
					2024-01-22,12,36.000,30.000,63.00,37,
					2024-01-22,13,38.000,36.000,31.00,21,
					2024-01-22,14,31.000,51.000,31.00,19,
					2024-01-22,15,20.000,60.000,25.00,15,
					2024-01-22,16,18.000,62.000,15.00,5,
					2024-01-22,17,20.000,64.000,18.00,8,
					2024-01-22,18,22.000,50.000,47.00,35,
					2024-01-22,19,29.000,23.000,42.00,27,
					2024-01-22,20,21.000,25.000,37.00,21,
					2024-01-22,21,21.000,23.000,22.00,10,
					2024-01-22,22,23.000,19.000,22.00,13,
					2024-01-22,23,42.000,2.000,24.00,14,
					2024-01-22,24,,,28.00,15,
					2024-01-23,1,,,37.00,19,
					2024-01-23,2,,,40.00,22,
					2024-01-23,3,,,27.00,14,
					2024-01-23,4,31.000,2.000,34.00,19,
					2024-01-23,5,36.000,2.000,32.00,16,
					2024-01-23,6,32.000,2.000,45.00,26,
					2024-01-23,7,37.000,2.000,42.00,23,
					2024-01-23,8,31.000,2.000,41.00,17,
					2024-01-23,9,44.000,2.000,49.00,25,
					2024-01-23,10,66.000,5.000,70.00,35,
					2024-01-23,11,70.000,15.000,65.00,34,
					2024-01-23,12,33.000,37.000,59.00,36,
					2024-01-23,13,29.000,51.000,39.00,25,
					2024-01-23,14,16.000,67.000,34.00,21,
					2024-01-23,15,16.000,70.000,19.00,10,
					2024-01-23,16,17.000,54.000,14.00,1,
					2024-01-23,17,18.000,56.000,33.00,11,
					2024-01-23,18,21.000,47.000,23.00,9,
					2024-01-23,19,15.000,41.000,38.00,20,
					2024-01-23,20,13.000,35.000,34.00,16,
					2024-01-23,21,25.000,21.000,32.00,19,
					2024-01-23,22,39.000,12.000,20.00,9,
					2024-01-23,23,35.000,11.000,27.00,13,
					2024-01-23,24,28.000,16.000,26.00,12,
					2024-01-24,1,41.000,2.000,24.00,11,
					2024-01-24,2,39.000,2.000,46.00,26,
					2024-01-24,3,37.000,2.000,37.00,20,
					2024-01-24,4,43.000,2.000,37.00,20,
					2024-01-24,5,50.000,2.000,28.00,14,
					2024-01-24,6,43.000,2.000,36.00,17,
					2024-01-24,7,34.000,2.000,60.00,31,
					2024-01-24,8,33.000,2.000,34.00,12,
					2024-01-24,9,44.000,2.000,60.00,28,
					2024-01-24,10,49.000,10.000,80.00,33,
					2024-01-24,11,46.000,21.000,53.00,29,
					2024-01-24,12,31.000,34.000,37.00,20,
					2024-01-24,13,13.000,40.000,35.00,17,
					2024-01-24,14,9.000,43.000,16.00,2,
					2024-01-24,15,11.000,47.000,38.00,15,
					2024-01-24,16,12.000,46.000,40.00,14,
					2024-01-24,17,13.000,42.000,26.00,6,
					2024-01-24,18,15.000,36.000,,,
					2024-01-24,19,16.000,33.000,18.00,6,
					2024-01-24,20,23.000,24.000,27.00,15,
					2024-01-24,21,31.000,17.000,22.00,11,
					2024-01-24,22,32.000,14.000,24.00,11,
					2024-01-24,23,34.000,9.000,19.00,8,
					2024-01-24,24,43.000,2.000,22.00,11,
					2024-01-25,1,35.000,2.000,53.00,34,
					2024-01-25,2,33.000,2.000,35.00,17,
					2024-01-25,3,33.000,2.000,26.00,12,
					2024-01-25,4,30.000,2.000,33.00,19,
					2024-01-25,5,31.000,2.000,27.00,14,
					2024-01-25,6,35.000,2.000,34.00,16,
					2024-01-25,7,31.000,2.000,63.00,36,
					2024-01-25,8,40.000,2.000,40.00,17,
					2024-01-25,9,39.000,2.000,76.00,23,
					2024-01-25,10,53.000,5.000,61.00,17,
					2024-01-25,11,69.000,12.000,59.00,22,
					2024-01-25,12,48.000,33.000,75.00,34,
					2024-01-25,13,29.000,44.000,52.00,31,
					2024-01-25,14,31.000,58.000,29.00,15,
					2024-01-25,15,11.000,50.000,42.00,27,
					2024-01-25,16,7.000,45.000,33.00,18,
					2024-01-25,17,7.000,38.000,28.00,5,
					2024-01-25,18,9.000,30.000,31.00,7,
					2024-01-25,19,13.000,23.000,19.00,0,
					2024-01-25,20,25.000,8.000,24.00,11,
					2024-01-25,21,30.000,3.000,21.00,10,
					2024-01-25,22,30.000,2.000,13.00,,
					2024-01-25,23,30.000,2.000,30.00,13,
					2024-01-25,24,32.000,2.000,32.00,13,
					2024-01-26,1,30.000,2.000,50.00,23,
					2024-01-26,2,29.000,1.000,47.00,24,
					2024-01-26,3,27.000,2.000,44.00,23,
					2024-01-26,4,30.000,1.000,41.00,23,
					2024-01-26,5,38.000,2.000,31.00,19,
					2024-01-26,6,28.000,2.000,27.00,12,
					2024-01-26,7,26.000,2.000,45.00,26,
					2024-01-26,8,32.000,2.000,34.00,9,
					2024-01-26,9,41.000,2.000,85.00,34,
					2024-01-26,10,60.000,4.000,57.00,19,
					2024-01-26,11,49.000,13.000,50.00,22,
					2024-01-26,12,34.000,25.000,40.00,18,
					2024-01-26,13,22.000,39.000,22.00,12,
					2024-01-26,14,8.000,46.000,15.00,2,
					2024-01-26,15,6.000,42.000,27.00,10,
					2024-01-26,16,6.000,41.000,16.00,0,
					2024-01-26,17,7.000,38.000,33.00,7,
					2024-01-26,18,8.000,34.000,29.00,4,
					2024-01-26,19,16.000,22.000,24.00,5,
					2024-01-26,20,17.000,18.000,32.00,15,
					2024-01-26,21,17.000,17.000,26.00,13,
					2024-01-26,22,23.000,10.000,12.00,,
					2024-01-26,23,21.000,11.000,17.00,8,
					2024-01-26,24,30.000,3.000,14.00,7,
					2024-01-27,1,32.000,2.000,30.00,16,
					2024-01-27,2,31.000,2.000,43.00,19,
					2024-01-27,3,30.000,2.000,44.00,20,
					2024-01-27,4,31.000,2.000,44.00,20,
					2024-01-27,5,35.000,2.000,50.00,29,
					2024-01-27,6,35.000,2.000,19.00,3,
					2024-01-27,7,35.000,2.000,28.00,12,
					2024-01-27,8,32.000,2.000,59.00,31,
					2024-01-27,9,32.000,3.000,78.00,35,
					2024-01-27,10,43.000,6.000,53.00,24,
					2024-01-27,11,57.000,13.000,46.00,21,
					2024-01-27,12,61.000,31.000,50.00,25,
					2024-01-27,13,45.000,54.000,53.00,31,
					2024-01-27,14,27.000,58.000,48.00,29,
					2024-01-27,15,17.000,66.000,37.00,24,
					2024-01-27,16,17.000,81.000,32.00,21,
					2024-01-27,17,15.000,87.000,25.00,13,
					2024-01-27,18,18.000,85.000,35.00,22,
					2024-01-27,19,29.000,46.000,29.00,18,
					2024-01-27,20,22.000,29.000,64.00,16,
					2024-01-27,21,31.000,15.000,47.00,13,
					2024-01-27,22,29.000,14.000,59.00,26,
					2024-01-27,23,35.000,6.000,56.00,24,
					2024-01-27,24,19.000,18.000,53.00,27,
					2024-01-28,1,26.000,8.000,41.00,20,
					2024-01-28,2,25.000,7.000,43.00,24,
					2024-01-28,3,25.000,6.000,39.00,26,
					2024-01-28,4,21.000,7.000,40.00,28,
					2024-01-28,5,24.000,5.000,38.00,27,
					2024-01-28,6,18.000,8.000,46.00,34,
					2024-01-28,7,21.000,6.000,29.00,20,
					2024-01-28,8,22.000,7.000,42.00,30,
					2024-01-28,9,17.000,13.000,40.00,27,
					2024-01-28,10,22.000,10.000,45.00,31,
					2024-01-28,11,24.000,11.000,58.00,42,
					2024-01-28,12,25.000,17.000,76.00,54,
					2024-01-28,13,26.000,31.000,84.00,59,
					2024-01-28,14,27.000,47.000,87.00,60,
					2024-01-28,15,23.000,65.000,81.00,54,
					2024-01-28,16,20.000,68.000,86.00,59,
					2024-01-28,17,14.000,72.000,79.00,49,
					2024-01-28,18,19.000,68.000,41.00,18,
					2024-01-28,19,24.000,51.000,55.00,33,
					2024-01-28,20,24.000,31.000,66.00,36,
					2024-01-28,21,32.000,14.000,34.00,7,
					2024-01-28,22,30.000,17.000,40.00,9,
					2024-01-28,23,31.000,12.000,38.00,15,
					2024-01-28,24,,,31.00,12,
					2024-01-29,1,,,37.00,19,
					2024-01-29,2,,,39.00,17,
					2024-01-29,3,,,43.00,24,
					2024-01-29,4,30.000,3.000,47.00,27,
					2024-01-29,5,27.000,2.000,52.00,38,
					2024-01-29,6,28.000,2.000,66.00,48,
					2024-01-29,7,28.000,2.000,74.00,58,
					2024-01-29,8,30.000,2.000,59.00,46,
					2024-01-29,9,32.000,3.000,65.00,42,
					2024-01-29,10,43.000,6.000,64.00,40,
					2024-01-29,11,56.000,16.000,68.00,41,
					2024-01-29,12,43.000,38.000,85.00,53,
					2024-01-29,13,38.000,57.000,62.00,38,
					2024-01-29,14,34.000,62.000,52.00,34,
					2024-01-29,15,20.000,53.000,51.00,30,
					2024-01-29,16,27.000,50.000,39.00,21,
					2024-01-29,17,34.000,44.000,42.00,22,
					2024-01-29,18,37.000,43.000,46.00,17,
					2024-01-29,19,44.000,21.000,54.00,20,
					2024-01-29,20,35.000,13.000,68.00,21,
					2024-01-29,21,37.000,7.000,55.00,12,
					2024-01-29,22,34.000,9.000,48.00,14,
					2024-01-29,23,34.000,8.000,37.00,12,
					2024-01-29,24,28.000,11.000,27.00,7,
					2024-01-30,1,24.000,17.000,29.00,13,
					2024-01-30,2,31.000,9.000,22.00,9,
					2024-01-30,3,37.000,3.000,27.00,15,
					2024-01-30,4,22.000,15.000,37.00,21,
					2024-01-30,5,27.000,7.000,17.00,7,
					2024-01-30,6,34.000,2.000,22.00,12,
					2024-01-30,7,38.000,2.000,44.00,27,
					2024-01-30,8,34.000,2.000,60.00,32,
					2024-01-30,9,36.000,3.000,53.00,22,
					2024-01-30,10,43.000,5.000,50.00,18,
					2024-01-30,11,44.000,13.000,58.00,29,
					2024-01-30,12,45.000,24.000,44.00,22,
					2024-01-30,13,42.000,24.000,41.00,21,
					2024-01-30,14,22.000,37.000,44.00,22,
					2024-01-30,15,27.000,31.000,40.00,16,
					2024-01-30,16,32.000,35.000,54.00,26,
					2024-01-30,17,31.000,16.000,48.00,21,
					2024-01-30,18,32.000,17.000,41.00,15,
					2024-01-30,19,34.000,14.000,34.00,6,
					2024-01-30,20,42.000,5.000,33.00,5,
					2024-01-30,21,43.000,3.000,46.00,12,
					2024-01-30,22,40.000,4.000,41.00,14,
					2024-01-30,23,42.000,3.000,29.00,12,
					2024-01-30,24,41.000,2.000,39.00,20,
					2024-01-31,1,42.000,2.000,47.00,21,
					2024-01-31,2,41.000,2.000,54.00,22,
					2024-01-31,3,36.000,2.000,48.00,18,
					2024-01-31,4,36.000,2.000,43.00,22,
					2024-01-31,5,36.000,2.000,40.00,18,
					2024-01-31,6,37.000,2.000,41.00,18,
					2024-01-31,7,38.000,2.000,61.00,26,
					2024-01-31,8,34.000,3.000,75.00,37,
					2024-01-31,9,35.000,4.000,64.00,30,
					2024-01-31,10,44.000,5.000,47.00,20,
					2024-01-31,11,56.000,7.000,67.00,32,
					2024-01-31,12,56.000,17.000,70.00,35,
					2024-01-31,13,58.000,31.000,68.00,34,
					2024-01-31,14,55.000,52.000,55.00,30,
					2024-01-31,15,49.000,67.000,70.00,40,
					2024-01-31,16,42.000,62.000,68.00,40,
					2024-01-31,17,38.000,65.000,45.00,23,
					2024-01-31,18,30.000,69.000,44.00,24,
					2024-01-31,19,27.000,35.000,46.00,20,
					2024-01-31,20,25.000,31.000,18.00,,
					2024-01-31,21,30.000,13.000,48.00,9,
					2024-01-31,22,37.000,5.000,46.00,3,
					2024-01-31,23,25.000,24.000,47.00,10,
					2024-01-31,24,25.000,23.000,32.00,14,
					Fecha,Hora,merno2,mero3,merpm10,merpm2,
					2024-01-01,1,51.000,3.000,73.00,52,
					2024-01-01,2,50.000,3.000,101.00,77,
					2024-01-01,3,49.000,3.000,103.00,80,
					2024-01-01,4,45.000,3.000,141.00,114,
					2024-01-01,5,40.000,4.000,160.00,133,
					2024-01-01,6,42.000,5.000,159.00,138,
					2024-01-01,7,47.000,5.000,192.00,160,
					2024-01-01,8,49.000,5.000,181.00,154,
					2024-01-01,9,49.000,5.000,186.00,154,
					2024-01-01,10,62.000,11.000,183.00,150,
					2024-01-01,11,60.000,34.000,173.00,148,
					2024-01-01,12,26.000,62.000,162.00,143,
					2024-01-01,13,21.000,71.000,83.00,73,
					2024-01-01,14,15.000,90.000,50.00,41,
					2024-01-01,15,15.000,96.000,45.00,39,
					2024-01-01,16,21.000,81.000,45.00,32,
					2024-01-01,17,18.000,80.000,35.00,28,
					2024-01-01,18,23.000,74.000,33.00,28,
					2024-01-01,19,23.000,51.000,35.00,29,
					2024-01-01,20,33.000,35.000,39.00,20,
					2024-01-01,21,47.000,22.000,48.00,30,
					2024-01-01,22,50.000,15.000,49.00,29,
					2024-01-01,23,29.000,23.000,54.00,31,
					2024-01-01,24,33.000,15.000,51.00,27,
					2024-01-02,1,44.000,7.000,45.00,24,
					2024-01-02,2,32.000,17.000,50.00,32,
					2024-01-02,3,34.000,13.000,25.00,12,
					2024-01-02,4,39.000,4.000,45.00,33,
					2024-01-02,5,42.000,1.000,49.00,36,
					2024-01-02,6,46.000,1.000,42.00,26,
					2024-01-02,7,50.000,2.000,50.00,31,
					2024-01-02,8,53.000,2.000,59.00,32,
					2024-01-02,9,45.000,2.000,69.00,38,
					2024-01-02,10,58.000,4.000,64.00,37,
					2024-01-02,11,57.000,18.000,71.00,43,
					2024-01-02,12,38.000,34.000,52.00,33,
					2024-01-02,13,33.000,41.000,46.00,31,
					2024-01-02,14,24.000,53.000,36.00,22,
					2024-01-02,15,14.000,54.000,26.00,15,
					2024-01-02,16,21.000,49.000,21.00,10,
					2024-01-02,17,25.000,42.000,47.00,20,
					2024-01-02,18,35.000,37.000,45.00,14,
					2024-01-02,19,42.000,24.000,46.00,15,
					2024-01-02,20,51.000,12.000,51.00,24,
					2024-01-02,21,55.000,4.000,42.00,16,
					2024-01-02,22,55.000,3.000,51.00,26,
					2024-01-02,23,50.000,2.000,73.00,39,
					2024-01-02,24,54.000,2.000,48.00,23,
					2024-01-03,1,48.000,2.000,58.00,34,
					2024-01-03,2,47.000,1.000,53.00,28,
					2024-01-03,3,48.000,1.000,51.00,31,
					2024-01-03,4,46.000,1.000,37.00,16,
					2024-01-03,5,38.000,1.000,57.00,37,
					2024-01-03,6,39.000,1.000,44.00,27,
					2024-01-03,7,39.000,1.000,41.00,23,
					2024-01-03,8,43.000,1.000,55.00,34,
					2024-01-03,9,41.000,2.000,53.00,32,
					2024-01-03,10,44.000,4.000,30.00,8,
					2024-01-03,11,63.000,6.000,47.00,25,
					2024-01-03,12,55.000,16.000,50.00,24,
					2024-01-03,13,31.000,38.000,45.00,21,
					2024-01-03,14,28.000,48.000,,,
					2024-01-03,15,30.000,63.000,,,
					2024-01-03,16,25.000,66.000,,,
					2024-01-03,17,18.000,59.000,0.00,,
					2024-01-03,18,21.000,43.000,41.00,12,
					2024-01-03,19,36.000,24.000,52.00,14,
					2024-01-03,20,33.000,21.000,60.00,22,
					2024-01-03,21,44.000,11.000,42.00,12,
					2024-01-03,22,41.000,9.000,52.00,20,
					2024-01-03,23,47.000,3.000,40.00,14,
					2024-01-03,24,50.000,3.000,36.00,14,
					2024-01-04,1,43.000,4.000,64.00,39,
					2024-01-04,2,44.000,1.000,62.00,39,
					2024-01-04,3,41.000,1.000,28.00,11,
					2024-01-04,4,40.000,1.000,43.00,28,
					2024-01-04,5,37.000,1.000,38.00,24,
					2024-01-04,6,34.000,2.000,35.00,22,
					2024-01-04,7,41.000,1.000,26.00,13,
					2024-01-04,8,45.000,1.000,48.00,20,
					2024-01-04,9,45.000,2.000,48.00,19,
					2024-01-04,10,36.000,12.000,44.00,17,
					2024-01-04,11,16.000,29.000,39.00,23,
					2024-01-04,12,,,,,
					2024-01-04,13,,,,,
					2024-01-04,14,,,,,
					2024-01-04,15,18.000,39.000,,,
					2024-01-04,16,18.000,28.000,41.00,9,
					2024-01-04,17,19.000,27.000,33.00,10,
					2024-01-04,18,27.000,20.000,22.00,8,
					2024-01-04,19,37.000,8.000,24.00,7,
					2024-01-04,20,34.000,7.000,39.00,21,
					2024-01-04,21,35.000,7.000,29.00,13,
					2024-01-04,22,37.000,6.000,32.00,14,
					2024-01-04,23,33.000,7.000,47.00,26,
					2024-01-04,24,,,37.00,19,
					2024-01-05,1,,,43.00,25,
					2024-01-05,2,,,22.00,6,
					2024-01-05,3,,,27.00,12,
					2024-01-05,4,22.000,8.000,25.00,14,
					2024-01-05,5,22.000,8.000,0.00,,
					2024-01-05,6,30.000,2.000,3.00,,
					2024-01-05,7,35.000,1.000,22.00,14,
					2024-01-05,8,38.000,2.000,22.00,6,
					2024-01-05,9,25.000,8.000,37.00,15,
					2024-01-05,10,15.000,18.000,25.00,6,
					2024-01-05,11,11.000,25.000,17.00,5,
					2024-01-05,12,10.000,29.000,37.00,5,
					2024-01-05,13,11.000,35.000,55.00,6,
					2024-01-05,14,17.000,36.000,41.00,6,
					2024-01-05,15,15.000,30.000,22.00,0,
					2024-01-05,16,18.000,29.000,26.00,3,
					2024-01-05,17,14.000,32.000,33.00,10,
					2024-01-05,18,17.000,26.000,35.00,11,
					2024-01-05,19,24.000,18.000,35.00,8,
					2024-01-05,20,27.000,10.000,34.00,17,
					2024-01-05,21,31.000,8.000,19.00,8,
					2024-01-05,22,24.000,9.000,25.00,11,
					2024-01-05,23,36.000,4.000,25.00,12,
					2024-01-05,24,35.000,2.000,51.00,29,
					2024-01-06,1,36.000,2.000,43.00,24,
					2024-01-06,2,35.000,2.000,34.00,15,
					2024-01-06,3,31.000,1.000,42.00,27,
					2024-01-06,4,29.000,2.000,8.00,,
					2024-01-06,5,30.000,2.000,11.00,,
					2024-01-06,6,34.000,2.000,16.00,7,
					2024-01-06,7,34.000,2.000,21.00,8,
					2024-01-06,8,33.000,2.000,36.00,19,
					2024-01-06,9,31.000,4.000,30.00,15,
					2024-01-06,10,25.000,12.000,27.00,12,
					2024-01-06,11,25.000,21.000,19.00,7,
					2024-01-06,12,18.000,30.000,22.00,11,
					2024-01-06,13,19.000,37.000,19.00,10,
					2024-01-06,14,18.000,42.000,19.00,9,
					2024-01-06,15,16.000,43.000,14.00,7,
					2024-01-06,16,,,,,
					2024-01-06,17,15.000,39.000,,,
					2024-01-06,18,16.000,46.000,,,
					2024-01-06,19,24.000,16.000,,,
					2024-01-06,20,26.000,11.000,31.00,16,
					2024-01-06,21,23.000,10.000,19.00,9,
