Fecha,Hora,camno2,camo3,campm10,campm2,
					2024-01-06,22,25.000,8.000,23.00,13,
					2024-01-06,23,29.000,4.000,18.00,9,
					2024-01-06,24,31.000,2.000,26.00,13,
					2024-01-07,1,34.000,2.000,36.00,22,
					2024-01-07,2,34.000,2.000,38.00,18,
					2024-01-07,3,32.000,2.000,34.00,20,
					2024-01-07,4,32.000,2.000,33.00,14,
					2024-01-07,5,31.000,2.000,44.00,29,
					2024-01-07,6,29.000,1.000,35.00,18,
					2024-01-07,7,31.000,2.000,39.00,25,
					2024-01-07,8,36.000,2.000,44.00,28,
					2024-01-07,9,33.000,2.000,44.00,18,
					2024-01-07,10,38.000,4.000,32.00,10,
					2024-01-07,11,42.000,12.000,31.00,11,
					2024-01-07,12,57.000,18.000,36.00,19,
					2024-01-07,13,56.000,28.000,53.00,35,
					2024-01-07,14,44.000,52.000,44.00,29,
					2024-01-07,15,26.000,53.000,51.00,37,
					2024-01-07,16,22.000,45.000,33.00,16,
					2024-01-07,17,23.000,21.000,27.00,12,
					2024-01-07,18,20.000,18.000,23.00,13,
					2024-01-07,19,18.000,13.000,13.00,7,
					2024-01-07,20,18.000,8.000,11.00,6,
					2024-01-07,21,17.000,7.000,9.00,5,
					2024-01-07,22,30.000,3.000,7.00,4,
					2024-01-07,23,45.000,2.000,19.00,9,
					2024-01-07,24,43.000,2.000,41.00,19,
					2024-01-08,1,34.000,3.000,42.00,20,
					2024-01-08,2,15.000,12.000,17.00,3,
					2024-01-08,3,9.000,16.000,23.00,14,
					2024-01-08,4,8.000,19.000,,,
					2024-01-08,5,12.000,16.000,21.00,12,
					2024-01-08,6,12.000,16.000,4.00,,
					2024-01-08,7,15.000,12.000,17.00,9,
					2024-01-08,8,20.000,9.000,,,
					2024-01-08,9,20.000,12.000,,,
					2024-01-08,10,13.000,18.000,17.00,6,
					2024-01-08,11,12.000,23.000,11.00,1,
					2024-01-08,12,12.000,27.000,27.00,14,
					2024-01-08,13,14.000,31.000,12.00,4,
					2024-01-08,14,14.000,28.000,19.00,7,
					2024-01-08,15,12.000,22.000,,,
					2024-01-08,16,13.000,19.000,6.00,,
					2024-01-08,17,17.000,15.000,13.00,5,
					2024-01-08,18,16.000,14.000,,,
					2024-01-08,19,19.000,9.000,20.00,10,
					2024-01-08,20,19.000,7.000,17.00,7,
					2024-01-08,21,18.000,8.000,25.00,15,
					2024-01-08,22,19.000,5.000,10.00,3,
					2024-01-08,23,21.000,3.000,16.00,9,
					2024-01-08,24,17.000,7.000,6.00,,
					2024-01-09,1,19.000,6.000,18.00,13,
					2024-01-09,2,24.000,4.000,3.00,2,
					2024-01-09,3,10.000,22.000,12.00,2,
					2024-01-09,4,7.000,27.000,8.00,3,
					2024-01-09,5,12.000,21.000,11.00,4,
					2024-01-09,6,32.000,3.000,7.00,0,
					2024-01-09,7,28.000,1.000,14.00,3,
					2024-01-09,8,28.000,1.000,23.00,5,
					2024-01-09,9,30.000,2.000,40.00,15,
					2024-01-09,10,37.000,3.000,38.00,16,
					2024-01-09,11,41.000,9.000,33.00,10,
					2024-01-09,12,41.000,17.000,30.00,11,
					2024-01-09,13,39.000,26.000,36.00,17,
					2024-01-09,14,34.000,33.000,19.00,5,
					2024-01-09,15,33.000,39.000,16.00,2,
					2024-01-09,16,35.000,41.000,17.00,8,
					2024-01-09,17,41.000,39.000,12.00,1,
					2024-01-09,18,37.000,22.000,30.00,13,
					2024-01-09,19,53.000,10.000,22.00,9,
					2024-01-09,20,60.000,4.000,38.00,19,
					2024-01-09,21,55.000,4.000,37.00,15,
					2024-01-09,22,54.000,4.000,48.00,20,
					2024-01-09,23,52.000,4.000,46.00,20,
					2024-01-09,24,52.000,2.000,47.00,21,
					2024-01-10,1,49.000,3.000,47.00,20,
					2024-01-10,2,39.000,5.000,54.00,32,
					2024-01-10,3,36.000,6.000,19.00,5,
					2024-01-10,4,32.000,8.000,36.00,25,
					2024-01-10,5,39.000,2.000,14.00,5,
					2024-01-10,6,43.000,2.000,15.00,3,
					2024-01-10,7,44.000,2.000,32.00,15,
					2024-01-10,8,45.000,3.000,39.00,20,
					2024-01-10,9,48.000,3.000,47.00,22,
					2024-01-10,10,39.000,11.000,50.00,13,
					2024-01-10,11,37.000,17.000,30.00,3,
					2024-01-10,12,28.000,26.000,49.00,15,
					2024-01-10,13,21.000,30.000,34.00,7,
					2024-01-10,14,20.000,40.000,35.00,13,
					2024-01-10,15,23.000,42.000,21.00,3,
					2024-01-10,16,27.000,36.000,28.00,9,
					2024-01-10,17,28.000,45.000,31.00,10,
					2024-01-10,18,28.000,37.000,47.00,11,
					2024-01-10,19,31.000,13.000,44.00,14,
					2024-01-10,20,36.000,10.000,26.00,7,
					2024-01-10,21,29.000,14.000,24.00,6,
					2024-01-10,22,26.000,17.000,18.00,6,
					2024-01-10,23,25.000,16.000,10.00,3,
					2024-01-10,24,,,14.00,8,
					2024-01-11,1,,,17.00,4,
					2024-01-11,2,,,,,
					2024-01-11,3,,,,,
					2024-01-11,4,31.000,2.000,,,
					2024-01-11,5,28.000,3.000,,,
					2024-01-11,6,30.000,2.000,,,
					2024-01-11,7,31.000,2.000,,,
					2024-01-11,8,34.000,2.000,,,
					2024-01-11,9,43.000,2.000,,,
					2024-01-11,10,65.000,3.000,,,
					2024-01-11,11,101.000,5.000,,,
					2024-01-11,12,126.000,12.000,,,
					2024-01-11,13,74.000,32.000,,,
					2024-01-11,14,33.000,48.000,,,
					2024-01-11,15,28.000,46.000,,,
					2024-01-11,16,21.000,51.000,,,
					2024-01-11,17,21.000,52.000,,,
					2024-01-11,18,31.000,38.000,,,
					2024-01-11,19,,,,,
					2024-01-11,20,45.000,20.000,,,
					2024-01-11,21,54.000,10.000,,,
					2024-01-11,22,46.000,11.000,,,
					2024-01-11,23,47.000,7.000,,,
					2024-01-11,24,49.000,4.000,,,
					2024-01-12,1,53.000,2.000,,,
					2024-01-12,2,45.000,2.000,45.00,20,
					2024-01-12,3,42.000,2.000,37.00,17,
					2024-01-12,4,38.000,2.000,32.00,15,
					2024-01-12,5,37.000,2.000,22.00,9,
					2024-01-12,6,41.000,2.000,33.00,16,
					2024-01-12,7,46.000,3.000,57.00,33,
					2024-01-12,8,51.000,2.000,74.00,40,
					2024-01-12,9,50.000,3.000,80.00,35,
					2024-01-12,10,71.000,5.000,63.00,22,
					2024-01-12,11,97.000,8.000,62.00,26,
					2024-01-12,12,115.000,17.000,66.00,35,
					2024-01-12,13,73.000,42.000,79.00,47,
					2024-01-12,14,38.000,53.000,67.00,37,
					2024-01-12,15,43.000,66.000,43.00,21,
					2024-01-12,16,32.000,74.000,42.00,22,
					2024-01-12,17,23.000,51.000,34.00,14,
					2024-01-12,18,28.000,43.000,53.00,10,
					2024-01-12,19,37.000,33.000,65.00,13,
					2024-01-12,20,56.000,12.000,67.00,18,
					2024-01-12,21,65.000,3.000,63.00,25,
					2024-01-12,22,64.000,3.000,64.00,30,
					2024-01-12,23,66.000,3.000,45.00,18,
					2024-01-12,24,61.000,2.000,61.00,29,
					2024-01-13,1,60.000,2.000,60.00,30,
					2024-01-13,2,57.000,3.000,59.00,31,
					2024-01-13,3,54.000,3.000,58.00,22,
					2024-01-13,4,54.000,2.000,77.00,37,
					2024-01-13,5,50.000,3.000,51.00,24,
					2024-01-13,6,51.000,3.000,51.00,26,
					2024-01-13,7,46.000,2.000,56.00,22,
					2024-01-13,8,45.000,2.000,40.00,16,
					2024-01-13,9,68.000,3.000,31.00,7,
					2024-01-13,10,59.000,7.000,69.00,32,
					2024-01-13,11,43.000,17.000,56.00,30,
					2024-01-13,12,28.000,27.000,29.00,14,
					2024-01-13,13,31.000,29.000,26.00,15,
					2024-01-13,14,35.000,27.000,20.00,7,
					2024-01-13,15,28.000,30.000,31.00,19,
					2024-01-13,16,27.000,29.000,21.00,10,
					2024-01-13,17,23.000,28.000,20.00,7,
					2024-01-13,18,21.000,24.000,29.00,9,
					2024-01-13,19,31.000,14.000,29.00,12,
					2024-01-13,20,34.000,4.000,25.00,11,
					2024-01-13,21,57.000,2.000,22.00,7,
					2024-01-13,22,67.000,2.000,42.00,19,
					2024-01-13,23,62.000,2.000,41.00,17,
					2024-01-13,24,64.000,3.000,49.00,22,
					2024-01-14,1,58.000,3.000,58.00,26,
					2024-01-14,2,47.000,2.000,58.00,24,
					2024-01-14,3,42.000,3.000,57.00,33,
					2024-01-14,4,42.000,2.000,43.00,18,
					2024-01-14,5,34.000,1.000,58.00,32,
					2024-01-14,6,31.000,1.000,33.00,18,
					2024-01-14,7,31.000,2.000,20.00,3,
					2024-01-14,8,30.000,2.000,30.00,10,
					2024-01-14,9,33.000,2.000,38.00,21,
					2024-01-14,10,42.000,6.000,47.00,25,
					2024-01-14,11,69.000,12.000,36.00,18,
					2024-01-14,12,59.000,26.000,38.00,20,
					2024-01-14,13,39.000,40.000,42.00,27,
					2024-01-14,14,23.000,42.000,40.00,23,
					2024-01-14,15,18.000,44.000,28.00,13,
					2024-01-14,16,15.000,46.000,19.00,7,
					2024-01-14,17,13.000,55.000,19.00,7,
					2024-01-14,18,24.000,34.000,15.00,3,
					2024-01-14,19,43.000,19.000,32.00,10,
					2024-01-14,20,46.000,20.000,40.00,10,
					2024-01-14,21,56.000,5.000,40.00,14,
					2024-01-14,22,,,,,
					2024-01-14,23,49.000,4.000,36.00,16,
					2024-01-14,24,51.000,3.000,35.00,17,
					2024-01-15,1,50.000,2.000,39.00,20,
					2024-01-15,2,47.000,2.000,36.00,14,
					2024-01-15,3,46.000,2.000,41.00,20,
					2024-01-15,4,46.000,2.000,42.00,23,
					2024-01-15,5,43.000,2.000,32.00,12,
					2024-01-15,6,,,,,
					2024-01-15,7,40.000,2.000,33.00,17,
					2024-01-15,8,40.000,3.000,45.00,18,
					2024-01-15,9,58.000,3.000,53.00,25,
					2024-01-15,10,80.000,6.000,71.00,35,
					2024-01-15,11,97.000,10.000,66.00,37,
					2024-01-15,12,72.000,24.000,73.00,40,
					2024-01-15,13,64.000,44.000,55.00,36,
					2024-01-15,14,42.000,52.000,56.00,34,
					2024-01-15,15,25.000,53.000,23.00,12,
					2024-01-15,16,21.000,68.000,19.00,7,
					2024-01-15,17,22.000,86.000,22.00,10,
					2024-01-15,18,29.000,75.000,30.00,14,
					2024-01-15,19,51.000,34.000,30.00,13,
					2024-01-15,20,55.000,15.000,48.00,19,
					2024-01-15,21,60.000,5.000,53.00,22,
					2024-01-15,22,60.000,2.000,45.00,13,
					2024-01-15,23,59.000,2.000,45.00,19,
					2024-01-15,24,54.000,2.000,52.00,19,
					2024-01-16,1,50.000,2.000,60.00,25,
					2024-01-16,2,49.000,2.000,57.00,28,
					2024-01-16,3,47.000,2.000,49.00,23,
					2024-01-16,4,47.000,2.000,46.00,22,
					2024-01-16,5,43.000,2.000,38.00,17,
					2024-01-16,6,45.000,3.000,55.00,33,
					2024-01-16,7,50.000,3.000,53.00,15,
					2024-01-16,8,58.000,4.000,67.00,19,
					2024-01-16,9,63.000,3.000,82.00,22,
					2024-01-16,10,80.000,4.000,97.00,36,
					2024-01-16,11,80.000,14.000,93.00,41,
					2024-01-16,12,69.000,31.000,74.00,40,
					2024-01-16,13,41.000,46.000,61.00,34,
					2024-01-16,14,29.000,52.000,42.00,25,
					2024-01-16,15,18.000,70.000,33.00,20,
					2024-01-16,16,31.000,82.000,30.00,16,
					2024-01-16,17,22.000,93.000,27.00,13,
					2024-01-16,18,25.000,53.000,41.00,21,
					2024-01-16,19,29.000,49.000,43.00,12,
					2024-01-16,20,44.000,31.000,46.00,15,
					2024-01-16,21,54.000,24.000,45.00,20,
					2024-01-16,22,74.000,3.000,51.00,27,
					2024-01-16,23,71.000,2.000,55.00,32,
					2024-01-16,24,,,51.00,15,
					2024-01-17,1,,,55.00,26,
					2024-01-17,2,,,57.00,27,
					2024-01-17,3,,,,,
					2024-01-17,4,47.000,2.000,35.00,15,
					2024-01-17,5,44.000,2.000,48.00,26,
					2024-01-17,6,41.000,2.000,44.00,21,
					2024-01-17,7,41.000,2.000,40.00,23,
					2024-01-17,8,56.000,3.000,31.00,9,
					2024-01-17,9,50.000,3.000,66.00,30,
					2024-01-17,10,72.000,5.000,69.00,36,
					2024-01-17,11,75.000,11.000,78.00,39,
					2024-01-17,12,66.000,26.000,70.00,41,
					2024-01-17,13,27.000,54.000,61.00,30,
					2024-01-17,14,29.000,66.000,24.00,9,
					2024-01-17,15,29.000,91.000,31.00,16,
					2024-01-17,16,32.000,103.000,37.00,20,
					2024-01-17,17,41.000,112.000,50.00,31,
					2024-01-17,18,45.000,83.000,67.00,44,
					2024-01-17,20,47.000,37.000,73.00,32,
					2024-01-17,21,70.000,13.000,65.00,28,
					2024-01-17,22,78.000,6.000,65.00,31,
					2024-01-17,23,84.000,2.000,55.00,24,
					2024-01-17,24,77.000,3.000,70.00,36,
					2024-01-18,1,57.000,12.000,75.00,43,
					2024-01-18,2,61.000,5.000,61.00,29,
					2024-01-18,3,57.000,4.000,59.00,28,
					2024-01-18,4,58.000,2.000,52.00,24,
					2024-01-18,5,49.000,5.000,52.00,30,
					2024-01-18,6,53.000,2.000,61.00,40,
					2024-01-18,7,50.000,2.000,61.00,34,
					2024-01-18,8,56.000,3.000,49.00,21,
					2024-01-18,9,66.000,3.000,90.00,35,
					2024-01-18,10,92.000,4.000,85.00,34,
					2024-01-18,11,119.000,7.000,105.00,55,
					2024-01-18,12,87.000,23.000,115.00,66,
					2024-01-18,13,45.000,38.000,77.00,43,
					2024-01-18,14,40.000,55.000,40.00,18,
					2024-01-18,15,34.000,80.000,45.00,25,
					2024-01-18,16,26.000,89.000,55.00,34,
					2024-01-18,17,27.000,94.000,50.00,33,
					2024-01-18,18,27.000,93.000,46.00,30,
					2024-01-18,19,79.000,32.000,44.00,26,
					2024-01-18,20,99.000,4.000,55.00,25,
					2024-01-18,21,79.000,3.000,78.00,41,
					2024-01-18,22,58.000,4.000,64.00,26,
					2024-01-18,23,53.000,3.000,69.00,27,
					2024-01-18,24,54.000,3.000,53.00,18,
					2024-01-19,1,47.000,4.000,52.00,12,
					2024-01-19,2,47.000,3.000,35.00,12,
					2024-01-19,3,49.000,2.000,31.00,11,
					2024-01-19,4,47.000,3.000,37.00,17,
					2024-01-19,5,46.000,2.000,37.00,18,
					2024-01-19,6,49.000,3.000,50.00,22,
					2024-01-19,7,54.000,3.000,67.00,23,
					2024-01-19,8,64.000,4.000,71.00,30,
					2024-01-19,9,65.000,4.000,86.00,36,
					2024-01-19,10,86.000,4.000,93.00,37,
					2024-01-19,11,109.000,4.000,98.00,46,
					2024-01-19,12,122.000,7.000,106.00,45,
					2024-01-19,13,83.000,18.000,125.00,60,
					2024-01-19,14,65.000,30.000,79.00,41,
					2024-01-19,15,26.000,39.000,66.00,36,
					2024-01-19,16,23.000,45.000,45.00,24,
					2024-01-19,17,36.000,41.000,43.00,23,
					2024-01-19,18,43.000,23.000,54.00,21,
					2024-01-19,19,47.000,13.000,64.00,19,
					2024-01-19,20,52.000,5.000,57.00,15,
					2024-01-19,21,44.000,6.000,58.00,15,
					2024-01-19,22,40.000,9.000,58.00,11,
					2024-01-19,23,35.000,11.000,50.00,8,
					2024-01-19,24,31.000,12.000,64.00,13,
					2024-01-20,1,34.000,8.000,35.00,4,
					2024-01-20,2,34.000,7.000,34.00,11,
					2024-01-20,3,38.000,4.000,32.00,10,
					2024-01-20,4,40.000,4.000,40.00,18,
					2024-01-20,5,29.000,11.000,41.00,18,
					2024-01-20,6,34.000,6.000,27.00,13,
					2024-01-20,7,41.000,2.000,34.00,20,
					2024-01-20,8,43.000,2.000,40.00,26,
					2024-01-20,9,38.000,4.000,43.00,27,
					2024-01-20,10,34.000,12.000,44.00,27,
					2024-01-20,11,31.000,16.000,41.00,25,
					2024-01-20,12,37.000,14.000,25.00,10,
					2024-01-20,13,37.000,26.000,32.00,13,
					2024-01-20,14,33.000,38.000,43.00,20,
					2024-01-20,15,23.000,46.000,47.00,22,
					2024-01-20,16,39.000,38.000,45.00,22,
					2024-01-20,17,34.000,29.000,50.00,24,
					2024-01-20,18,34.000,23.000,71.00,31,
					2024-01-20,19,27.000,19.000,52.00,19,
					2024-01-20,20,28.000,13.000,37.00,17,
					2024-01-20,21,29.000,14.000,23.00,5,
					2024-01-20,22,34.000,5.000,26.00,14,
					2024-01-20,23,37.000,2.000,32.00,12,
					2024-01-20,24,38.000,1.000,35.00,14,
					2024-01-21,1,38.000,1.000,38.00,17,
					2024-01-21,2,37.000,1.000,41.00,24,
					2024-01-21,3,37.000,1.000,31.00,18,
					2024-01-21,4,33.000,1.000,23.00,6,
					2024-01-21,5,32.000,1.000,19.00,2,
					2024-01-21,6,33.000,2.000,30.00,14,
					2024-01-21,7,35.000,1.000,34.00,20,
					2024-01-21,8,35.000,2.000,42.00,25,
					2024-01-21,9,39.000,3.000,40.00,19,
					2024-01-21,10,46.000,7.000,38.00,12,
					2024-01-21,11,54.000,20.000,47.00,22,
					2024-01-21,12,44.000,39.000,68.00,46,
					2024-01-21,13,35.000,43.000,58.00,37,
					2024-01-21,14,35.000,25.000,46.00,25,
					2024-01-21,15,32.000,33.000,40.00,30,
					2024-01-21,16,28.000,41.000,23.00,14,
					2024-01-21,17,25.000,48.000,26.00,18,
					2024-01-21,18,33.000,47.000,30.00,24,
					2024-01-21,19,53.000,21.000,32.00,22,
					2024-01-21,20,66.000,3.000,44.00,32,
					2024-01-21,21,61.000,3.000,42.00,25,
					2024-01-21,22,53.000,4.000,50.00,33,
					2024-01-21,23,51.000,2.000,36.00,18,
					2024-01-21,24,50.000,1.000,44.00,29,
					2024-01-22,1,42.000,2.000,30.00,8,
					2024-01-22,2,41.000,4.000,27.00,7,
					2024-01-22,3,34.000,7.000,33.00,15,
					2024-01-22,4,39.000,2.000,31.00,19,
					2024-01-22,5,36.000,2.000,37.00,26,
					2024-01-22,6,37.000,2.000,22.00,13,
					2024-01-22,7,37.000,2.000,34.00,23,
					2024-01-22,8,36.000,3.000,39.00,21,
					2024-01-22,9,39.000,4.000,49.00,24,
					2024-01-22,10,68.000,6.000,33.00,16,
					2024-01-22,11,61.000,17.000,55.00,31,
					2024-01-22,12,51.000,30.000,46.00,26,
					2024-01-22,13,41.000,43.000,35.00,22,
					2024-01-22,14,34.000,52.000,33.00,23,
					2024-01-22,15,33.000,62.000,32.00,21,
					2024-01-22,16,30.000,63.000,31.00,19,
					2024-01-22,17,25.000,58.000,32.00,21,
					2024-01-22,18,20.000,41.000,30.00,19,
					2024-01-22,19,31.000,26.000,26.00,10,
					2024-01-22,20,39.000,13.000,32.00,13,
					2024-01-22,21,33.000,14.000,29.00,12,
					2024-01-22,22,48.000,4.000,13.00,0,
					2024-01-22,23,51.000,2.000,34.00,11,
					2024-01-22,24,,,45.00,24,
					2024-01-23,1,,,28.00,14,
					2024-01-23,2,,,44.00,25,
					2024-01-23,3,,,34.00,18,
					2024-01-23,4,35.000,2.000,23.00,8,
					2024-01-23,5,35.000,2.000,15.00,4,
					2024-01-23,6,36.000,2.000,23.00,12,
					2024-01-23,7,39.000,2.000,26.00,11,
					2024-01-23,8,51.000,3.000,45.00,22,
					2024-01-23,9,59.000,3.000,54.00,25,
					2024-01-23,10,67.000,6.000,80.00,42,
					2024-01-23,11,64.000,17.000,72.00,46,
					2024-01-23,12,39.000,39.000,63.00,43,
					2024-01-23,13,20.000,55.000,32.00,17,
					2024-01-23,14,12.000,62.000,29.00,13,
					2024-01-23,15,15.000,54.000,19.00,6,
					2024-01-23,16,17.000,53.000,33.00,7,
					2024-01-23,17,18.000,55.000,25.00,9,
					2024-01-23,18,19.000,46.000,33.00,11,
					2024-01-23,19,22.000,33.000,24.00,2,
					2024-01-23,20,28.000,25.000,28.00,11,
					2024-01-23,21,32.000,20.000,20.00,6,
					2024-01-23,22,48.000,4.000,40.00,24,
					2024-01-23,23,51.000,2.000,45.00,24,
					2024-01-23,24,50.000,2.000,44.00,21,
					2024-01-24,1,48.000,2.000,58.00,35,
					2024-01-24,2,45.000,2.000,44.00,26,
					2024-01-24,3,44.000,2.000,39.00,22,
					2024-01-24,4,42.000,2.000,30.00,12,
					2024-01-24,5,38.000,2.000,36.00,19,
					2024-01-24,6,38.000,2.000,43.00,28,
					2024-01-24,7,40.000,2.000,46.00,28,
					2024-01-24,8,45.000,3.000,55.00,32,
					2024-01-24,9,64.000,3.000,56.00,24,
					2024-01-24,10,87.000,5.000,60.00,27,
					2024-01-24,11,72.000,17.000,67.00,31,
					2024-01-24,12,18.000,37.000,56.00,35,
					2024-01-24,13,11.000,43.000,29.00,8,
					2024-01-24,14,10.000,41.000,30.00,10,
					2024-01-24,15,12.000,44.000,36.00,7,
					2024-01-24,16,13.000,51.000,41.00,6,
					2024-01-24,17,10.000,48.000,31.00,4,
					2024-01-24,18,14.000,40.000,21.00,3,
					2024-01-24,19,21.000,31.000,16.00,3,
					2024-01-24,20,24.000,28.000,27.00,12,
					2024-01-24,21,33.000,18.000,20.00,8,
					2024-01-24,22,40.000,10.000,25.00,11,
					2024-01-24,23,43.000,5.000,30.00,7,
					2024-01-24,24,45.000,3.000,36.00,20,
					2024-01-25,1,42.000,2.000,26.00,10,
					2024-01-25,2,39.000,2.000,26.00,13,
					2024-01-25,3,43.000,2.000,36.00,21,
					2024-01-25,4,40.000,2.000,39.00,14,
					2024-01-25,5,37.000,2.000,47.00,26,
					2024-01-25,6,32.000,2.000,48.00,23,
					2024-01-25,7,29.000,1.000,44.00,22,
					2024-01-25,8,35.000,2.000,36.00,23,
					2024-01-25,9,42.000,3.000,40.00,12,
					2024-01-25,10,58.000,6.000,66.00,36,
					2024-01-25,11,68.000,14.000,58.00,32,
