Fecha,Hora,camno2,camo3,campm10,campm2,
					2024-01-25,12,45.000,31.000,59.00,31,
					2024-01-25,13,32.000,50.000,43.00,25,
					2024-01-25,14,28.000,56.000,38.00,21,
					2024-01-25,15,24.000,48.000,28.00,14,
					2024-01-25,16,16.000,37.000,21.00,7,
					2024-01-25,17,18.000,28.000,32.00,9,
					2024-01-25,18,19.000,21.000,24.00,2,
					2024-01-25,19,22.000,15.000,22.00,5,
					2024-01-25,20,27.000,7.000,17.00,6,
					2024-01-25,21,35.000,3.000,13.00,6,
					2024-01-25,22,36.000,2.000,19.00,8,
					2024-01-25,23,34.000,2.000,22.00,3,
					2024-01-25,24,32.000,2.000,30.00,19,
					2024-01-26,1,32.000,2.000,36.00,16,
					2024-01-26,2,30.000,1.000,32.00,10,
					2024-01-26,3,29.000,1.000,30.00,16,
					2024-01-26,4,28.000,2.000,25.00,9,
					2024-01-26,5,29.000,2.000,23.00,8,
					2024-01-26,6,28.000,2.000,38.00,19,
					2024-01-26,7,32.000,3.000,23.00,6,
					2024-01-26,8,38.000,3.000,36.00,6,
					2024-01-26,9,44.000,3.000,53.00,22,
					2024-01-26,10,81.000,4.000,59.00,26,
					2024-01-26,11,57.000,14.000,85.00,42,
					2024-01-26,12,22.000,29.000,37.00,18,
					2024-01-26,13,19.000,37.000,21.00,11,
					2024-01-26,14,16.000,44.000,11.00,1,
					2024-01-26,15,16.000,33.000,14.00,5,
					2024-01-26,16,15.000,32.000,8.00,,
					2024-01-26,17,19.000,29.000,25.00,7,
					2024-01-26,18,22.000,22.000,25.00,5,
					2024-01-26,19,26.000,13.000,21.00,3,
					2024-01-26,20,29.000,8.000,22.00,8,
					2024-01-26,21,29.000,7.000,10.00,0,
					2024-01-26,22,33.000,4.000,23.00,12,
					2024-01-26,23,25.000,9.000,27.00,16,
					2024-01-26,24,34.000,2.000,22.00,16,
					2024-01-27,1,33.000,2.000,16.00,4,
					2024-01-27,2,33.000,2.000,21.00,13,
					2024-01-27,3,32.000,1.000,17.00,5,
					2024-01-27,4,30.000,1.000,23.00,11,
					2024-01-27,5,31.000,1.000,20.00,9,
					2024-01-27,6,29.000,1.000,13.00,1,
					2024-01-27,7,28.000,2.000,33.00,21,
					2024-01-27,8,32.000,2.000,29.00,15,
					2024-01-27,9,54.000,3.000,44.00,24,
					2024-01-27,10,73.000,4.000,79.00,39,
					2024-01-27,11,71.000,11.000,78.00,40,
					2024-01-27,12,39.000,29.000,60.00,35,
					2024-01-27,13,27.000,43.000,39.00,25,
					2024-01-27,14,31.000,52.000,26.00,16,
					2024-01-27,15,16.000,66.000,36.00,21,
					2024-01-27,16,26.000,71.000,27.00,19,
					2024-01-27,17,19.000,79.000,28.00,14,
					2024-01-27,18,19.000,80.000,28.00,16,
					2024-01-27,19,23.000,45.000,38.00,22,
					2024-01-27,20,24.000,25.000,46.00,16,
					2024-01-27,21,31.000,16.000,58.00,16,
					2024-01-27,22,34.000,11.000,47.00,15,
					2024-01-27,23,38.000,6.000,38.00,8,
					2024-01-27,24,36.000,6.000,42.00,17,
					2024-01-28,1,28.000,8.000,49.00,30,
					2024-01-28,2,30.000,5.000,42.00,24,
					2024-01-28,3,31.000,3.000,40.00,25,
					2024-01-28,4,30.000,2.000,52.00,37,
					2024-01-28,5,29.000,2.000,43.00,38,
					2024-01-28,6,28.000,2.000,42.00,36,
					2024-01-28,7,29.000,2.000,45.00,34,
					2024-01-28,8,26.000,2.000,52.00,37,
					2024-01-28,9,30.000,2.000,44.00,28,
					2024-01-28,10,25.000,4.000,54.00,39,
					2024-01-28,11,28.000,7.000,44.00,28,
					2024-01-28,12,31.000,16.000,57.00,35,
					2024-01-28,13,36.000,27.000,77.00,56,
					2024-01-28,14,35.000,47.000,94.00,69,
					2024-01-28,15,29.000,67.000,86.00,65,
					2024-01-28,16,21.000,73.000,74.00,48,
					2024-01-28,17,29.000,70.000,43.00,21,
					2024-01-28,18,26.000,63.000,70.00,43,
					2024-01-28,19,36.000,43.000,47.00,27,
					2024-01-28,20,30.000,30.000,59.00,28,
					2024-01-28,21,32.000,20.000,43.00,18,
					2024-01-28,22,42.000,7.000,34.00,15,
					2024-01-28,23,37.000,10.000,31.00,8,
					2024-01-28,24,,,34.00,16,
					2024-01-29,1,,,38.00,22,
					2024-01-29,2,,,34.00,18,
					2024-01-29,3,,,38.00,21,
					2024-01-29,4,28.000,3.000,36.00,25,
					2024-01-29,5,29.000,3.000,24.00,12,
					2024-01-29,6,29.000,2.000,43.00,36,
					2024-01-29,7,33.000,2.000,41.00,30,
					2024-01-29,8,35.000,3.000,57.00,47,
					2024-01-29,9,40.000,4.000,60.00,44,
					2024-01-29,10,52.000,9.000,67.00,52,
					2024-01-29,11,77.000,18.000,80.00,59,
					2024-01-29,12,66.000,44.000,93.00,68,
					2024-01-29,13,36.000,63.000,77.00,54,
					2024-01-29,14,40.000,80.000,51.00,35,
					2024-01-29,15,51.000,63.000,60.00,44,
					2024-01-29,16,41.000,43.000,59.00,37,
					2024-01-29,17,42.000,42.000,40.00,21,
					2024-01-29,18,49.000,27.000,46.00,24,
					2024-01-29,19,47.000,21.000,54.00,23,
					2024-01-29,20,36.000,17.000,49.00,15,
					2024-01-29,21,28.000,19.000,42.00,16,
					2024-01-29,22,33.000,12.000,37.00,15,
					2024-01-29,23,40.000,5.000,28.00,11,
					2024-01-29,24,32.000,11.000,34.00,12,
					2024-01-30,1,36.000,7.000,29.00,14,
					2024-01-30,2,27.000,14.000,26.00,12,
					2024-01-30,3,40.000,3.000,26.00,16,
					2024-01-30,4,39.000,3.000,29.00,11,
					2024-01-30,5,37.000,2.000,37.00,20,
					2024-01-30,6,37.000,2.000,42.00,24,
					2024-01-30,7,37.000,3.000,47.00,32,
					2024-01-30,8,39.000,3.000,44.00,21,
					2024-01-30,9,44.000,3.000,53.00,27,
					2024-01-30,10,52.000,4.000,56.00,27,
					2024-01-30,11,71.000,7.000,76.00,39,
					2024-01-30,12,82.000,13.000,73.00,41,
					2024-01-30,13,77.000,26.000,64.00,35,
					2024-01-30,14,59.000,42.000,64.00,35,
					2024-01-30,15,32.000,29.000,67.00,39,
					2024-01-30,16,42.000,35.000,44.00,27,
					2024-01-30,17,36.000,21.000,45.00,19,
					2024-01-30,18,36.000,15.000,37.00,18,
					2024-01-30,19,37.000,12.000,38.00,14,
					2024-01-30,20,42.000,6.000,35.00,14,
					2024-01-30,21,44.000,4.000,37.00,13,
					2024-01-30,22,44.000,4.000,46.00,14,
					2024-01-30,23,46.000,3.000,31.00,10,
					2024-01-30,24,44.000,2.000,45.00,26,
					2024-01-31,1,45.000,2.000,40.00,19,
					2024-01-31,2,42.000,2.000,53.00,22,
					2024-01-31,3,40.000,3.000,65.00,27,
					2024-01-31,4,40.000,2.000,53.00,13,
					2024-01-31,5,37.000,2.000,60.00,22,
					2024-01-31,6,38.000,2.000,66.00,23,
					2024-01-31,7,42.000,3.000,62.00,19,
					2024-01-31,8,44.000,3.000,73.00,38,
					2024-01-31,9,42.000,4.000,72.00,38,
					2024-01-31,10,48.000,5.000,67.00,29,
					2024-01-31,11,59.000,8.000,72.00,41,
					2024-01-31,12,76.000,12.000,61.00,32,
					2024-01-31,13,59.000,33.000,75.00,42,
					2024-01-31,14,39.000,49.000,63.00,40,
					2024-01-31,15,31.000,59.000,50.00,31,
					2024-01-31,16,34.000,64.000,38.00,21,
					2024-01-31,17,32.000,74.000,38.00,21,
					2024-01-31,18,29.000,62.000,52.00,32,
					2024-01-31,19,33.000,31.000,55.00,25,
					2024-01-31,20,34.000,28.000,30.00,10,
					2024-01-31,21,33.000,15.000,26.00,5,
					2024-01-31,22,31.000,12.000,46.00,10,
					2024-01-31,23,36.000,11.000,44.00,20,
					2024-01-31,24,36.000,12.000,32.00,10,
					Fecha,Hora,pedno2,pedo3,pedpm10,pedpm2,
					2024-01-01,1,26.000,22.000,62.00,51,
					2024-01-01,2,15.000,32.000,73.00,62,
					2024-01-01,3,,,,,
					2024-01-01,4,19.000,23.000,45.00,38,
					2024-01-01,5,,,,,
					2024-01-01,6,23.000,18.000,48.00,42,
					2024-01-01,7,15.000,27.000,50.00,42,
					2024-01-01,8,22.000,16.000,33.00,28,
					2024-01-01,9,24.000,21.000,39.00,33,
					2024-01-01,10,31.000,38.000,65.00,56,
					2024-01-01,11,28.000,64.000,85.00,74,
					2024-01-01,12,9.000,75.000,93.00,81,
					2024-01-01,13,10.000,91.000,40.00,32,
					2024-01-01,14,9.000,102.000,44.00,36,
					2024-01-01,15,8.000,104.000,45.00,36,
					2024-01-01,16,7.000,92.000,38.00,31,
					2024-01-01,17,7.000,93.000,27.00,23,
					2024-01-01,18,10.000,88.000,30.00,24,
					2024-01-01,19,18.000,68.000,31.00,22,
					2024-01-01,20,18.000,68.000,40.00,27,
					2024-01-01,21,27.000,56.000,41.00,30,
					2024-01-01,22,36.000,40.000,39.00,30,
					2024-01-01,23,24.000,44.000,49.00,38,
					2024-01-01,24,22.000,40.000,49.00,38,
					2024-01-02,1,21.000,37.000,46.00,36,
					2024-01-02,2,16.000,41.000,44.00,33,
					2024-01-02,3,12.000,41.000,32.00,25,
					2024-01-02,4,7.000,42.000,28.00,21,
					2024-01-02,5,6.000,40.000,26.00,20,
					2024-01-02,6,8.000,38.000,13.00,9,
					2024-01-02,7,19.000,26.000,14.00,10,
					2024-01-02,8,30.000,15.000,13.00,7,
					2024-01-02,9,40.000,7.000,13.00,5,
					2024-01-02,10,46.000,9.000,32.00,17,
					2024-01-02,11,50.000,19.000,41.00,21,
					2024-01-02,12,34.000,41.000,48.00,27,
					2024-01-02,13,31.000,48.000,38.00,22,
					2024-01-02,14,25.000,59.000,39.00,24,
					2024-01-02,15,19.000,68.000,36.00,21,
					2024-01-02,16,10.000,62.000,30.00,16,
					2024-01-02,17,11.000,60.000,23.00,8,
					2024-01-02,18,12.000,50.000,30.00,13,
					2024-01-02,19,15.000,44.000,31.00,14,
					2024-01-02,20,31.000,30.000,30.00,12,
					2024-01-02,21,39.000,15.000,46.00,15,
					2024-01-02,22,27.000,23.000,40.00,18,
					2024-01-02,23,36.000,13.000,26.00,13,
					2024-01-02,24,42.000,7.000,34.00,16,
					2024-01-03,1,41.000,6.000,39.00,18,
					2024-01-03,2,40.000,5.000,38.00,20,
					2024-01-03,3,40.000,5.000,37.00,21,
					2024-01-03,4,36.000,8.000,29.00,15,
					2024-01-03,5,29.000,12.000,34.00,21,
					2024-01-03,6,30.000,8.000,31.00,19,
					2024-01-03,7,33.000,5.000,32.00,22,
					2024-01-03,8,35.000,5.000,27.00,17,
					2024-01-03,9,37.000,6.000,28.00,14,
					2024-01-03,10,37.000,15.000,35.00,18,
					2024-01-03,11,32.000,26.000,35.00,13,
					2024-01-03,12,,,,,
					2024-01-03,13,,,,,
					2024-01-03,14,,,,,
					2024-01-03,15,,,,,
					2024-01-03,16,,,,,
					2024-01-03,17,10.000,75.000,36.00,11,
					2024-01-03,18,10.000,58.000,46.00,20,
					2024-01-03,19,,,,,
					2024-01-03,20,,,,,
					2024-01-03,21,46.000,6.000,26.00,12,
					2024-01-03,22,47.000,7.000,45.00,21,
					2024-01-03,23,44.000,8.000,32.00,15,
					2024-01-03,24,45.000,5.000,33.00,18,
					2024-01-04,1,26.000,17.000,39.00,20,
					2024-01-04,2,17.000,22.000,31.00,17,
					2024-01-04,3,19.000,17.000,19.00,11,
					2024-01-04,4,10.000,25.000,15.00,9,
					2024-01-04,5,11.000,24.000,10.00,5,
					2024-01-04,6,13.000,24.000,13.00,8,
					2024-01-04,7,29.000,7.000,11.00,6,
					2024-01-04,8,32.000,5.000,14.00,7,
					2024-01-04,9,31.000,11.000,30.00,14,
					2024-01-04,10,39.000,16.000,29.00,15,
					2024-01-04,11,38.000,29.000,31.00,14,
					2024-01-04,12,23.000,43.000,33.00,17,
					2024-01-04,13,14.000,54.000,27.00,11,
					2024-01-04,14,16.000,61.000,25.00,10,
					2024-01-04,15,7.000,52.000,37.00,17,
					2024-01-04,16,6.000,47.000,22.00,6,
					2024-01-04,17,5.000,43.000,19.00,3,
					2024-01-04,18,9.000,39.000,22.00,5,
					2024-01-04,19,10.000,33.000,17.00,6,
					2024-01-04,20,9.000,34.000,22.00,10,
					2024-01-04,21,7.000,36.000,10.00,,
					2024-01-04,22,8.000,33.000,23.00,7,
					2024-01-04,23,11.000,28.000,15.00,7,
					2024-01-04,24,,,15.00,6,
					2024-01-05,1,,,23.00,11,
					2024-01-05,2,,,14.00,4,
					2024-01-05,3,,,9.00,4,
					2024-01-05,4,21.000,9.000,12.00,6,
					2024-01-05,5,16.000,15.000,12.00,6,
					2024-01-05,6,15.000,17.000,8.00,3,
					2024-01-05,7,24.000,10.000,7.00,3,
					2024-01-05,8,,,,,
					2024-01-05,9,29.000,11.000,17.00,7,
					2024-01-05,10,33.000,15.000,16.00,4,
					2024-01-05,11,18.000,28.000,27.00,10,
					2024-01-05,12,14.000,37.000,23.00,8,
					2024-01-05,13,11.000,46.000,,,
					2024-01-05,14,6.000,47.000,16.00,4,
					2024-01-05,15,3.000,41.000,12.00,3,
					2024-01-05,16,3.000,39.000,16.00,1,
					2024-01-05,17,3.000,37.000,17.00,2,
					2024-01-05,18,4.000,37.000,9.00,1,
					2024-01-05,19,9.000,31.000,16.00,3,
					2024-01-05,20,10.000,25.000,25.00,11,
					2024-01-05,21,22.000,13.000,15.00,7,
					2024-01-05,22,24.000,13.000,6.00,1,
					2024-01-05,23,31.000,5.000,15.00,7,
					2024-01-05,24,32.000,5.000,18.00,8,
					2024-01-06,1,28.000,8.000,20.00,12,
					2024-01-06,2,27.000,9.000,16.00,10,
					2024-01-06,3,28.000,6.000,13.00,7,
					2024-01-06,4,28.000,5.000,13.00,6,
					2024-01-06,5,28.000,4.000,17.00,8,
					2024-01-06,6,28.000,4.000,14.00,7,
					2024-01-06,7,27.000,4.000,14.00,7,
					2024-01-06,8,26.000,5.000,13.00,6,
					2024-01-06,9,26.000,10.000,12.00,3,
					2024-01-06,10,20.000,21.000,13.00,4,
					2024-01-06,11,17.000,28.000,16.00,9,
					2024-01-06,12,15.000,36.000,11.00,5,
					2024-01-06,13,11.000,46.000,16.00,7,
					2024-01-06,14,11.000,55.000,10.00,2,
					2024-01-06,15,9.000,66.000,14.00,4,
					2024-01-06,16,6.000,52.000,15.00,5,
					2024-01-06,17,4.000,38.000,19.00,7,
					2024-01-06,18,6.000,33.000,,,
					2024-01-06,19,11.000,29.000,11.00,2,
					2024-01-06,20,10.000,29.000,19.00,7,
					2024-01-06,21,15.000,20.000,8.00,3,
					2024-01-06,22,25.000,9.000,15.00,8,
					2024-01-06,23,28.000,5.000,14.00,7,
					2024-01-06,24,22.000,13.000,20.00,11,
					2024-01-07,1,16.000,21.000,13.00,5,
					2024-01-07,2,10.000,25.000,4.00,,
					2024-01-07,3,21.000,12.000,12.00,8,
					2024-01-07,4,17.000,16.000,7.00,,
					2024-01-07,5,7.000,26.000,9.00,5,
					2024-01-07,6,10.000,19.000,3.00,1,
					2024-01-07,7,16.000,12.000,9.00,7,
					2024-01-07,8,21.000,7.000,8.00,4,
					2024-01-07,9,27.000,7.000,12.00,5,
					2024-01-07,10,31.000,13.000,21.00,7,
					2024-01-07,11,30.000,23.000,30.00,14,
					2024-01-07,12,20.000,41.000,35.00,21,
					2024-01-07,13,21.000,51.000,22.00,13,
					2024-01-07,14,27.000,62.000,26.00,16,
					2024-01-07,15,20.000,72.000,36.00,23,
					2024-01-07,16,19.000,68.000,39.00,25,
					2024-01-07,17,5.000,29.000,36.00,21,
					2024-01-07,18,10.000,25.000,14.00,4,
					2024-01-07,19,11.000,21.000,12.00,6,
					2024-01-07,20,13.000,16.000,11.00,7,
					2024-01-07,21,25.000,9.000,10.00,6,
					2024-01-07,22,32.000,6.000,16.00,8,
					2024-01-07,23,39.000,5.000,23.00,11,
					2024-01-07,24,39.000,5.000,42.00,21,
					2024-01-08,1,33.000,5.000,44.00,25,
					2024-01-08,2,24.000,4.000,28.00,16,
					2024-01-08,3,,,,,
					2024-01-08,4,20.000,7.000,15.00,9,
					2024-01-08,5,,,,,
					2024-01-08,6,20.000,7.000,6.00,2,
					2024-01-08,7,23.000,5.000,9.00,4,
					2024-01-08,8,,,,,
					2024-01-08,9,30.000,6.000,28.00,10,
					2024-01-08,10,28.000,14.000,36.00,15,
					2024-01-08,11,20.000,25.000,21.00,7,
					2024-01-08,12,13.000,31.000,15.00,7,
					2024-01-08,13,6.000,30.000,20.00,8,
					2024-01-08,14,3.000,30.000,4.00,,
					2024-01-08,15,4.000,28.000,,,
					2024-01-08,16,3.000,27.000,5.00,,
					2024-01-08,17,3.000,27.000,15.00,4,
					2024-01-08,18,5.000,24.000,21.00,8,
					2024-01-08,19,7.000,22.000,,,
					2024-01-08,20,,,,,
					2024-01-08,21,22.000,6.000,12.00,5,
					2024-01-08,22,19.000,8.000,13.00,4,
					2024-01-08,23,19.000,8.000,12.00,4,
					2024-01-08,24,16.000,11.000,13.00,5,
					2024-01-09,1,15.000,10.000,9.00,4,
					2024-01-09,2,14.000,15.000,11.00,7,
					2024-01-09,3,14.000,19.000,4.00,3,
					2024-01-09,4,8.000,28.000,9.00,3,
					2024-01-09,5,11.000,21.000,12.00,2,
					2024-01-09,6,12.000,13.000,8.00,1,
					2024-01-09,7,20.000,7.000,8.00,3,
					2024-01-09,8,25.000,5.000,13.00,5,
					2024-01-09,9,33.000,7.000,20.00,5,
					2024-01-09,10,32.000,10.000,33.00,6,
					2024-01-09,11,21.000,23.000,26.00,7,
					2024-01-09,12,17.000,35.000,14.00,3,
					2024-01-09,13,17.000,42.000,13.00,4,
					2024-01-09,14,15.000,51.000,19.00,7,
					2024-01-09,15,13.000,57.000,12.00,2,
					2024-01-09,16,14.000,55.000,9.00,,
					2024-01-09,17,13.000,46.000,17.00,6,
					2024-01-09,18,20.000,45.000,19.00,7,
					2024-01-09,19,38.000,29.000,37.00,17,
					2024-01-09,20,43.000,22.000,45.00,22,
					2024-01-09,21,48.000,12.000,40.00,15,
					2024-01-09,22,43.000,14.000,54.00,20,
					2024-01-09,23,,,,,
					2024-01-09,24,43.000,7.000,25.00,11,
					2024-01-10,1,43.000,5.000,32.00,16,
					2024-01-10,2,40.000,7.000,26.00,10,
					2024-01-10,3,34.000,9.000,26.00,13,
					2024-01-10,4,35.000,7.000,23.00,11,
					2024-01-10,5,34.000,7.000,22.00,11,
					2024-01-10,6,36.000,5.000,26.00,13,
					2024-01-10,7,38.000,5.000,24.00,11,
					2024-01-10,8,40.000,5.000,25.00,9,
					2024-01-10,9,,,,,
					2024-01-10,10,39.000,20.000,31.00,9,
					2024-01-10,11,39.000,29.000,38.00,14,
					2024-01-10,12,19.000,41.000,48.00,15,
					2024-01-10,13,18.000,45.000,31.00,5,
					2024-01-10,14,15.000,49.000,25.00,6,
					2024-01-10,15,12.000,58.000,16.00,3,
					2024-01-10,16,6.000,50.000,,,
					2024-01-10,17,5.000,45.000,33.00,11,
					2024-01-10,18,6.000,43.000,19.00,1,
					2024-01-10,19,10.000,33.000,23.00,6,
					2024-01-10,20,18.000,23.000,24.00,12,
					2024-01-10,21,18.000,26.000,17.00,8,
					2024-01-10,22,20.000,22.000,11.00,3,
					2024-01-10,23,25.000,15.000,11.00,3,
					2024-01-10,24,,,18.00,9,
					2024-01-11,1,,,14.00,5,
					2024-01-11,2,,,13.00,6,
					2024-01-11,3,,,11.00,4,
					2024-01-11,4,16.000,13.000,12.00,6,
					2024-01-11,5,23.000,7.000,12.00,7,
					2024-01-11,6,26.000,5.000,12.00,5,
					2024-01-11,7,29.000,4.000,14.00,5,
					2024-01-11,8,30.000,4.000,27.00,5,
					2024-01-11,9,33.000,5.000,37.00,13,
					2024-01-11,10,36.000,10.000,41.00,12,
					2024-01-11,11,28.000,21.000,46.00,11,
					2024-01-11,12,19.000,35.000,28.00,9,
					2024-01-11,13,16.000,47.000,31.00,11,
					2024-01-11,14,14.000,62.000,22.00,6,
					2024-01-11,15,11.000,79.000,21.00,7,
					2024-01-11,16,11.000,80.000,23.00,4,
					2024-01-11,17,11.000,64.000,38.00,8,
					2024-01-11,18,14.000,55.000,83.00,15,
					2024-01-11,19,31.000,35.000,72.00,6,
					2024-01-11,20,43.000,17.000,85.00,19,
					2024-01-11,21,43.000,17.000,50.00,17,
					2024-01-11,22,41.000,5.000,29.00,10,
					2024-01-11,23,28.000,7.000,29.00,11,
					2024-01-11,24,31.000,5.000,19.00,7,
					2024-01-12,1,30.000,5.000,31.00,9,
					2024-01-12,2,27.000,5.000,19.00,7,
					2024-01-12,3,22.000,8.000,25.00,13,
					2024-01-12,4,18.000,10.000,15.00,9,
					2024-01-12,5,23.000,7.000,14.00,6,
					2024-01-12,6,21.000,9.000,16.00,9,
					2024-01-12,7,26.000,8.000,11.00,5,
					2024-01-12,8,,,,,
					2024-01-12,9,34.000,5.000,26.00,10,
					2024-01-12,10,43.000,10.000,39.00,14,
					2024-01-12,11,43.000,19.000,41.00,15,
					2024-01-12,12,30.000,40.000,41.00,15,
					2024-01-12,13,,,,,
					2024-01-12,14,31.000,81.000,29.00,11,
					2024-01-12,15,40.000,102.000,38.00,19,
					2024-01-12,16,25.000,98.000,52.00,30,
					2024-01-12,17,10.000,70.000,41.00,19,
					2024-01-12,18,16.000,51.000,31.00,8,
					2024-01-12,19,,,,,
					2024-01-12,20,35.000,21.000,32.00,13,
					2024-01-12,21,50.000,8.000,18.00,8,
					2024-01-12,22,54.000,5.000,28.00,11,
					2024-01-12,23,,,,,
					2024-01-12,24,42.000,5.000,54.00,26,
					2024-01-13,1,36.000,5.000,37.00,21,
					2024-01-13,2,35.000,5.000,29.00,14,
					2024-01-13,3,29.000,9.000,18.00,5,
					2024-01-13,4,18.000,18.000,26.00,14,
					2024-01-13,5,25.000,11.000,14.00,5,
