Fecha,Hora,camno2,camo3,campm10,campm2,
					2024-01-13,6,20.000,12.000,17.00,8,
					2024-01-13,7,26.000,8.000,14.00,7,
					2024-01-13,8,26.000,9.000,20.00,11,
					2024-01-13,9,29.000,11.000,20.00,9,
					2024-01-13,10,45.000,12.000,24.00,10,
					2024-01-13,11,27.000,33.000,38.00,15,
					2024-01-13,12,17.000,41.000,30.00,13,
					2024-01-13,13,19.000,42.000,21.00,6,
					2024-01-13,14,21.000,47.000,19.00,7,
					2024-01-13,15,20.000,48.000,24.00,9,
					2024-01-13,16,17.000,52.000,30.00,16,
					2024-01-13,17,11.000,47.000,31.00,15,
					2024-01-13,18,7.000,35.000,28.00,12,
					2024-01-13,19,8.000,26.000,21.00,6,
					2024-01-13,20,22.000,23.000,12.00,4,
					2024-01-13,21,33.000,24.000,25.00,8,
					2024-01-13,22,44.000,9.000,47.00,18,
					2024-01-13,23,25.000,5.000,41.00,17,
					2024-01-13,24,20.000,5.000,23.00,11,
					2024-01-14,1,17.000,10.000,11.00,5,
					2024-01-14,2,13.000,15.000,19.00,8,
					2024-01-14,3,18.000,12.000,9.00,6,
					2024-01-14,4,23.000,9.000,13.00,5,
					2024-01-14,5,12.000,22.000,15.00,7,
					2024-01-14,6,12.000,21.000,9.00,4,
					2024-01-14,7,22.000,9.000,13.00,7,
					2024-01-14,8,26.000,6.000,11.00,6,
					2024-01-14,9,28.000,9.000,16.00,6,
					2024-01-14,10,21.000,20.000,20.00,9,
					2024-01-14,11,29.000,28.000,15.00,6,
					2024-01-14,12,37.000,38.000,31.00,18,
					2024-01-14,13,28.000,53.000,29.00,17,
					2024-01-14,14,21.000,69.000,31.00,20,
					2024-01-14,15,19.000,69.000,29.00,16,
					2024-01-14,16,17.000,74.000,28.00,14,
					2024-01-14,17,16.000,82.000,33.00,19,
					2024-01-14,18,20.000,70.000,35.00,19,
					2024-01-14,19,33.000,29.000,39.00,19,
					2024-01-14,20,37.000,23.000,48.00,17,
					2024-01-14,21,37.000,20.000,42.00,19,
					2024-01-14,22,43.000,12.000,28.00,12,
					2024-01-14,23,41.000,8.000,33.00,15,
					2024-01-14,24,41.000,5.000,22.00,9,
					2024-01-15,1,33.000,9.000,26.00,12,
					2024-01-15,2,32.000,9.000,14.00,5,
					2024-01-15,3,17.000,22.000,27.00,16,
					2024-01-15,4,11.000,26.000,5.00,0,
					2024-01-15,5,11.000,23.000,16.00,11,
					2024-01-15,6,14.000,20.000,9.00,4,
					2024-01-15,7,26.000,11.000,11.00,6,
					2024-01-15,8,32.000,6.000,17.00,6,
					2024-01-15,9,40.000,6.000,31.00,8,
					2024-01-15,10,47.000,11.000,35.00,12,
					2024-01-15,11,,,,,
					2024-01-15,12,48.000,39.000,38.00,16,
					2024-01-15,13,,,,,
					2024-01-15,14,54.000,72.000,44.00,22,
					2024-01-15,15,22.000,74.000,63.00,38,
					2024-01-15,16,21.000,86.000,26.00,13,
					2024-01-15,17,22.000,91.000,27.00,16,
					2024-01-15,18,27.000,90.000,27.00,14,
					2024-01-15,19,43.000,62.000,42.00,17,
					2024-01-15,20,64.000,25.000,46.00,20,
					2024-01-15,21,,,,,
					2024-01-15,22,45.000,18.000,51.00,28,
					2024-01-15,23,39.000,16.000,50.00,27,
					2024-01-15,24,31.000,21.000,50.00,26,
					2024-01-16,1,27.000,23.000,25.00,8,
					2024-01-16,2,18.000,27.000,30.00,12,
					2024-01-16,3,15.000,27.000,30.00,12,
					2024-01-16,4,11.000,31.000,21.00,10,
					2024-01-16,5,13.000,26.000,19.00,8,
					2024-01-16,6,16.000,22.000,14.00,7,
					2024-01-16,7,32.000,9.000,13.00,6,
					2024-01-16,8,37.000,5.000,21.00,9,
					2024-01-16,9,44.000,7.000,38.00,14,
					2024-01-16,10,53.000,13.000,51.00,22,
					2024-01-16,11,44.000,38.000,55.00,23,
					2024-01-16,12,39.000,58.000,59.00,28,
					2024-01-16,13,29.000,71.000,57.00,31,
					2024-01-16,14,28.000,79.000,40.00,24,
					2024-01-16,15,18.000,94.000,46.00,31,
					2024-01-16,16,14.000,94.000,29.00,13,
					2024-01-16,17,12.000,96.000,34.00,16,
					2024-01-16,18,10.000,65.000,38.00,15,
					2024-01-16,19,15.000,54.000,40.00,16,
					2024-01-16,20,19.000,48.000,32.00,12,
					2024-01-16,21,29.000,36.000,30.00,13,
					2024-01-16,22,51.000,10.000,38.00,19,
					2024-01-16,23,53.000,10.000,42.00,22,
					2024-01-16,24,,,34.00,14,
					2024-01-17,1,,,31.00,16,
					2024-01-17,2,,,18.00,7,
					2024-01-17,3,,,13.00,8,
					2024-01-17,4,14.000,30.000,21.00,12,
					2024-01-17,5,31.000,12.000,25.00,14,
					2024-01-17,6,21.000,22.000,24.00,13,
					2024-01-17,7,,,,,
					2024-01-17,8,39.000,5.000,29.00,13,
					2024-01-17,9,38.000,9.000,38.00,16,
					2024-01-17,10,45.000,14.000,42.00,19,
					2024-01-17,11,39.000,34.000,47.00,17,
					2024-01-17,12,31.000,53.000,51.00,24,
					2024-01-17,13,27.000,72.000,41.00,21,
					2024-01-17,14,35.000,92.000,43.00,24,
					2024-01-17,15,30.000,96.000,52.00,30,
					2024-01-17,16,29.000,111.000,55.00,34,
					2024-01-17,17,29.000,117.000,50.00,29,
					2024-01-17,18,27.000,103.000,53.00,35,
					2024-01-17,20,38.000,44.000,68.00,29,
					2024-01-17,21,48.000,15.000,87.00,34,
					2024-01-17,22,57.000,8.000,56.00,28,
					2024-01-17,23,61.000,5.000,45.00,18,
					2024-01-17,24,45.000,8.000,67.00,28,
					2024-01-18,1,34.000,13.000,39.00,21,
					2024-01-18,2,31.000,17.000,37.00,19,
					2024-01-18,3,13.000,35.000,23.00,12,
					2024-01-18,4,23.000,21.000,27.00,15,
					2024-01-18,5,10.000,36.000,26.00,12,
					2024-01-18,6,15.000,31.000,22.00,11,
					2024-01-18,7,30.000,15.000,26.00,13,
					2024-01-18,8,43.000,4.000,29.00,12,
					2024-01-18,9,44.000,8.000,53.00,21,
					2024-01-18,10,58.000,9.000,52.00,19,
					2024-01-18,11,65.000,21.000,60.00,27,
					2024-01-18,12,32.000,48.000,67.00,30,
					2024-01-18,13,30.000,52.000,37.00,17,
					2024-01-18,14,,,,,
					2024-01-18,15,21.000,70.000,32.00,14,
					2024-01-18,16,22.000,80.000,34.00,19,
					2024-01-18,17,21.000,89.000,34.00,19,
					2024-01-18,18,25.000,84.000,36.00,20,
					2024-01-18,19,41.000,57.000,38.00,20,
					2024-01-18,20,42.000,51.000,48.00,21,
					2024-01-18,21,50.000,39.000,53.00,30,
					2024-01-18,22,48.000,23.000,56.00,32,
					2024-01-18,23,38.000,19.000,49.00,27,
					2024-01-18,24,29.000,23.000,43.00,18,
					2024-01-19,1,18.000,29.000,27.00,9,
					2024-01-19,2,11.000,36.000,21.00,8,
					2024-01-19,3,8.000,39.000,23.00,11,
					2024-01-19,4,7.000,37.000,17.00,7,
					2024-01-19,5,,,,,
					2024-01-19,6,14.000,29.000,20.00,10,
					2024-01-19,7,,,,,
					2024-01-19,8,39.000,5.000,29.00,14,
					2024-01-19,9,38.000,10.000,40.00,15,
					2024-01-19,10,,,,,
					2024-01-19,11,66.000,8.000,46.00,14,
					2024-01-19,12,69.000,20.000,65.00,24,
					2024-01-19,13,62.000,28.000,65.00,30,
					2024-01-19,14,46.000,40.000,52.00,22,
					2024-01-19,15,36.000,50.000,44.00,17,
					2024-01-19,16,43.000,50.000,40.00,18,
					2024-01-19,17,32.000,59.000,56.00,26,
					2024-01-19,18,34.000,43.000,51.00,22,
					2024-01-19,19,46.000,20.000,62.00,24,
					2024-01-19,20,35.000,28.000,64.00,17,
					2024-01-19,21,31.000,26.000,54.00,11,
					2024-01-19,22,30.000,22.000,38.00,7,
					2024-01-19,23,21.000,27.000,49.00,18,
					2024-01-19,24,14.000,32.000,46.00,12,
					2024-01-20,1,17.000,28.000,24.00,3,
					2024-01-20,2,18.000,26.000,28.00,9,
					2024-01-20,3,20.000,24.000,27.00,9,
					2024-01-20,4,19.000,22.000,23.00,8,
					2024-01-20,5,18.000,24.000,27.00,11,
					2024-01-20,6,13.000,30.000,23.00,10,
					2024-01-20,7,18.000,24.000,23.00,12,
					2024-01-20,8,23.000,22.000,17.00,6,
					2024-01-20,9,25.000,20.000,21.00,10,
					2024-01-20,10,24.000,24.000,25.00,11,
					2024-01-20,11,18.000,32.000,24.00,8,
					2024-01-20,12,16.000,31.000,26.00,10,
					2024-01-20,13,19.000,37.000,22.00,6,
					2024-01-20,14,22.000,48.000,24.00,10,
					2024-01-20,15,25.000,54.000,32.00,15,
					2024-01-20,16,29.000,56.000,31.00,13,
					2024-01-20,17,25.000,51.000,44.00,23,
					2024-01-20,18,25.000,38.000,59.00,23,
					2024-01-20,19,27.000,30.000,51.00,17,
					2024-01-20,20,23.000,22.000,58.00,21,
					2024-01-20,21,23.000,19.000,43.00,15,
					2024-01-20,22,26.000,15.000,27.00,8,
					2024-01-20,23,31.000,11.000,26.00,9,
					2024-01-20,24,35.000,6.000,31.00,14,
					2024-01-21,1,35.000,4.000,35.00,16,
					2024-01-21,2,34.000,5.000,40.00,19,
					2024-01-21,3,33.000,4.000,39.00,21,
					2024-01-21,4,,,,,
					2024-01-21,5,32.000,4.000,33.00,17,
					2024-01-21,6,32.000,4.000,30.00,17,
					2024-01-21,7,32.000,4.000,36.00,20,
					2024-01-21,8,31.000,4.000,34.00,17,
					2024-01-21,9,33.000,7.000,37.00,19,
					2024-01-21,10,37.000,16.000,36.00,17,
					2024-01-21,11,37.000,31.000,47.00,28,
					2024-01-21,12,24.000,49.000,46.00,26,
					2024-01-21,13,26.000,44.000,42.00,23,
					2024-01-21,14,22.000,35.000,48.00,29,
					2024-01-21,15,19.000,44.000,26.00,19,
					2024-01-21,16,17.000,48.000,15.00,11,
					2024-01-21,17,24.000,47.000,24.00,18,
					2024-01-21,18,29.000,38.000,32.00,23,
					2024-01-21,19,27.000,24.000,37.00,28,
					2024-01-21,20,21.000,23.000,34.00,23,
					2024-01-21,21,21.000,19.000,25.00,15,
					2024-01-21,22,,,,,
					2024-01-21,23,25.000,13.000,16.00,10,
					2024-01-21,24,,,,,
					2024-01-22,1,30.000,9.000,22.00,13,
					2024-01-22,2,16.000,16.000,25.00,14,
					2024-01-22,3,13.000,19.000,11.00,7,
					2024-01-22,4,9.000,22.000,12.00,8,
					2024-01-22,5,14.000,15.000,11.00,7,
					2024-01-22,6,15.000,14.000,10.00,7,
					2024-01-22,7,23.000,9.000,11.00,7,
					2024-01-22,8,27.000,4.000,12.00,6,
					2024-01-22,9,33.000,9.000,19.00,7,
					2024-01-22,10,,,,,
					2024-01-22,11,26.000,31.000,39.00,24,
					2024-01-22,12,29.000,46.000,29.00,16,
					2024-01-22,13,24.000,54.000,30.00,18,
					2024-01-22,14,14.000,61.000,27.00,16,
					2024-01-22,15,11.000,67.000,30.00,17,
					2024-01-22,16,10.000,72.000,30.00,18,
					2024-01-22,17,9.000,62.000,32.00,19,
					2024-01-22,18,11.000,48.000,34.00,19,
					2024-01-22,19,15.000,36.000,23.00,11,
					2024-01-22,20,11.000,35.000,12.00,1,
					2024-01-22,21,12.000,31.000,21.00,12,
					2024-01-22,22,37.000,8.000,7.00,2,
					2024-01-22,23,36.000,5.000,21.00,10,
					2024-01-22,24,,,17.00,7,
					2024-01-23,1,,,11.00,5,
					2024-01-23,2,,,13.00,7,
					2024-01-23,3,,,6.00,3,
					2024-01-23,4,8.000,24.000,10.00,6,
					2024-01-23,5,11.000,21.000,14.00,10,
					2024-01-23,6,12.000,19.000,11.00,7,
					2024-01-23,7,24.000,8.000,12.00,7,
					2024-01-23,8,28.000,6.000,15.00,8,
					2024-01-23,9,29.000,9.000,20.00,9,
					2024-01-23,10,40.000,12.000,27.00,11,
					2024-01-23,11,40.000,27.000,34.00,17,
					2024-01-23,12,30.000,54.000,38.00,21,
					2024-01-23,13,21.000,67.000,34.00,19,
					2024-01-23,14,7.000,60.000,39.00,23,
					2024-01-23,15,6.000,58.000,34.00,19,
					2024-01-23,16,7.000,64.000,,,
					2024-01-23,17,7.000,65.000,36.00,19,
					2024-01-23,18,9.000,52.000,18.00,5,
					2024-01-23,19,9.000,43.000,27.00,9,
					2024-01-23,20,11.000,38.000,35.00,18,
					2024-01-23,21,15.000,34.000,30.00,18,
					2024-01-23,22,24.000,21.000,15.00,7,
					2024-01-23,23,32.000,12.000,14.00,6,
					2024-01-23,24,27.000,16.000,28.00,15,
					2024-01-24,1,19.000,22.000,20.00,11,
					2024-01-24,2,13.000,27.000,13.00,3,
					2024-01-24,3,11.000,25.000,19.00,11,
					2024-01-24,4,9.000,29.000,14.00,8,
					2024-01-24,5,,,,,
					2024-01-24,6,19.000,13.000,19.00,13,
					2024-01-24,7,,,,,
					2024-01-24,8,32.000,4.000,17.00,7,
					2024-01-24,9,38.000,6.000,31.00,11,
					2024-01-24,10,48.000,11.000,35.00,14,
					2024-01-24,11,30.000,31.000,41.00,19,
					2024-01-24,12,21.000,41.000,34.00,16,
					2024-01-24,13,4.000,47.000,28.00,13,
					2024-01-24,14,4.000,53.000,18.00,2,
					2024-01-24,15,4.000,59.000,22.00,6,
					2024-01-24,16,4.000,55.000,21.00,5,
					2024-01-24,17,4.000,50.000,8.00,1,
					2024-01-24,18,5.000,45.000,17.00,6,
					2024-01-24,19,8.000,41.000,13.00,6,
					2024-01-24,20,13.000,34.000,19.00,8,
					2024-01-24,21,22.000,25.000,18.00,8,
					2024-01-24,22,36.000,8.000,28.00,15,
					2024-01-24,23,,,,,
					2024-01-24,24,39.000,4.000,21.00,8,
					2024-01-25,1,38.000,3.000,29.00,13,
					2024-01-25,2,22.000,13.000,31.00,15,
					2024-01-25,3,8.000,22.000,12.00,6,
					2024-01-25,4,7.000,23.000,8.00,4,
					2024-01-25,5,8.000,22.000,10.00,6,
					2024-01-25,6,12.000,17.000,5.00,1,
					2024-01-25,7,22.000,8.000,11.00,7,
					2024-01-25,8,26.000,6.000,11.00,5,
					2024-01-25,9,32.000,6.000,19.00,4,
					2024-01-25,10,,,,,
					2024-01-25,11,39.000,23.000,45.00,15,
					2024-01-25,12,33.000,43.000,37.00,17,
					2024-01-25,13,34.000,59.000,44.00,23,
					2024-01-25,14,18.000,59.000,34.00,17,
					2024-01-25,15,5.000,44.000,28.00,15,
					2024-01-25,16,5.000,43.000,19.00,3,
					2024-01-25,17,4.000,40.000,23.00,2,
					2024-01-25,18,5.000,35.000,21.00,4,
					2024-01-25,19,7.000,30.000,16.00,1,
					2024-01-25,20,18.000,17.000,7.00,,
					2024-01-25,21,30.000,5.000,17.00,9,
					2024-01-25,22,25.000,6.000,32.00,15,
					2024-01-25,23,27.000,4.000,28.00,14,
					2024-01-25,24,27.000,4.000,26.00,11,
					2024-01-26,1,25.000,4.000,18.00,7,
					2024-01-26,2,13.000,14.000,20.00,9,
					2024-01-26,3,9.000,16.000,5.00,2,
					2024-01-26,4,8.000,15.000,7.00,4,
					2024-01-26,5,10.000,12.000,6.00,4,
					2024-01-26,6,15.000,6.000,3.00,0,
					2024-01-26,7,20.000,4.000,7.00,3,
					2024-01-26,8,21.000,5.000,12.00,4,
					2024-01-26,9,21.000,9.000,16.00,4,
					2024-01-26,10,27.000,12.000,19.00,5,
					2024-01-26,11,31.000,23.000,28.00,9,
					2024-01-26,12,26.000,37.000,30.00,14,
					2024-01-26,13,5.000,40.000,23.00,8,
					2024-01-26,14,4.000,39.000,13.00,1,
					2024-01-26,15,3.000,40.000,14.00,4,
					2024-01-26,16,5.000,40.000,22.00,6,
					2024-01-26,17,4.000,39.000,23.00,2,
					2024-01-26,18,5.000,36.000,19.00,3,
					2024-01-26,19,8.000,30.000,19.00,4,
					2024-01-26,20,8.000,28.000,12.00,2,
					2024-01-26,21,11.000,24.000,11.00,3,
					2024-01-26,22,22.000,13.000,15.00,6,
					2024-01-26,23,24.000,13.000,4.00,,
					2024-01-26,24,,,,,
					2024-01-27,1,10.000,24.000,17.00,9,
					2024-01-27,2,9.000,24.000,10.00,3,
					2024-01-27,3,7.000,26.000,10.00,6,
					2024-01-27,4,6.000,27.000,13.00,7,
					2024-01-27,5,5.000,27.000,11.00,6,
					2024-01-27,6,6.000,27.000,10.00,6,
					2024-01-27,7,11.000,21.000,9.00,6,
					2024-01-27,8,26.000,7.000,7.00,3,
					2024-01-27,9,27.000,9.000,16.00,6,
					2024-01-27,10,31.000,15.000,22.00,7,
					2024-01-27,11,45.000,26.000,20.00,7,
					2024-01-27,12,67.000,34.000,35.00,18,
					2024-01-27,13,37.000,53.000,54.00,30,
					2024-01-27,14,17.000,66.000,53.00,33,
					2024-01-27,15,13.000,79.000,28.00,18,
					2024-01-27,16,10.000,89.000,32.00,21,
					2024-01-27,17,8.000,91.000,27.00,12,
					2024-01-27,18,9.000,80.000,30.00,16,
					2024-01-27,19,11.000,66.000,32.00,15,
					2024-01-27,20,22.000,36.000,29.00,13,
					2024-01-27,21,21.000,30.000,56.00,11,
					2024-01-27,22,17.000,31.000,53.00,15,
					2024-01-27,23,16.000,30.000,49.00,16,
					2024-01-27,24,16.000,28.000,37.00,12,
					2024-01-28,1,21.000,20.000,49.00,26,
					2024-01-28,2,18.000,20.000,35.00,15,
					2024-01-28,3,14.000,21.000,31.00,16,
					2024-01-28,4,14.000,19.000,38.00,19,
					2024-01-28,5,19.000,13.000,32.00,17,
					2024-01-28,6,28.000,4.000,30.00,18,
					2024-01-28,7,23.000,7.000,39.00,24,
					2024-01-28,8,23.000,7.000,35.00,21,
					2024-01-28,9,20.000,13.000,35.00,21,
					2024-01-28,10,,,,,
					2024-01-28,11,,,,,
					2024-01-28,12,21.000,34.000,59.00,44,
					2024-01-28,13,26.000,46.000,67.00,47,
					2024-01-28,14,24.000,61.000,72.00,51,
					2024-01-28,15,17.000,71.000,74.00,51,
					2024-01-28,16,13.000,75.000,48.00,31,
					2024-01-28,17,16.000,81.000,40.00,24,
					2024-01-28,18,17.000,78.000,58.00,37,
					2024-01-28,19,27.000,61.000,53.00,31,
					2024-01-28,20,29.000,43.000,53.00,29,
					2024-01-28,21,25.000,39.000,54.00,27,
					2024-01-28,22,,,,,
					2024-01-28,23,29.000,22.000,32.00,12,
					2024-01-28,24,,,32.00,15,
					2024-01-29,1,,,23.00,10,
					2024-01-29,2,,,13.00,7,
					2024-01-29,3,,,,,
					2024-01-29,4,30.000,7.000,32.00,15,
					2024-01-29,5,24.000,8.000,39.00,22,
					2024-01-29,6,28.000,4.000,32.00,21,
					2024-01-29,7,27.000,4.000,38.00,27,
					2024-01-29,8,28.000,5.000,44.00,31,
					2024-01-29,9,31.000,8.000,53.00,39,
					2024-01-29,10,40.000,12.000,62.00,44,
					2024-01-29,11,51.000,26.000,70.00,47,
					2024-01-29,12,28.000,53.000,73.00,47,
					2024-01-29,13,20.000,67.000,44.00,26,
					2024-01-29,14,22.000,78.000,37.00,22,
					2024-01-29,15,29.000,77.000,41.00,26,
					2024-01-29,16,31.000,66.000,51.00,35,
					2024-01-29,17,28.000,55.000,45.00,29,
					2024-01-29,18,26.000,64.000,41.00,19,
					2024-01-29,19,22.000,57.000,53.00,24,
					2024-01-29,20,29.000,37.000,43.00,24,
					2024-01-29,21,34.000,17.000,34.00,17,
					2024-01-29,22,34.000,13.000,35.00,8,
					2024-01-29,23,36.000,10.000,30.00,12,
					2024-01-29,24,33.000,11.000,28.00,10,
					2024-01-30,1,21.000,19.000,25.00,11,
					2024-01-30,2,18.000,19.000,23.00,12,
					2024-01-30,3,14.000,22.000,13.00,8,
					2024-01-30,4,8.000,28.000,14.00,7,
					2024-01-30,5,6.000,33.000,9.00,5,
					2024-01-30,6,,,,,
					2024-01-30,7,,,,,
					2024-01-30,8,30.000,7.000,9.00,2,
					2024-01-30,9,38.000,6.000,21.00,5,
					2024-01-30,10,45.000,10.000,42.00,16,
					2024-01-30,11,47.000,17.000,47.00,21,
					2024-01-30,12,66.000,23.000,41.00,18,
					2024-01-30,13,71.000,33.000,62.00,35,
					2024-01-30,14,55.000,44.000,65.00,36,
					2024-01-30,15,25.000,41.000,48.00,22,
					2024-01-30,16,24.000,43.000,31.00,11,
					2024-01-30,17,24.000,32.000,41.00,16,
					2024-01-30,18,29.000,21.000,29.00,10,
					2024-01-30,19,31.000,20.000,35.00,14,
					2024-01-30,20,34.000,14.000,39.00,18,
					2024-01-30,21,38.000,7.000,14.00,,
					2024-01-30,22,35.000,7.000,32.00,15,
					2024-01-30,23,34.000,7.000,21.00,6,
					2024-01-30,24,32.000,8.000,22.00,8,
					2024-01-31,1,31.000,8.000,17.00,8,
					2024-01-31,2,38.000,5.000,25.00,13,
					2024-01-31,3,38.000,5.000,30.00,9,
					2024-01-31,4,35.000,5.000,33.00,13,
					2024-01-31,5,26.000,10.000,26.00,10,
					2024-01-31,6,28.000,7.000,17.00,8,
					2024-01-31,7,33.000,5.000,14.00,4,
					2024-01-31,8,36.000,5.000,46.00,16,
					2024-01-31,9,37.000,5.000,58.00,22,
					2024-01-31,10,48.000,7.000,58.00,19,
					2024-01-31,11,58.000,12.000,62.00,25,
					2024-01-31,12,62.000,24.000,73.00,32,
					2024-01-31,13,54.000,45.000,68.00,33,
					2024-01-31,14,35.000,60.000,72.00,41,
					2024-01-31,15,33.000,78.000,56.00,33,
					2024-01-31,16,28.000,91.000,49.00,29,
					2024-01-31,17,18.000,90.000,57.00,34,
					2024-01-31,18,8.000,63.000,51.00,27,
					2024-01-31,19,12.000,45.000,26.00,6,
					2024-01-31,20,16.000,39.000,23.00,9,
					2024-01-31,21,,,,,
					2024-01-31,22,19.000,30.000,49.00,21,
					2024-01-31,23,22.000,27.000,42.00,17,
					2024-01-31,24,27.000,23.000,23.00,6,
					